Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,3,1
3,1,3
4,3,1
5,1,3
6,1,3
7,4,0
8,4,0
9,3,0
10,4,0
11,4,0
12,3,1
13,3,1
14,1,3
15,4,0
16,4,0
17,2,2
18,1,3
19,4,0
20,1,3
21,1,3
22,4,0
23,3,1
24,0,4
25,2,2
26,1,3
27,2,2
28,4,0
29,2,2
30,4,0
31,4,0
32,4,0
33,1,3
34,2,2
35,4,0
36,1,3
37,3,1
38,4,0
39,3,1
40,4,0
41,3,1
42,3,0
43,2,2
44,2,2
45,2,2
46,3,1
47,4,0
48,4,0
49,3,1
50,3,1
51,2,2
52,1,3
53,2,2
54,2,2
55,3,1
56,1,3
57,2,2
58,2,2
59,2,2
60,4,0
61,1,3
62,2,2
63,3,1
64,2,2
65,3,1
66,2,1
67,3,1
68,2,2
69,1,3
70,3,1
71,4,0
72,2,2
73,3,1
74,2,2
75,3,1
76,1,3
77,4,0
78,1,3
79,3,1
80,1,3
81,3,1
82,4,0
83,0,4
84,4,0
85,3,1
86,3,1
87,2,2
88,1,3
89,4,0
90,2,2
91,4,0
92,3,1
93,1,3
94,3,1
95,0,4
96,2,2
97,3,1
98,2,2
99,4,0
100,4,0
101,3,1
102,3,1
103,1,3
104,1,3
105,1,3
106,0,4
107,2,2
108,3,1
109,1,3
110,2,2
111,2,1
112,2,2
113,3,1
114,2,2
115,2,2
116,3,1
117,1,3
118,3,1
119,1,3
120,2,2
121,2,2
122,1,3
123,1,3
124,1,3
125,4,0
126,2,2
127,4,0
128,2,2
129,3,1
130,3,0
131,2,2
132,1,3
133,3,1
134,4,0
135,2,2
136,4,0
137,3,1
138,2,2
139,0,4
140,4,0
141,0,4
142,2,2
143,4,0
144,4,0
145,0,4
146,3,1
147,2,2
148,4,0
149,3,1
150,0,4
151,1,2
152,3,1
153,0,4
154,3,1
155,2,2
156,3,1
157,1,3
158,3,1
159,2,2
160,1,3
161,1,3
162,2,2
163,0,4
164,1,3
165,0,4
166,3,1
167,2,2
168,1,3
169,3,1
170,4,0
171,4,0
172,3,1
173,3,1
174,1,3
175,2,2
176,4,0
177,3,1
178,0,4
179,2,2
180,4,0
181,4,0
182,0,4
183,3,1
184,2,2
185,4,0
186,3,1
187,2,1
188,4,0
189,0,4
190,1,3
191,3,1
192,1,3
193,3,1
194,2,2
195,3,1
196,4,0
197,4,0
198,3,1
199,0,4
200,4,0
201,1,3
202,2,2
203,1,3
204,4,0
205,3,1
206,4,0
207,4,0
208,4,0
209,4,0
210,3,1
211,2,2
212,1,3
213,4,0
214,3,1
215,3,1
216,4,0
217,3,1
218,2,2
219,3,1
220,4,0
221,1,3
222,2,2
223,4,0
224,4,0
225,4,0
226,3,1
227,1,3
228,2,2
229,1,3
230,2,2
231,2,2
232,2,2
233,3,1
234,4,0
235,3,1
236,0,4
237,2,2
238,3,1
239,2,2
240,2,2
241,0,3
242,2,1
243,4,0
244,3,1
245,1,3
246,3,1
247,4,0
248,4,0
249,0,4
250,0,3
251,3,1
252,0,4
253,3,1
254,3,1
255,0,4
256,3,1
257,1,3
258,4,0
259,1,3
260,3,1
261,4,0
262,3,1
263,4,0
264,2,2
265,2,2
266,1,3
267,4,0
268,4,0
269,2,2
270,2,2
271,4,0
272,3,0
273,2,2
274,3,1
275,0,4
276,2,2
277,2,2
278,4,0
279,2,2
280,3,1
281,4,0
282,4,0
283,1,3
284,1,2
285,1,3
286,2,2
287,3,1
288,3,1
289,1,2
290,3,1
291,3,1
292,2,2
293,3,1
294,2,2
295,2,2
296,3,1
297,1,3
298,2,2
299,1,3
300,1,3
301,3,1
302,4,0
303,3,1
304,3,1
305,4,0
306,4,0
307,1,3
308,3,1
309,3,1
310,3,1
311,1,3
312,3,1
313,2,2
314,2,2
315,2,2
316,4,0
317,2,2
318,2,2
319,1,3
320,3,1
321,3,1
322,4,0
323,2,2
324,2,2
325,3,1
326,3,1
327,4,0
328,2,2
329,4,0
330,2,2
331,4,0
332,2,1
333,4,0
334,0,4
335,4,0
336,3,1
337,2,2
338,3,1
339,4,0
340,4,0
341,2,2
342,1,3
343,4,0
344,0,4
345,0,4
346,3,1
347,2,2
348,2,2
349,4,0
350,2,2
351,4,0
352,2,2
353,3,1
354,3,1
355,0,4
356,2,2
357,4,0
358,3,1
359,2,2
360,1,3
361,4,0
362,3,1
363,3,1
364,4,0
365,1,3
366,4,0
367,3,1
368,4,0
369,4,0
370,0,4
371,1,3
372,4,0
373,0,2
374,1,3
375,4,0
376,4,0
377,1,3
378,4,0
379,3,1
380,1,3
381,4,0
382,3,1
383,4,0
384,2,2
385,2,2
386,3,1
387,3,1
388,4,0
389,0,4
390,4,0
391,1,3
392,3,1
393,3,1
394,2,2
395,3,1
396,0,4
397,4,0
398,4,0
399,2,2
400,4,0
401,4,0
402,2,2
403,3,0
404,1,3
405,1,3
406,2,2
407,3,1
408,4,0
409,2,2
410,2,2
411,2,2
412,3,1
413,3,1
414,4,0
415,1,2
416,3,1
417,4,0
418,0,3
419,1,3
420,1,3
421,3,1
422,4,0
423,4,0
424,1,3
425,3,1
426,4,0
427,4,0
428,3,1
429,0,4
430,0,4
431,1,3
432,4,0
433,2,2
434,4,0
435,4,0
436,4,0
437,3,0
438,3,1
439,4,0
440,3,1
441,2,2
442,3,1
443,2,2
444,4,0
445,4,0
446,4,0
447,3,1
448,2,2
449,4,0
450,3,1
451,4,0
452,1,3
453,0,4
454,4,0
455,4,0
456,4,0
457,4,0
458,3,1
459,2,2
460,3,0
461,4,0
462,3,1
463,3,1
464,2,2
465,2,2
466,4,0
467,4,0
468,4,0
469,0,4
470,2,2
471,1,3
472,4,0
473,0,4
474,3,1
475,3,1
476,3,1
477,2,2
478,2,1
479,1,3
480,3,1
481,2,2
482,1,3
483,3,1
484,1,3
485,4,0
486,4,0
487,1,3
488,2,2
489,2,2
490,3,0
491,1,3
492,2,2
493,2,2
494,3,1
495,4,0
496,0,4
497,1,3
498,1,3
499,2,2
500,3,1
501,4,0
502,2,2
503,3,1
504,4,0
505,3,1
506,1,3
507,3,1
508,3,1
509,4,0
510,1,3
511,2,2
512,4,0
513,4,0
514,3,1
515,4,0
516,4,0
517,1,3
518,3,1
519,1,3
520,4,0
521,4,0
522,4,0
523,1,3
524,0,4
525,3,1
526,1,3
527,2,2
528,4,0
529,2,2
530,4,0
531,2,2
532,4,0
533,4,0
534,0,4
535,4,0
536,0,3
537,3,1
538,2,2
539,2,2
540,0,4
541,3,0
542,4,0
543,2,2
544,2,2
545,1,3
546,3,1
547,2,2
548,1,3
549,2,1
550,3,1
551,1,3
552,4,0
553,3,1
554,2,2
555,4,0
556,1,3
557,4,0
558,0,4
559,3,0
560,2,2
561,2,2
562,3,1
563,2,2
564,3,0
565,4,0
566,4,0
567,4,0
568,4,0
569,1,3
570,1,3
571,3,1
572,4,0
573,3,1
574,4,0
575,2,2
576,1,3
577,1,3
578,3,1
579,1,3
580,2,2
581,2,2
582,2,2
583,3,1
584,1,3
585,4,0
586,4,0
587,1,3
588,2,1
589,2,2
590,0,4
591,4,0
592,4,0
593,3,1
594,3,1
595,1,3
596,4,0
597,4,0
598,4,0
599,3,1
600,1,3
601,2,2
602,4,0
