Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,1,3
3,1,3
4,0,4
5,3,1
6,0,4
7,3,1
8,2,2
9,2,2
10,3,1
11,1,3
12,3,1
13,0,4
14,3,1
15,1,2
16,1,3
17,4,0
18,1,2
19,2,2
20,3,1
21,3,1
22,3,1
23,1,3
24,4,0
25,1,3
26,3,1
27,0,4
28,4,0
29,0,4
30,3,1
31,2,2
32,4,0
33,1,3
34,4,0
35,0,4
36,3,1
37,4,0
38,0,4
39,2,2
40,3,1
41,0,4
42,1,3
43,3,1
44,3,1
45,3,0
46,1,3
47,4,0
48,0,4
49,3,1
50,0,4
51,2,2
52,4,0
53,0,4
54,0,4
55,2,2
56,1,3
57,4,0
58,0,4
59,1,3
60,2,2
61,1,3
62,0,4
63,0,4
64,1,3
65,1,3
66,4,0
67,4,0
68,3,1
69,3,1
70,1,3
71,2,2
72,2,2
73,0,4
74,2,2
75,0,4
76,1,3
77,4,0
78,1,3
79,2,2
80,3,0
81,2,2
82,1,3
83,1,3
84,4,0
85,3,1
86,4,0
87,4,0
88,4,0
89,2,2
90,0,4
91,1,3
92,2,2
93,1,3
94,3,1
95,0,4
96,1,3
97,0,4
98,2,2
99,3,1
100,3,1
101,1,3
102,4,0
103,2,2
104,4,0
105,4,0
106,3,1
107,1,2
108,1,3
109,0,4
110,2,2
111,1,3
112,3,1
113,3,1
114,1,3
115,2,2
116,1,3
117,1,3
118,2,2
119,0,4
120,2,2
121,3,1
122,1,3
123,2,2
124,0,4
125,4,0
126,3,1
127,2,2
128,3,1
129,2,2
130,0,4
131,2,2
132,2,2
133,0,4
134,0,4
135,3,0
136,1,3
137,2,2
138,2,2
139,0,4
140,2,2
141,1,3
142,3,1
143,3,1
144,4,0
145,4,0
146,2,2
147,2,2
148,4,0
149,1,3
150,3,1
151,2,2
152,2,2
153,2,2
154,0,4
155,1,3
156,0,4
157,3,1
158,1,3
159,0,4
160,1,3
161,2,2
162,3,1
163,0,4
164,1,3
165,4,0
166,1,3
167,4,0
168,0,4
169,1,3
170,1,3
171,3,1
172,4,0
173,1,3
174,0,4
175,3,1
176,0,4
177,0,4
178,1,3
179,1,3
180,1,3
181,2,2
182,1,3
183,3,1
184,1,3
185,4,0
186,3,1
187,1,3
188,2,2
189,3,1
190,2,2
191,4,0
192,0,4
193,1,3
194,1,3
195,2,2
196,2,2
197,1,3
198,2,2
199,2,2
200,1,3
201,4,0
202,1,3
203,0,4
204,3,1
205,0,4
206,4,0
207,1,3
208,3,1
209,2,2
210,1,3
211,1,3
212,2,1
213,0,4
214,3,1
215,1,3
216,3,1
217,0,4
218,3,1
219,3,1
220,0,3
221,3,1
222,1,3
223,1,3
224,2,2
225,3,1
226,1,3
227,1,3
228,1,2
229,3,0
230,1,3
231,0,4
232,2,2
233,0,4
234,3,1
235,3,1
236,2,2
237,2,2
238,4,0
239,0,4
240,0,4
241,3,1
242,0,4
243,0,3
244,4,0
245,2,2
246,3,1
247,2,2
248,2,2
249,0,4
250,0,4
251,2,2
252,3,1
253,0,4
254,2,2
255,0,4
256,2,2
257,2,2
258,4,0
259,0,4
260,0,4
261,1,3
262,2,2
263,1,3
264,4,0
265,2,2
266,2,2
267,2,2
268,2,2
269,4,0
270,1,3
271,4,0
272,0,4
273,1,3
274,4,0
275,0,4
276,1,3
277,1,3
278,0,4
279,1,3
280,0,4
281,4,0
282,3,1
283,0,4
284,2,2
285,1,3
286,3,1
287,0,4
288,2,2
289,4,0
290,0,4
291,1,3
292,0,4
293,2,1
294,3,1
295,0,4
296,2,2
297,2,2
298,0,4
299,2,2
300,0,4
301,2,2
302,4,0
303,1,3
304,2,2
305,2,2
306,3,1
307,2,1
308,2,1
309,0,4
310,2,2
311,2,2
312,3,1
313,2,2
314,0,4
315,0,4
316,0,4
317,4,0
318,2,2
319,3,1
320,1,3
321,0,4
322,1,3
323,1,3
324,3,1
325,1,3
326,1,2
327,4,0
328,2,2
329,0,4
330,0,4
331,2,2
332,3,1
333,1,3
334,1,3
335,1,3
336,0,4
337,1,2
338,0,4
339,0,4
340,1,3
341,0,4
342,2,2
343,1,3
344,0,4
345,0,4
346,3,1
347,3,1
348,1,3
349,4,0
350,4,0
351,3,1
352,2,2
353,0,4
354,0,4
355,3,1
356,3,1
357,0,4
358,3,1
359,2,2
360,2,2
361,1,3
362,1,3
363,0,4
364,0,4
365,2,2
366,2,2
367,0,4
368,3,1
369,2,2
370,1,3
371,1,3
372,0,4
373,1,3
374,4,0
375,3,1
376,3,1
377,1,3
378,0,4
379,1,3
380,3,1
381,0,4
382,2,2
383,1,3
384,0,4
385,4,0
386,1,3
387,3,1
388,3,1
389,2,2
390,4,0
391,3,1
392,4,0
393,1,3
394,0,4
395,1,3
396,2,2
397,0,4
398,2,2
399,0,4
400,0,4
401,0,4
402,0,4
403,3,1
404,3,1
405,1,2
406,3,1
407,1,3
408,0,4
409,0,4
410,2,2
411,1,3
412,2,2
413,1,3
414,4,0
415,2,2
416,3,1
417,3,1
418,3,1
419,3,1
420,3,1
421,0,4
422,1,3
423,1,3
424,0,4
425,3,1
426,0,4
427,2,2
428,0,4
429,4,0
430,4,0
431,1,3
432,2,2
433,3,1
434,2,1
435,2,2
436,3,1
437,4,0
438,3,1
439,0,4
440,4,0
441,1,3
442,3,1
443,1,3
444,0,4
445,3,0
446,3,1
447,0,4
448,2,2
449,2,2
450,3,0
451,0,4
452,1,3
453,1,3
454,0,4
455,1,3
456,0,4
457,3,1
458,1,3
459,2,2
460,2,2
461,1,3
462,1,2
463,3,1
464,3,1
465,1,3
466,0,3
467,2,2
468,0,4
469,2,2
470,1,3
471,4,0
472,4,0
473,1,3
474,0,4
475,1,3
476,2,2
477,1,3
478,3,0
479,2,2
480,0,4
481,3,1
482,1,3
483,1,3
484,0,3
485,2,2
486,2,2
487,3,1
488,2,2
489,2,2
490,0,4
491,0,4
492,0,4
493,2,2
494,2,2
495,0,4
496,3,1
497,3,1
498,1,3
499,2,2
500,1,3
501,1,3
502,2,2
503,2,2
504,2,2
505,0,4
506,0,4
507,3,1
508,2,2
509,4,0
510,2,2
511,3,1
512,2,2
513,2,2
514,2,2
515,0,4
516,2,2
517,3,0
518,1,3
519,1,3
520,0,4
521,2,2
522,1,3
523,2,2
524,3,1
525,2,2
526,0,3
527,0,3
528,1,3
529,2,2
530,1,3
531,4,0
532,1,3
533,3,1
534,0,4
535,3,1
536,0,4
537,0,4
538,3,1
539,2,2
540,3,1
541,0,4
542,1,3
543,1,3
544,3,1
545,2,2
546,0,4
547,2,2
548,1,3
549,2,2
550,3,1
551,3,1
552,1,3
553,2,2
554,2,2
555,2,2
556,4,0
557,1,3
558,2,2
559,2,2
560,3,1
561,2,2
562,0,4
563,3,1
564,2,2
565,3,1
566,2,2
567,3,1
568,2,2
569,3,1
570,2,2
571,2,2
572,2,2
573,2,2
574,0,4
575,4,0
576,1,3
577,0,4
578,0,4
579,1,3
580,0,4
581,0,4
582,0,4
583,3,1
584,3,1
585,3,1
586,0,4
587,0,4
588,2,2
589,3,1
590,1,3
591,2,2
592,1,3
593,0,4
594,4,0
595,3,1
596,0,4
597,2,2
598,2,2
599,2,2
600,2,2
601,3,1
602,3,1
603,2,2
604,2,2
605,1,3
606,0,4
607,4,0
608,2,2
609,0,4
610,2,2
611,2,2
612,1,3
613,1,3
614,2,2
615,0,4
616,2,2
617,4,0
618,3,1
619,0,3
620,0,4
621,4,0
622,2,2
623,2,2
624,1,3
625,0,4
626,0,4
627,1,3
628,0,4
629,1,2
630,2,2
631,1,2
632,2,2
633,2,2
634,2,2
635,0,4
636,3,1
637,1,3
638,3,1
639,0,4
640,1,2
641,2,2
642,1,3
643,1,3
644,1,3
645,2,2
646,1,2
647,1,3
648,0,4
649,0,4
650,2,2
651,3,1
652,1,3
653,2,2
654,1,3
655,1,3
656,3,1
657,1,3
658,2,2
659,4,0
660,3,1
661,2,2
662,1,3
663,4,0
664,1,3
665,0,4
666,4,0
667,3,1
668,4,0
669,0,4
670,3,1
671,1,3
672,0,4
673,2,2
674,4,0
675,3,1
676,0,4
677,0,4
678,3,1
679,2,2
680,0,4
681,1,3
682,0,4
683,2,2
684,4,0
685,3,1
686,4,0
687,3,1
688,1,3
689,2,2
690,2,2
691,1,3
692,3,1
693,0,4
694,2,2
695,1,3
696,3,1
697,2,2
698,1,3
699,0,4
700,2,1
701,4,0
702,1,3
703,3,1
704,2,2
705,0,3
706,3,1
707,0,4
708,1,3
709,2,2
710,2,2
711,2,2
712,1,3
713,1,3
714,2,2
715,2,2
716,1,3
717,0,4
718,1,2
719,1,3
720,1,3
721,1,2
722,3,0
723,1,3
724,1,3
725,1,3
726,2,2
727,1,3
728,3,1
729,0,4
730,4,0
731,0,4
732,3,1
733,0,4
734,3,1
735,4,0
736,2,2
737,2,2
738,2,2
739,4,0
740,3,1
741,4,0
742,2,2
743,1,3
744,0,4
745,2,2
746,0,4
747,2,2
748,1,3
749,0,4
750,0,4
751,3,1
752,1,3
753,0,4
754,0,4
755,3,1
756,1,3
757,1,3
758,1,3
759,3,1
760,0,4
761,1,3
