Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,0,4
3,1,3
4,3,1
5,1,3
6,0,4
7,4,0
8,1,2
9,3,1
10,1,3
11,0,4
12,1,3
13,4,0
14,1,3
15,2,2
16,1,3
17,3,1
18,1,3
19,0,4
20,2,2
21,4,0
22,3,1
23,0,4
24,3,1
25,4,0
26,0,4
27,3,1
28,3,1
29,3,1
30,3,1
31,0,4
32,3,1
33,4,0
34,3,1
35,3,1
36,4,0
37,1,3
38,3,1
39,3,1
40,2,1
41,1,3
42,2,2
43,1,3
44,3,1
45,2,2
46,1,3
47,3,1
48,2,2
49,2,2
50,4,0
51,4,0
52,1,3
53,2,2
54,2,2
55,0,4
56,4,0
57,2,2
58,0,4
59,1,2
60,1,3
61,0,4
62,2,2
63,3,1
64,4,0
65,4,0
66,2,2
67,3,1
68,3,1
69,3,1
70,4,0
71,1,3
72,0,4
73,2,2
74,2,2
75,1,3
76,4,0
77,4,0
78,2,2
79,4,0
80,0,4
81,4,0
82,3,1
83,4,0
84,3,1
85,2,2
86,3,1
87,1,3
88,1,3
89,3,1
90,2,2
91,3,1
92,2,2
93,3,1
94,1,3
95,2,2
96,3,1
97,4,0
98,4,0
99,2,2
100,3,1
101,2,2
102,1,3
103,1,3
104,0,3
105,0,4
106,3,1
107,2,1
108,3,1
109,0,4
110,0,4
111,0,4
112,1,3
113,1,3
114,4,0
115,3,1
116,1,3
117,3,1
118,1,3
119,1,3
120,0,4
121,1,3
122,3,1
123,3,1
124,2,2
125,3,1
126,4,0
127,1,3
128,2,2
129,3,1
130,1,3
131,2,2
132,2,2
133,2,2
134,1,3
135,2,2
136,3,1
137,0,4
138,1,3
139,1,3
140,4,0
141,1,3
142,3,1
143,4,0
144,3,0
145,2,2
146,0,4
147,3,1
148,2,2
149,3,1
150,0,4
151,2,2
152,3,1
153,4,0
154,3,1
155,3,1
156,4,0
157,4,0
158,1,3
159,3,0
160,2,2
161,1,2
162,2,2
163,3,1
164,2,2
165,2,2
166,0,4
167,0,4
168,2,2
169,3,1
170,4,0
171,2,1
172,4,0
173,3,1
174,2,2
175,1,3
176,2,2
177,3,1
178,3,0
179,3,1
180,2,2
181,0,4
182,2,2
183,1,3
184,4,0
185,3,1
186,1,3
187,1,3
188,1,3
189,0,4
190,2,2
191,0,4
192,2,1
193,2,2
194,4,0
195,3,1
196,3,1
197,1,3
198,0,4
199,3,1
200,1,3
201,3,1
202,2,2
203,2,1
204,4,0
205,3,1
206,3,1
207,4,0
208,4,0
209,2,2
210,4,0
211,3,1
212,0,4
213,2,2
214,1,3
215,3,1
216,1,3
217,3,1
218,1,3
219,0,4
220,0,4
221,4,0
222,1,3
223,3,1
224,2,2
225,0,4
226,1,3
227,0,4
228,4,0
229,3,1
230,4,0
231,2,2
232,0,4
233,3,1
234,2,2
235,3,1
236,0,4
237,4,0
238,2,2
239,2,2
240,3,1
241,1,3
242,1,3
243,3,1
244,0,4
245,2,2
246,3,1
247,1,3
248,4,0
249,2,2
