Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,1,3
3,2,2
4,3,1
5,4,0
6,2,2
7,4,0
8,3,1
9,0,4
10,3,1
11,1,2
12,1,3
13,4,0
14,2,2
15,1,3
16,4,0
17,2,2
18,0,4
19,1,3
20,3,1
21,4,0
22,3,1
23,4,0
24,1,3
25,2,2
26,4,0
27,4,0
28,0,4
29,3,1
30,4,0
31,4,0
32,1,3
33,2,2
34,1,3
35,4,0
36,0,4
37,2,2
38,4,0
39,4,0
40,4,0
41,2,2
42,3,1
43,4,0
44,1,3
45,0,4
46,0,4
47,3,1
48,2,2
49,1,3
50,2,2
51,2,2
52,1,3
53,3,1
54,1,3
55,0,4
56,1,3
57,2,2
58,1,3
59,0,4
60,3,1
61,1,3
62,2,2
63,4,0
64,0,4
65,4,0
66,2,2
67,1,2
68,4,0
69,2,2
70,2,2
71,4,0
72,4,0
73,3,1
74,3,1
75,2,2
76,3,1
77,3,1
78,1,3
79,2,2
80,4,0
81,0,3
82,2,2
83,3,1
84,4,0
85,2,2
86,0,4
87,4,0
88,4,0
89,3,1
90,3,1
91,0,4
92,0,4
93,4,0
94,1,3
95,4,0
96,4,0
97,4,0
98,3,1
99,0,4
100,4,0
101,4,0
102,3,1
103,4,0
104,4,0
105,4,0
106,2,2
107,1,3
108,2,2
109,1,3
110,2,2
111,2,2
112,3,1
113,0,4
114,1,3
115,3,1
116,1,3
117,1,3
118,4,0
119,4,0
120,0,4
121,2,2
122,3,1
123,4,0
124,4,0
125,1,2
126,3,1
127,4,0
128,4,0
129,3,1
130,3,1
131,2,2
132,0,4
133,4,0
134,0,4
135,1,3
136,2,2
137,1,3
138,3,1
139,2,2
140,2,2
141,3,1
142,2,2
143,4,0
144,2,2
145,1,2
146,3,1
147,2,2
148,3,1
149,2,2
150,2,2
151,0,4
152,0,4
153,4,0
154,2,2
155,4,0
156,4,0
157,3,1
158,1,3
159,4,0
160,1,3
161,3,1
162,3,1
163,4,0
164,4,0
165,2,2
166,2,2
167,4,0
168,2,2
169,4,0
170,4,0
171,1,3
172,4,0
173,1,3
174,1,3
175,1,3
176,2,2
177,2,2
178,4,0
179,0,4
180,2,2
181,1,3
182,4,0
183,0,4
184,1,3
185,2,2
186,4,0
187,3,1
188,0,3
189,3,1
190,2,2
191,2,2
192,1,3
193,4,0
194,3,1
195,3,1
196,1,3
197,1,3
198,3,1
199,3,1
200,1,3
201,4,0
202,0,4
203,2,1
204,2,2
205,4,0
206,4,0
207,0,4
208,2,2
209,0,4
210,3,1
211,4,0
212,4,0
213,4,0
214,3,1
215,3,1
216,3,1
217,3,1
218,3,1
219,3,1
220,2,2
221,3,1
222,0,4
223,2,2
224,0,4
225,1,3
226,3,1
227,4,0
228,1,3
229,2,2
230,0,4
231,2,2
232,4,0
233,4,0
234,1,3
235,4,0
236,2,2
237,4,0
238,3,1
239,3,1
240,2,2
241,1,3
242,1,3
243,3,1
244,4,0
245,4,0
246,4,0
247,1,3
248,2,2
249,3,1
250,4,0
251,4,0
252,1,3
253,2,2
254,3,1
255,3,1
256,2,2
257,3,1
258,1,3
259,2,2
260,1,3
261,3,1
262,2,2
263,2,2
264,2,2
265,3,1
266,1,3
267,3,1
268,0,4
269,3,1
270,4,0
271,0,4
272,3,1
273,3,1
274,1,3
275,3,1
276,1,3
277,2,2
278,4,0
279,3,0
280,2,2
281,4,0
282,4,0
283,3,1
284,4,0
285,0,4
286,3,0
287,3,1
288,3,1
289,1,2
290,3,1
291,4,0
292,3,1
293,3,1
294,4,0
295,3,1
296,1,3
297,2,2
298,0,4
299,4,0
300,3,1
301,2,2
302,4,0
303,4,0
304,4,0
305,0,4
306,1,3
307,2,2
308,1,3
309,1,3
310,2,2
311,0,3
312,3,1
313,2,2
314,1,3
315,4,0
316,1,3
317,3,1
318,1,3
319,4,0
320,0,4
321,2,2
322,3,1
323,4,0
324,4,0
325,1,3
326,2,2
327,4,0
328,1,3
329,2,2
330,1,3
331,2,2
332,4,0
333,1,3
334,4,0
335,3,1
336,1,3
337,1,2
338,2,2
339,2,2
340,3,1
341,4,0
342,2,1
343,2,2
344,2,2
345,2,2
346,3,1
347,2,2
348,1,3
349,1,3
350,2,2
351,3,1
352,1,3
353,2,2
354,3,1
355,4,0
356,4,0
357,3,1
358,4,0
359,4,0
360,3,0
361,3,1
362,4,0
363,1,3
364,2,2
365,0,4
366,2,2
367,1,3
368,3,1
369,3,1
370,4,0
371,1,3
372,3,0
373,2,2
374,3,1
375,0,4
376,0,4
377,4,0
378,3,1
379,3,1
380,3,1
381,4,0
382,4,0
383,3,1
384,3,1
385,4,0
386,1,3
387,3,0
388,3,1
389,0,4
390,0,4
391,2,2
392,3,1
393,2,2
394,1,3
395,0,4
396,0,4
397,3,1
398,4,0
399,3,1
400,4,0
401,4,0
402,0,3
403,2,2
404,3,1
405,2,2
406,0,4
407,4,0
408,3,1
409,3,1
410,2,2
411,0,4
412,3,1
413,3,1
414,0,4
415,2,1
416,4,0
417,4,0
418,3,1
419,2,2
420,4,0
421,1,3
422,1,3
423,3,1
424,3,1
425,4,0
426,4,0
427,4,0
428,4,0
429,1,3
430,2,2
431,3,1
432,2,2
433,4,0
434,4,0
435,1,2
436,3,1
437,4,0
438,3,1
439,3,1
440,3,1
441,3,1
442,1,3
443,3,1
444,2,2
445,4,0
446,2,2
447,1,3
448,2,2
449,3,1
450,1,3
451,1,3
452,4,0
453,2,2
454,1,3
455,3,1
456,3,1
457,2,2
458,1,3
459,2,2
460,3,1
461,4,0
462,1,3
463,0,4
464,2,2
465,2,2
466,2,1
467,0,4
468,2,2
469,4,0
470,4,0
471,1,3
472,2,2
473,4,0
474,4,0
475,0,4
476,4,0
477,4,0
478,1,3
479,2,2
480,3,1
481,1,3
482,4,0
483,4,0
484,3,1
485,4,0
486,0,4
487,4,0
488,3,1
489,2,2
490,1,3
491,2,2
492,1,3
493,1,2
494,1,3
495,1,3
496,1,3
497,2,2
498,3,1
499,2,2
500,4,0
501,0,4
502,1,3
503,2,2
504,4,0
505,4,0
506,4,0
507,3,1
508,3,1
509,1,3
510,4,0
511,4,0
512,3,1
513,4,0
514,3,1
515,3,1
516,4,0
517,2,2
518,4,0
519,2,2
520,0,4
521,3,1
522,0,4
523,1,3
524,1,3
525,2,2
526,4,0
527,0,4
528,0,4
529,2,2
530,2,2
531,0,3
532,2,2
533,4,0
534,2,2
535,2,1
536,3,1
537,4,0
538,2,2
539,2,2
540,1,3
541,0,4
542,4,0
543,1,3
544,4,0
545,3,1
546,4,0
547,2,2
548,3,1
549,3,1
550,1,3
551,4,0
552,4,0
553,3,1
554,2,2
555,4,0
556,2,2
557,1,3
558,4,0
559,4,0
560,1,3
561,1,3
562,2,2
563,3,1
564,0,4
565,3,1
566,2,2
567,1,3
568,3,1
569,1,3
570,2,2
571,3,1
572,1,3
573,3,1
574,3,1
575,0,4
576,2,2
577,4,0
578,0,4
579,3,1
580,2,2
581,0,4
582,3,1
583,1,3
584,4,0
585,0,4
586,3,1
587,4,0
588,2,2
589,3,1
590,1,3
591,3,1
592,1,3
593,2,2
594,0,4
595,4,0
596,4,0
597,1,3
598,3,1
599,1,3
600,1,3
601,4,0
602,3,1
603,0,4
604,2,2
605,2,2
606,3,1
607,0,4
608,4,0
609,0,4
610,1,3
611,2,2
612,2,2
613,3,0
614,4,0
615,4,0
616,3,1
617,2,2
618,4,0
619,3,1
620,1,3
621,4,0
622,1,3
623,3,0
624,3,1
625,2,2
626,2,2
627,0,4
628,4,0
629,0,4
630,2,2
631,3,1
632,0,4
633,4,0
634,2,2
635,1,3
636,4,0
637,3,1
638,1,2
639,2,2
640,4,0
641,4,0
642,2,2
643,1,3
644,0,4
645,2,2
646,4,0
647,2,0
648,1,2
649,3,1
650,2,2
651,0,4
652,3,1
653,4,0
654,2,1
655,3,1
656,3,1
657,4,0
658,2,2
659,2,2
660,2,2
661,3,1
662,3,1
663,2,2
664,3,1
665,4,0
666,4,0
667,2,2
668,3,1
669,4,0
670,4,0
671,3,1
672,4,0
673,3,1
674,1,3
675,1,3
676,1,3
677,3,1
678,0,4
679,0,4
680,2,2
681,3,1
682,3,1
683,4,0
684,4,0
685,1,3
686,1,3
687,3,1
688,1,3
689,2,2
690,4,0
691,3,1
692,3,0
693,2,1
694,4,0
695,2,2
696,1,3
697,2,2
698,4,0
699,4,0
700,4,0
701,1,3
702,2,2
703,4,0
704,3,1
705,1,3
706,4,0
707,2,2
708,3,1
709,0,4
710,4,0
711,4,0
712,3,1
713,0,4
714,3,1
715,1,3
716,2,2
717,2,2
718,3,1
719,2,2
720,3,1
721,0,4
722,1,3
723,2,2
724,4,0
725,0,4
726,2,2
727,4,0
728,3,1
729,3,1
730,3,1
731,4,0
732,4,0
733,1,3
734,2,2
735,3,1
736,3,1
737,1,3
738,2,2
739,2,2
740,4,0
741,4,0
742,0,4
743,3,1
744,3,0
745,4,0
746,3,1
747,1,3
748,4,0
749,2,2
750,2,2
751,4,0
752,2,2
753,3,1
754,4,0
755,2,2
756,2,2
757,4,0
758,1,3
759,3,1
760,3,1
761,3,1
762,0,4
763,1,3
764,2,2
765,3,0
766,2,2
767,0,4
768,4,0
769,3,1
770,2,2
771,3,1
772,3,1
773,3,0
774,1,3
775,2,2
776,2,2
777,1,3
778,2,2
779,2,2
780,1,3
781,0,4
782,0,4
783,0,4
784,3,1
785,2,2
786,1,3
787,0,4
788,3,1
789,3,1
790,4,0
791,3,1
792,2,2
793,1,3
794,2,2
795,4,0
796,2,2
797,1,3
798,4,0
799,3,1
800,2,2
801,0,4
802,4,0
803,1,3
804,0,4
805,0,4
806,4,0
807,2,1
808,3,1
809,1,3
810,1,3
811,4,0
812,2,2
813,4,0
814,1,3
815,2,2
816,4,0
817,0,4
818,2,2
819,1,3
820,1,3
821,0,3
822,0,4
823,1,2
824,3,1
825,2,2
826,4,0
827,3,1
828,3,1
829,3,1
830,1,3
831,2,1
832,4,0
833,1,3
834,3,1
835,0,3
836,3,1
837,3,1
838,1,3
839,1,3
840,4,0
841,4,0
842,1,3
843,4,0
844,3,1
845,2,2
846,0,4
847,4,0
848,0,4
849,0,3
850,2,2
851,1,3
852,4,0
853,0,4
854,3,1
855,2,2
856,2,2
857,4,0
858,4,0
859,1,3
860,0,4
861,1,3
862,4,0
863,1,3
864,4,0
865,2,2
866,4,0
867,2,2
868,2,2
869,0,4
870,3,1
871,4,0
872,1,2
873,3,0
874,0,4
875,0,4
876,4,0
877,3,1
878,2,2
879,1,3
880,4,0
881,2,2
882,0,4
883,2,1
884,2,2
885,4,0
886,3,1
887,2,2
888,1,3
889,2,2
890,2,2
891,2,2
892,1,3
893,4,0
894,1,3
895,3,1
896,2,2
897,2,2
898,4,0
899,2,2
900,3,1
901,4,0
902,1,3
903,2,2
904,3,1
905,3,1
906,0,4
907,2,2
908,3,1
909,1,3
910,4,0
911,1,3
912,3,1
913,0,4
914,4,0
915,1,3
916,1,3
917,0,4
918,4,0
919,4,0
920,0,4
921,3,1
922,4,0
923,1,3
924,4,0
925,4,0
926,1,3
927,0,4
928,4,0
929,2,2
930,3,1
931,0,4
932,4,0
933,4,0
934,1,3
935,4,0
936,2,2
937,1,3
938,1,3
939,1,3
940,3,1
941,2,2
942,2,2
943,4,0
944,3,1
945,1,3
946,0,4
947,2,2
948,3,1
949,3,1
950,2,2
951,2,2
952,3,1
953,2,2
954,1,3
955,2,2
956,0,3
957,3,1
958,2,2
959,4,0
960,3,1
961,2,2
962,0,4
963,0,4
964,4,0
965,2,2
966,3,1
967,0,4
968,1,3
969,2,2
970,3,1
971,1,3
972,0,4
973,3,1
974,2,2
975,4,0
976,2,2
977,3,1
978,1,3
979,1,2
980,4,0
981,2,1
982,0,3
983,3,1
984,4,0
985,3,1
986,3,1
987,2,2
988,3,1
989,1,2
990,4,0
991,1,3
992,4,0
993,4,0
994,3,1
995,3,1
996,4,0
997,3,1
998,1,3
999,1,3
1000,4,0
