Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,1,3
3,3,0
4,0,4
5,2,2
6,1,3
7,1,3
8,2,2
9,3,1
10,3,1
11,0,4
12,4,0
13,1,3
14,3,1
15,4,0
16,1,3
17,3,1
18,3,1
19,3,1
20,2,2
21,3,1
22,3,1
23,1,3
24,3,1
25,4,0
26,0,4
27,1,3
28,2,2
29,0,4
30,2,2
31,3,1
32,3,1
33,1,3
34,3,0
35,2,2
36,2,2
37,1,3
38,2,2
39,3,1
40,4,0
41,4,0
42,4,0
43,4,0
44,3,1
45,1,3
46,4,0
47,3,1
48,2,2
49,0,4
50,2,2
51,2,1
52,1,3
53,1,3
54,4,0
55,4,0
56,1,3
57,4,0
58,4,0
59,4,0
60,0,4
61,1,3
62,0,4
63,4,0
64,2,2
65,0,4
66,4,0
67,4,0
68,3,1
69,3,1
70,3,1
71,4,0
72,2,2
73,1,3
74,2,2
75,2,2
76,1,3
77,4,0
78,3,1
79,3,1
80,2,2
81,2,2
82,3,1
83,4,0
84,2,1
85,4,0
86,1,3
87,3,1
88,3,1
89,2,2
90,2,1
91,3,1
92,2,2
93,4,0
94,3,1
95,0,4
96,3,1
97,1,3
98,3,1
99,1,3
100,1,3
101,4,0
102,2,2
103,4,0
104,1,3
105,1,3
106,0,4
107,1,2
108,2,2
109,1,3
110,4,0
111,2,2
112,0,4
113,4,0
114,2,2
115,2,2
116,0,4
117,2,2
118,0,4
119,4,0
120,3,1
121,4,0
122,1,3
123,4,0
124,4,0
125,2,2
126,2,2
127,3,1
128,1,3
129,2,1
130,3,1
131,0,4
132,4,0
133,1,3
134,3,1
135,3,1
136,3,1
137,1,3
138,1,3
139,2,2
140,1,3
141,2,2
142,0,4
143,2,2
144,3,1
145,4,0
146,4,0
147,2,2
148,0,4
149,3,1
150,3,1
151,2,2
152,2,2
153,3,1
154,1,3
155,2,2
156,2,2
157,1,3
158,3,1
159,4,0
160,0,4
161,4,0
162,3,1
163,0,4
164,2,2
165,2,2
166,4,0
167,4,0
168,3,1
169,4,0
170,3,1
171,4,0
172,3,1
173,2,2
174,3,1
175,2,2
176,0,4
177,1,3
178,4,0
179,3,1
180,4,0
181,3,1
182,1,3
183,1,3
184,4,0
185,4,0
186,4,0
187,4,0
188,2,1
189,1,3
190,3,1
191,3,1
192,3,1
193,1,3
194,3,1
195,2,2
196,1,3
197,3,1
198,1,3
199,3,1
200,3,1
201,4,0
202,2,2
203,2,2
204,4,0
205,0,4
206,3,1
207,3,1
208,2,2
209,4,0
210,2,2
211,4,0
212,4,0
213,4,0
214,3,1
215,3,1
216,3,1
217,1,3
218,2,1
219,3,1
220,3,1
221,4,0
222,1,3
223,3,1
224,0,4
225,4,0
226,4,0
227,1,3
228,4,0
229,4,0
230,4,0
231,4,0
232,1,3
233,3,1
234,4,0
235,3,0
236,4,0
237,1,3
238,1,3
239,0,4
240,1,3
241,3,1
242,4,0
243,2,2
244,4,0
245,2,2
246,2,2
247,3,1
248,4,0
249,1,3
250,4,0
251,3,1
252,3,1
253,2,2
254,4,0
255,2,2
256,4,0
257,3,0
258,4,0
259,1,3
260,0,4
261,2,2
262,4,0
263,4,0
264,4,0
265,1,3
266,1,3
267,4,0
268,4,0
269,0,4
270,3,1
271,0,4
272,1,3
273,0,4
274,4,0
275,4,0
276,3,1
277,2,2
278,0,4
279,4,0
280,4,0
281,4,0
282,4,0
283,4,0
284,4,0
285,0,4
286,4,0
287,3,1
288,2,1
289,0,4
290,2,2
291,2,2
292,1,3
293,2,2
294,1,3
295,4,0
296,4,0
297,3,1
298,4,0
299,3,1
300,1,3
301,2,2
302,3,1
303,0,4
304,2,2
305,4,0
306,4,0
307,3,1
308,1,3
309,1,3
310,2,2
311,2,2
312,1,3
313,4,0
314,4,0
315,3,1
316,2,2
317,1,3
318,3,1
319,1,3
320,4,0
321,2,2
322,3,1
323,2,2
324,2,2
325,4,0
326,2,2
327,4,0
328,4,0
329,4,0
330,3,1
331,4,0
332,3,1
333,1,3
334,4,0
335,4,0
336,1,3
337,4,0
338,0,4
339,4,0
340,3,1
341,0,4
342,3,1
343,3,1
344,2,2
345,3,1
346,3,1
347,4,0
348,2,2
349,1,3
350,2,2
351,4,0
352,4,0
353,1,3
354,4,0
355,1,3
356,4,0
357,0,4
358,2,2
359,1,3
360,4,0
361,4,0
362,4,0
363,2,2
364,3,1
365,0,4
366,3,1
367,4,0
368,3,1
369,4,0
370,2,2
371,3,1
372,2,2
373,1,3
374,4,0
375,2,2
376,2,2
377,1,3
378,3,1
379,2,2
380,2,2
381,1,3
382,1,3
383,1,3
384,4,0
385,4,0
386,3,1
387,0,4
388,4,0
389,2,2
390,3,1
391,1,3
392,3,1
393,4,0
394,2,2
395,3,1
396,4,0
397,3,1
398,3,1
399,3,1
400,1,3
401,1,3
402,3,1
403,4,0
404,2,2
405,3,1
406,2,2
407,4,0
408,3,1
409,3,1
410,3,1
411,4,0
412,2,1
413,2,2
414,1,3
415,2,2
416,4,0
417,0,4
418,3,1
419,2,2
420,3,1
421,0,4
422,3,1
423,3,1
424,2,2
425,2,2
426,3,1
427,2,2
428,1,3
429,3,1
430,1,3
431,3,1
432,3,0
433,4,0
434,4,0
435,4,0
436,1,3
437,4,0
438,1,3
439,3,1
440,3,1
441,1,3
442,4,0
443,2,2
444,3,1
445,4,0
446,1,3
447,4,0
448,4,0
449,1,3
450,1,3
451,3,1
452,4,0
453,2,2
454,2,2
455,2,2
456,1,3
457,4,0
458,4,0
459,1,3
460,1,3
461,4,0
462,3,1
463,1,3
464,4,0
465,1,3
466,1,3
467,3,0
468,2,2
469,3,1
470,3,1
471,1,3
472,1,3
473,2,2
474,4,0
475,3,1
476,4,0
477,2,2
478,3,1
479,4,0
480,2,1
481,2,2
482,3,1
483,0,4
484,3,1
485,3,1
486,3,1
487,2,2
488,3,1
489,2,2
490,1,3
491,1,3
492,4,0
493,2,1
494,3,1
495,4,0
496,1,3
497,2,2
498,3,1
499,4,0
500,2,2
501,2,2
502,2,2
503,0,4
504,0,4
505,3,1
506,2,2
507,2,2
508,4,0
509,3,1
510,3,1
511,4,0
512,3,1
513,4,0
514,2,2
515,1,3
516,3,1
517,2,2
518,4,0
519,1,3
520,1,3
521,1,3
522,1,3
523,1,3
524,4,0
525,0,4
526,1,3
527,3,1
528,4,0
529,4,0
530,2,2
531,4,0
532,3,1
533,4,0
534,3,1
535,2,2
536,2,2
537,4,0
538,3,1
539,4,0
540,4,0
541,4,0
542,1,3
543,3,1
544,3,0
545,1,3
546,3,1
547,1,3
548,3,1
549,4,0
550,3,1
551,3,1
552,2,2
553,3,1
554,3,1
555,0,4
556,4,0
557,3,1
558,3,1
559,1,3
560,1,3
561,2,2
562,1,3
563,4,0
564,4,0
565,2,2
566,3,1
567,1,3
568,3,1
569,2,2
570,4,0
571,4,0
572,2,2
573,2,2
574,3,1
575,4,0
576,2,2
577,2,2
578,1,3
579,3,1
580,3,1
581,4,0
582,3,0
583,1,3
584,4,0
585,1,3
586,4,0
587,2,2
588,3,1
589,4,0
590,3,1
591,1,3
592,3,1
593,4,0
594,2,2
595,2,1
596,3,1
597,2,2
598,4,0
599,1,3
600,1,2
601,2,2
602,4,0
603,2,1
604,3,1
605,1,3
606,4,0
607,4,0
608,1,3
609,2,2
610,2,2
611,4,0
612,1,3
613,1,3
614,2,2
615,3,1
616,0,3
617,2,2
618,4,0
619,2,2
620,4,0
621,3,1
622,4,0
623,4,0
624,4,0
625,2,2
626,2,2
627,2,2
628,1,3
629,4,0
630,2,2
631,1,3
632,2,2
633,2,2
634,4,0
635,3,1
636,4,0
637,1,3
638,3,1
639,2,2
640,1,3
641,2,2
642,4,0
643,2,2
644,2,2
645,1,3
646,3,1
647,4,0
648,3,1
649,3,0
650,3,1
651,2,2
652,4,0
653,3,1
654,2,2
655,2,2
656,1,3
657,3,1
658,4,0
659,4,0
660,4,0
661,2,2
662,2,2
663,4,0
664,2,2
665,3,1
666,3,1
667,2,1
668,3,1
669,0,4
670,4,0
671,4,0
672,0,3
673,2,2
674,2,2
675,3,1
676,1,3
677,3,1
678,4,0
679,3,1
680,1,3
681,3,1
682,3,1
683,3,1
684,4,0
685,2,2
686,2,2
687,1,3
688,2,2
689,2,2
690,2,2
691,4,0
692,4,0
693,4,0
694,4,0
695,4,0
696,3,1
697,0,4
698,2,2
699,4,0
700,1,3
701,4,0
702,0,4
703,2,2
704,3,1
705,3,1
706,4,0
707,1,3
708,4,0
709,1,3
710,1,3
711,1,3
712,4,0
713,4,0
714,0,4
715,3,1
716,4,0
717,2,2
718,3,0
719,4,0
720,3,1
721,3,1
722,0,4
723,1,3
724,2,2
725,3,1
726,4,0
727,4,0
728,3,1
729,4,0
730,2,1
731,3,1
732,2,2
733,4,0
734,4,0
735,1,3
736,2,2
737,2,2
738,3,1
739,1,3
740,4,0
741,2,2
742,1,3
743,4,0
744,4,0
745,4,0
746,3,0
747,1,3
748,3,1
749,4,0
750,2,2
751,3,1
752,3,1
753,4,0
754,3,1
755,4,0
756,4,0
757,2,2
758,3,1
759,3,1
760,3,1
761,3,1
