Game Index,Bet Points Model 1,Bet Points Model 2
1,3,0
2,3,1
3,4,0
4,2,2
5,4,0
6,3,1
7,0,4
8,3,1
9,2,2
10,1,3
11,0,4
12,1,3
13,1,3
14,3,1
15,4,0
16,1,3
17,0,4
18,4,0
19,3,1
20,0,4
21,2,2
22,2,2
23,1,2
24,4,0
25,2,2
26,0,4
27,0,4
28,1,3
29,3,1
30,3,1
31,4,0
32,0,4
33,2,2
34,3,1
35,0,4
36,4,0
37,3,1
38,4,0
39,3,1
40,1,3
41,4,0
42,4,0
43,1,3
44,4,0
45,1,3
46,2,2
47,0,4
48,2,2
49,3,1
50,1,3
51,1,3
52,0,4
53,2,2
54,2,2
55,2,2
56,1,3
57,1,3
58,2,2
59,3,1
60,0,4
61,4,0
62,2,2
63,3,1
64,0,4
65,0,4
66,3,1
67,3,1
68,0,4
69,4,0
70,0,4
71,0,4
72,0,4
73,1,3
74,3,1
75,1,3
76,4,0
77,3,1
78,0,4
79,0,4
80,0,4
81,0,4
82,0,4
83,0,4
84,0,4
85,2,2
86,0,3
87,1,3
88,1,3
89,2,2
90,0,3
91,0,4
92,1,3
93,4,0
94,1,3
95,4,0
96,2,2
97,1,3
98,3,1
99,4,0
100,2,2
101,2,2
102,2,2
103,4,0
104,0,4
105,2,2
106,3,1
107,3,1
108,3,1
109,4,0
110,4,0
111,4,0
112,4,0
113,2,2
114,1,3
115,3,1
116,3,1
117,4,0
118,4,0
119,2,2
120,1,3
121,4,0
122,0,4
123,3,1
124,4,0
125,1,3
126,0,4
127,4,0
128,2,1
129,2,2
130,3,1
131,3,1
132,0,4
133,2,2
134,1,3
135,0,4
136,4,0
137,1,3
138,1,3
139,1,3
140,2,2
141,0,4
142,3,1
143,1,3
144,3,1
145,0,4
146,3,1
147,1,3
148,0,4
149,1,3
150,0,4
151,3,1
152,1,3
153,3,1
154,4,0
155,1,3
156,1,3
157,4,0
158,0,4
159,3,1
160,4,0
161,4,0
162,3,1
163,1,3
164,2,2
165,0,4
166,2,2
167,4,0
168,1,3
169,4,0
170,0,4
171,4,0
172,1,3
173,3,1
174,0,4
175,0,4
176,1,3
177,1,3
178,2,2
179,2,2
180,4,0
181,1,3
182,3,1
183,0,4
184,1,3
185,2,2
186,1,3
187,4,0
188,4,0
189,3,1
190,3,1
191,4,0
192,1,3
193,1,3
194,3,1
195,0,4
196,3,0
197,3,1
198,2,1
199,2,2
200,0,4
201,2,2
202,1,3
203,2,2
204,1,3
205,2,2
206,2,2
207,1,3
208,1,3
209,1,3
210,4,0
211,4,0
212,1,3
213,3,1
214,1,3
215,1,3
216,3,1
217,0,4
218,3,1
219,4,0
220,2,2
221,1,2
222,4,0
223,1,3
224,3,1
225,3,1
226,2,2
227,1,3
228,3,1
229,4,0
230,1,3
231,1,3
232,0,4
233,4,0
234,0,4
235,2,2
236,3,1
237,4,0
238,4,0
239,4,0
240,3,1
241,0,4
242,1,3
243,0,4
244,0,4
245,2,2
246,4,0
247,3,1
248,2,2
249,4,0
250,3,1
251,3,1
252,2,2
253,0,4
254,2,2
255,3,1
256,3,0
257,0,4
258,3,1
259,4,0
260,1,3
261,1,3
262,2,2
263,3,1
264,2,2
265,1,3
266,2,2
267,2,2
268,0,3
269,1,3
270,3,1
271,4,0
272,2,2
273,2,2
274,1,3
275,3,1
276,3,1
277,3,1
278,1,3
279,2,2
280,1,3
281,3,1
282,0,4
283,0,4
284,3,1
285,1,3
286,4,0
287,1,3
288,3,1
289,2,2
290,0,4
291,0,4
292,1,3
293,1,3
294,0,4
295,3,1
296,2,2
297,3,1
298,1,3
299,1,3
300,2,1
301,1,3
302,2,2
303,0,4
304,3,1
305,1,3
306,3,1
307,3,1
308,3,0
309,2,2
310,2,2
311,2,2
312,1,3
313,2,2
314,3,1
315,4,0
316,1,3
317,3,1
318,3,1
319,0,4
320,2,2
321,2,2
322,0,4
323,2,2
324,2,2
325,4,0
326,4,0
327,4,0
328,3,0
329,3,1
330,4,0
331,0,4
332,1,3
333,4,0
334,3,1
335,2,2
336,4,0
337,1,3
338,3,0
339,0,4
340,2,2
341,2,2
342,0,4
343,4,0
344,1,3
345,4,0
346,1,3
347,4,0
348,2,2
349,3,1
350,0,4
351,1,3
352,4,0
353,1,3
354,0,4
355,1,3
356,4,0
357,2,2
358,0,4
359,3,1
360,2,2
361,1,3
362,2,2
363,3,1
364,4,0
365,3,1
366,1,3
367,4,0
368,1,3
369,4,0
370,3,1
371,2,2
372,0,4
373,2,2
374,1,3
375,3,1
376,3,1
377,2,2
378,3,1
379,2,2
380,3,1
381,4,0
382,0,4
383,0,4
384,3,1
385,3,1
386,0,4
387,2,2
388,1,3
389,4,0
390,2,2
391,2,2
392,2,2
393,3,1
394,2,2
395,2,2
396,3,1
397,0,4
398,1,3
399,2,2
400,0,3
401,3,0
402,3,1
403,1,3
404,4,0
405,3,1
406,4,0
407,2,2
408,0,4
409,2,2
410,3,1
411,2,1
412,0,4
413,4,0
414,4,0
415,4,0
416,3,1
417,2,2
418,0,4
419,3,1
420,2,2
421,2,2
422,0,4
423,0,4
424,2,2
425,1,2
426,0,4
427,3,1
428,1,3
429,3,1
430,2,2
431,0,4
432,2,2
433,4,0
434,0,4
435,4,0
436,0,4
437,2,2
438,2,2
439,4,0
440,1,3
441,0,4
442,1,2
443,4,0
444,2,2
445,3,1
446,2,2
447,2,2
448,1,3
449,1,3
450,1,3
451,4,0
452,3,1
453,1,3
454,1,3
455,0,4
456,0,4
457,2,2
458,0,4
459,0,4
460,2,2
461,3,1
462,3,1
463,1,3
464,0,4
465,2,2
466,3,1
467,4,0
468,3,1
469,0,4
470,1,3
471,3,1
472,0,4
473,1,3
474,4,0
475,4,0
476,3,1
477,0,4
478,3,1
479,1,2
480,4,0
481,3,0
482,4,0
483,3,0
484,4,0
485,1,3
486,4,0
487,0,4
488,1,3
489,0,4
490,3,1
491,1,3
492,2,2
493,3,1
494,2,2
495,4,0
496,1,3
497,1,3
498,3,1
499,3,1
500,4,0
501,4,0
502,3,1
503,2,2
504,0,4
505,3,1
506,2,2
507,3,1
508,1,3
509,2,1
510,2,2
511,1,3
512,4,0
513,4,0
514,2,2
515,2,2
516,1,3
