Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,4,0
3,4,0
4,4,0
5,3,1
6,2,2
7,2,2
8,4,0
9,3,1
10,2,2
11,1,3
12,0,4
13,1,3
14,2,2
15,2,2
16,1,3
17,1,3
18,0,4
19,1,3
20,2,2
21,0,4
22,2,2
23,4,0
24,1,3
25,2,2
26,0,4
27,1,3
28,2,2
29,3,1
30,2,2
31,2,2
32,2,2
33,2,2
34,4,0
35,2,1
36,4,0
37,1,3
38,4,0
39,3,1
40,3,1
41,2,2
42,1,3
43,2,2
44,1,3
45,0,4
46,2,2
47,0,4
48,4,0
49,4,0
50,3,1
51,2,2
52,0,4
53,1,3
54,0,4
55,4,0
56,2,2
57,3,1
58,1,3
59,3,1
60,1,3
61,2,2
62,0,4
63,3,1
64,4,0
65,0,4
66,0,4
67,4,0
68,3,1
69,4,0
70,1,3
71,3,1
72,1,3
73,0,4
74,1,3
75,3,1
76,1,3
77,1,3
78,1,3
79,3,1
80,1,3
81,1,3
82,2,2
83,0,4
84,0,4
85,0,4
86,1,3
87,4,0
88,3,1
89,2,2
90,4,0
91,0,4
92,3,0
93,0,4
94,3,1
95,4,0
96,1,3
97,0,4
98,2,2
99,1,3
100,2,2
101,3,1
102,1,3
103,0,4
104,3,1
105,4,0
106,2,2
107,2,2
108,3,1
109,4,0
110,3,1
111,2,2
112,1,3
113,2,2
114,0,4
115,2,2
116,4,0
117,3,1
118,1,3
119,0,4
120,3,1
121,3,1
122,1,3
123,2,2
124,1,3
125,3,1
126,0,4
127,1,3
128,1,3
129,0,4
130,1,3
131,3,1
132,3,1
133,1,3
134,3,1
135,2,1
136,2,2
137,0,4
138,4,0
139,2,2
140,2,2
141,2,2
142,4,0
143,4,0
144,0,4
145,2,2
146,2,2
147,2,2
148,3,1
149,3,1
150,4,0
151,1,3
152,2,2
153,1,3
154,3,1
155,4,0
156,2,2
157,3,1
158,4,0
159,2,2
160,3,1
161,2,2
162,0,4
163,3,1
164,2,2
165,0,4
166,0,4
167,2,2
168,4,0
169,2,2
170,3,1
171,3,1
172,3,1
173,3,1
174,2,2
175,3,1
176,3,1
177,3,1
178,1,3
179,3,1
180,4,0
181,0,4
182,0,4
183,0,4
184,0,4
185,0,4
186,0,3
187,2,1
188,0,4
189,1,3
190,3,1
191,0,4
192,3,1
193,4,0
194,4,0
195,3,1
196,3,1
197,2,2
198,2,2
199,4,0
200,2,2
201,4,0
202,0,4
203,3,1
204,0,4
205,3,1
206,4,0
207,4,0
208,2,1
209,2,2
210,4,0
211,2,2
212,4,0
213,2,2
214,2,2
215,3,1
216,4,0
217,0,4
218,4,0
219,4,0
220,4,0
221,0,4
222,0,4
223,1,3
224,1,3
225,4,0
226,3,1
227,4,0
228,0,3
229,3,1
230,2,1
231,1,3
232,2,2
233,4,0
234,2,2
235,2,2
236,4,0
237,4,0
238,2,2
239,0,4
240,0,4
241,4,0
242,3,1
243,0,4
244,1,3
245,2,2
246,3,1
247,3,1
248,1,3
249,1,3
250,4,0
251,2,2
252,0,4
253,1,3
254,1,3
255,4,0
256,2,2
257,2,2
258,3,1
259,2,2
260,1,3
261,1,3
262,2,2
263,3,1
264,1,3
265,2,2
266,3,1
267,1,3
268,3,1
269,1,3
270,3,1
271,3,1
272,4,0
273,2,2
274,1,3
275,2,2
276,0,4
277,3,1
278,1,3
279,1,3
280,0,4
281,2,2
282,0,4
283,0,4
284,4,0
285,1,3
286,4,0
287,1,3
288,3,1
289,0,4
290,3,1
291,1,3
292,3,1
293,1,3
294,2,2
295,3,1
296,0,4
297,3,1
298,4,0
299,4,0
300,1,3
301,4,0
302,1,3
303,1,3
304,4,0
305,1,3
306,0,4
307,4,0
308,2,2
309,4,0
310,1,2
311,2,2
312,3,1
313,2,2
314,4,0
315,2,2
316,3,1
317,1,2
318,4,0
319,3,1
320,0,4
321,0,4
322,2,2
323,1,3
324,1,3
325,4,0
326,0,4
327,4,0
328,0,4
329,4,0
330,2,2
331,1,3
332,1,3
333,2,2
334,4,0
335,1,2
336,1,3
337,2,2
338,0,4
339,1,3
340,1,2
341,0,4
342,4,0
343,3,1
344,2,2
345,3,1
346,2,2
347,3,1
348,2,2
349,3,1
350,4,0
351,3,1
352,1,3
353,2,2
354,2,2
355,0,4
356,1,3
357,2,2
358,2,2
359,3,1
360,4,0
361,2,2
362,3,1
363,2,2
364,2,2
365,1,3
366,4,0
367,4,0
368,3,1
369,0,4
370,4,0
371,4,0
372,1,3
373,3,1
374,2,2
375,3,1
376,3,1
377,0,4
378,3,1
379,0,4
380,4,0
381,3,1
382,2,2
383,2,2
384,1,3
385,4,0
386,2,2
387,2,2
388,4,0
389,3,1
390,0,4
391,3,1
392,3,1
393,0,4
394,2,2
395,1,3
396,2,2
397,0,4
398,1,3
399,1,3
400,1,3
401,0,4
402,2,2
403,1,3
404,1,3
405,4,0
406,2,2
407,2,2
408,4,0
409,3,1
410,1,3
411,2,2
412,1,3
413,3,1
414,1,3
415,3,1
416,4,0
417,2,2
418,0,4
419,1,3
420,2,2
421,0,4
422,3,1
423,0,4
424,4,0
425,0,4
426,1,3
427,1,3
428,0,4
429,1,3
430,2,2
431,3,1
432,2,2
433,0,4
434,3,1
435,1,3
436,0,4
437,2,2
438,3,1
439,3,1
440,0,4
441,2,2
442,2,2
443,0,4
444,0,4
445,1,3
446,3,1
447,1,3
448,4,0
449,2,2
450,2,2
451,2,2
452,3,0
453,0,4
454,2,2
455,1,3
456,2,2
457,4,0
458,1,3
459,2,2
460,4,0
461,0,4
462,1,3
463,0,4
464,1,3
465,2,2
466,2,2
467,3,1
468,3,1
469,3,1
470,4,0
471,1,3
472,3,1
473,3,1
474,1,3
475,2,2
476,3,1
477,3,1
478,3,1
479,3,1
480,1,3
481,2,2
482,2,2
483,2,2
484,4,0
485,1,3
486,4,0
487,2,2
488,3,1
489,1,3
490,4,0
491,4,0
492,3,1
493,4,0
494,4,0
495,1,3
496,4,0
497,0,4
498,3,1
499,1,3
500,1,3
501,2,2
502,2,2
503,4,0
504,1,3
505,3,1
506,2,2
507,2,2
508,1,3
509,0,4
510,1,3
511,1,3
512,0,4
513,4,0
514,0,4
515,3,1
516,4,0
517,0,4
518,2,2
519,0,4
520,0,4
521,2,2
522,3,1
523,2,2
524,4,0
525,1,3
526,2,1
527,0,4
528,3,1
529,1,3
530,1,3
531,2,2
532,3,1
533,2,2
534,3,1
535,0,4
536,3,1
537,1,3
538,4,0
539,0,3
540,4,0
541,3,1
542,0,4
543,2,2
544,4,0
545,4,0
546,4,0
547,2,2
548,4,0
549,2,2
550,0,4
551,0,4
552,4,0
553,1,3
554,0,4
555,2,2
556,1,2
557,4,0
558,1,3
559,4,0
560,4,0
561,0,4
562,4,0
563,1,3
564,3,1
565,1,3
566,2,2
567,3,1
568,3,1
569,3,1
570,3,1
571,2,2
572,2,2
573,2,2
574,2,2
575,2,2
576,1,3
577,0,4
578,2,2
579,2,2
580,4,0
581,0,4
582,2,1
583,2,2
584,2,2
585,3,1
586,0,4
587,1,3
588,1,3
589,2,2
590,1,2
591,4,0
592,4,0
593,1,3
594,1,3
595,0,4
596,4,0
597,1,3
598,3,1
599,3,1
600,1,3
601,2,2
602,2,2
603,3,1
604,4,0
605,4,0
606,3,1
607,3,1
608,3,1
609,1,3
610,0,4
611,2,2
612,1,2
613,1,3
614,3,1
615,2,2
616,1,3
617,3,1
618,1,3
619,4,0
620,3,1
621,1,3
622,1,3
623,1,3
624,4,0
625,2,2
626,1,3
627,4,0
628,3,1
629,4,0
630,4,0
631,3,1
632,0,4
633,2,2
634,3,1
635,0,4
636,4,0
637,1,3
638,0,4
639,1,3
640,2,1
641,3,1
642,4,0
643,4,0
644,1,3
645,1,3
646,2,2
647,3,1
648,3,1
649,0,4
650,3,1
651,4,0
652,3,1
653,1,3
654,3,1
655,1,3
656,2,2
657,2,2
658,3,1
659,0,4
660,1,3
661,4,0
662,2,2
663,2,2
664,0,4
665,3,1
666,2,1
667,2,2
668,1,3
669,2,2
670,3,1
671,3,1
672,0,4
673,0,4
674,0,4
675,1,3
676,2,2
677,1,3
678,2,2
679,1,3
680,3,1
681,1,3
682,1,3
683,2,2
684,1,3
685,0,4
686,3,1
687,1,3
688,1,3
689,3,1
690,0,4
691,0,4
692,1,3
693,3,1
694,0,4
695,4,0
696,4,0
697,0,4
698,2,2
699,1,2
700,2,2
701,4,0
702,3,1
703,1,3
704,3,1
705,1,3
706,4,0
707,3,1
708,3,1
709,2,2
710,2,2
711,4,0
712,4,0
713,2,2
714,4,0
715,2,2
716,3,1
717,1,3
718,2,2
719,4,0
720,4,0
721,3,1
722,2,2
723,2,2
724,4,0
725,2,2
726,1,3
727,1,3
728,1,3
729,2,2
730,0,4
731,4,0
732,4,0
733,3,1
734,1,3
735,4,0
736,4,0
737,4,0
738,1,3
739,3,1
740,4,0
741,0,4
742,3,1
743,1,3
744,3,1
745,1,3
746,1,3
747,3,1
748,2,1
749,1,3
750,3,1
751,1,3
752,4,0
753,4,0
754,4,0
755,3,1
756,0,4
757,1,3
758,2,2
759,2,2
760,3,1
761,3,1
762,4,0
763,4,0
764,1,2
765,3,1
766,3,1
767,0,4
768,0,4
769,2,2
770,4,0
771,3,1
772,2,2
773,1,3
774,1,3
775,3,1
776,2,2
777,4,0
778,4,0
779,4,0
780,0,4
781,1,3
782,3,1
783,4,0
784,4,0
785,3,1
786,3,1
787,2,2
788,3,1
789,2,2
790,0,4
791,3,1
792,3,1
793,3,1
794,1,3
795,0,3
796,1,3
797,2,2
798,3,1
799,2,2
800,3,1
801,2,2
802,2,2
803,0,4
804,2,2
805,1,3
806,2,2
807,2,1
808,4,0
809,1,3
810,0,4
811,0,4
812,1,3
813,0,4
814,4,0
815,2,2
816,3,1
817,1,3
818,2,2
819,2,2
820,2,2
821,2,2
822,1,3
823,0,3
824,3,1
825,2,2
826,2,2
827,2,2
828,0,4
829,1,3
830,3,1
831,1,3
832,2,2
833,3,1
834,2,2
835,2,2
836,1,3
837,0,3
838,0,4
839,0,4
840,2,2
841,3,1
842,3,1
843,3,1
844,3,1
845,4,0
846,1,3
847,4,0
848,2,2
849,2,2
850,4,0
851,3,1
852,3,1
853,3,1
854,4,0
855,1,3
856,1,3
857,2,2
858,0,4
859,1,3
860,4,0
861,3,1
862,3,1
863,3,1
864,3,1
865,1,3
866,4,0
867,1,3
868,4,0
869,1,3
870,2,1
871,4,0
872,4,0
873,1,3
874,2,2
875,3,1
876,2,2
877,1,3
878,4,0
879,1,3
880,3,1
881,4,0
882,2,2
883,3,1
884,4,0
885,2,2
886,2,2
887,3,0
888,2,2
889,0,4
890,2,2
891,2,2
892,0,4
893,4,0
894,3,1
895,4,0
896,2,2
897,0,4
898,4,0
899,3,0
900,1,2
901,4,0
902,3,1
903,4,0
904,1,3
905,0,4
906,4,0
907,1,3
908,4,0
909,0,4
910,0,4
911,3,0
912,1,3
913,4,0
914,2,2
915,2,2
916,4,0
917,4,0
918,0,4
919,3,1
920,2,2
921,3,1
922,1,2
923,3,1
924,4,0
925,4,0
926,0,4
927,1,3
928,4,0
929,2,2
930,2,2
931,2,2
932,4,0
933,0,4
934,3,1
935,4,0
936,0,4
937,3,0
938,2,2
939,4,0
940,0,3
941,0,4
942,1,3
943,1,3
944,1,3
945,1,3
946,2,2
947,0,3
948,2,2
949,2,2
950,4,0
951,3,1
952,0,4
953,2,1
954,1,3
955,0,4
956,3,1
957,1,3
958,3,1
959,4,0
960,1,3
961,2,2
962,0,4
963,1,3
964,4,0
965,2,2
966,2,2
967,0,4
968,0,4
969,0,3
970,4,0
971,0,4
972,2,2
973,1,3
974,0,4
975,4,0
976,0,4
977,4,0
978,4,0
979,4,0
980,3,1
981,1,3
982,0,4
983,1,3
984,0,4
985,3,1
986,4,0
987,1,3
988,3,1
989,3,1
990,3,1
991,0,4
992,3,1
993,4,0
994,3,1
995,0,4
996,4,0
997,2,2
998,2,1
999,2,2
1000,1,3
