Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,0,4
3,3,1
4,1,3
5,3,1
6,3,1
7,1,3
8,1,3
9,1,3
10,4,0
11,4,0
12,3,1
13,3,1
14,1,3
15,3,1
16,2,2
17,2,2
18,4,0
19,2,2
20,4,0
21,4,0
22,4,0
23,2,2
24,4,0
25,3,1
26,1,3
27,1,3
28,2,2
29,4,0
30,4,0
31,3,1
32,3,1
33,1,3
34,0,4
35,4,0
36,2,2
37,0,4
38,4,0
39,2,2
40,4,0
41,2,2
42,3,1
43,3,1
44,3,1
45,3,1
46,2,2
47,4,0
48,4,0
49,1,3
50,4,0
51,3,1
52,3,1
53,2,2
54,1,3
55,4,0
56,0,4
57,2,2
58,2,2
59,4,0
60,3,1
61,2,2
62,2,2
63,4,0
64,1,3
65,3,1
66,3,1
67,4,0
68,2,2
69,3,1
70,0,4
71,3,1
72,2,2
73,1,2
74,2,2
75,3,1
76,4,0
77,2,2
78,0,3
79,1,3
80,4,0
81,2,2
82,4,0
83,3,1
84,1,3
85,2,2
86,2,2
87,3,1
88,4,0
89,4,0
90,4,0
91,4,0
92,2,2
93,3,1
94,4,0
95,3,1
96,1,3
97,3,0
98,2,2
99,1,3
100,3,1
101,4,0
102,0,4
103,0,4
104,1,3
105,4,0
106,1,3
107,2,2
108,3,1
109,0,4
110,2,2
111,2,2
112,2,2
113,2,2
114,2,2
115,3,1
116,1,3
117,2,2
118,3,1
119,2,2
120,3,1
121,3,1
122,4,0
123,1,3
124,3,1
125,0,3
126,2,2
127,3,1
128,3,1
129,3,1
130,0,4
131,4,0
132,2,2
133,4,0
134,4,0
135,2,2
136,4,0
137,3,1
138,2,2
139,2,2
140,1,3
141,3,1
142,2,2
143,3,1
144,3,1
145,2,2
146,2,2
147,3,1
148,0,4
149,2,2
150,3,1
151,2,2
152,2,2
153,4,0
154,3,1
155,4,0
156,4,0
157,2,2
158,1,3
159,1,3
160,4,0
161,2,2
162,3,1
163,4,0
164,3,1
165,4,0
166,2,2
167,0,4
168,4,0
169,2,2
170,2,2
171,0,4
172,3,1
173,3,1
174,0,4
175,4,0
176,4,0
177,2,2
178,2,2
179,4,0
180,1,3
181,2,2
182,0,4
183,1,3
184,2,2
185,4,0
186,0,4
187,1,3
188,4,0
189,1,3
190,4,0
191,2,2
192,4,0
193,3,1
194,4,0
195,2,2
196,2,2
197,2,1
198,4,0
199,3,1
200,3,0
201,4,0
202,0,4
203,3,1
204,4,0
205,1,2
206,1,3
207,3,1
208,1,3
209,2,2
210,1,3
211,4,0
212,4,0
213,3,1
214,4,0
215,1,2
216,3,1
217,0,4
218,1,3
219,4,0
220,4,0
221,3,1
222,3,1
223,1,3
224,3,1
225,0,4
226,2,2
227,4,0
228,3,1
229,0,4
230,2,2
231,3,1
232,2,2
233,0,4
234,3,1
235,1,2
236,1,3
237,3,1
238,3,1
239,3,1
240,3,1
241,2,2
242,3,1
243,0,4
244,2,2
245,4,0
246,0,4
247,4,0
248,4,0
249,1,3
250,2,2
251,3,1
252,2,1
253,4,0
254,1,3
255,3,1
256,3,1
257,1,3
258,2,2
259,1,3
260,2,2
261,2,2
262,2,2
263,4,0
264,1,3
265,3,1
266,2,2
267,2,2
268,1,3
269,2,2
270,4,0
271,1,3
272,2,2
273,4,0
274,2,2
275,3,1
276,2,2
277,2,2
278,3,1
279,1,3
280,2,2
281,3,1
282,4,0
283,3,1
284,4,0
285,2,2
286,3,1
287,0,4
288,1,3
289,4,0
290,0,4
291,3,1
292,2,2
293,3,1
294,3,1
295,3,1
296,2,2
297,2,2
298,3,1
299,2,2
300,2,1
301,2,2
302,3,1
303,3,1
304,4,0
305,4,0
306,1,3
