Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,4,0
3,0,4
4,2,2
5,1,3
6,2,2
7,1,3
8,2,2
9,0,4
10,0,4
11,2,2
12,3,1
13,4,0
14,2,2
15,1,3
16,2,2
17,3,1
18,1,3
19,0,4
20,2,2
21,2,2
22,2,1
23,1,3
24,1,3
25,1,3
26,2,2
27,4,0
28,0,4
29,0,4
30,1,3
31,0,4
32,1,3
33,1,3
34,4,0
35,2,2
36,0,4
37,0,4
38,1,3
39,2,2
40,3,1
41,2,2
42,4,0
43,1,3
44,1,3
45,1,3
46,0,4
47,4,0
48,0,4
49,1,3
50,1,3
51,1,3
52,2,2
53,3,0
54,3,1
55,4,0
56,2,2
57,1,3
58,3,1
59,1,3
60,0,4
61,0,3
62,4,0
63,3,1
64,0,4
65,1,3
66,1,3
67,2,2
68,3,1
69,2,2
70,2,2
71,2,2
72,2,2
73,1,3
74,1,3
75,0,4
76,2,2
77,0,4
78,3,1
79,2,2
80,1,3
81,4,0
82,2,2
83,2,2
84,2,1
85,2,2
86,1,3
87,0,4
88,3,1
89,1,3
90,1,3
91,2,2
92,1,3
93,0,4
94,4,0
95,2,2
96,3,1
97,0,3
98,4,0
99,0,4
100,3,1
101,4,0
102,1,3
103,3,1
104,3,1
105,1,3
106,0,4
107,2,2
108,4,0
109,1,3
110,1,3
111,4,0
112,0,4
113,0,4
114,4,0
115,2,2
116,4,0
117,4,0
118,3,1
119,0,3
120,1,3
121,2,2
122,1,3
123,4,0
124,2,2
125,3,1
126,1,3
127,1,3
128,2,2
129,1,3
130,3,1
131,4,0
132,1,3
133,3,1
134,1,3
135,2,2
136,3,1
137,4,0
138,3,1
139,0,4
140,2,2
141,3,1
142,2,2
143,1,3
144,3,1
145,1,3
146,2,2
147,2,2
148,2,2
149,3,1
150,4,0
151,2,2
152,4,0
153,0,4
154,0,4
155,4,0
156,4,0
157,0,4
158,2,2
159,0,4
160,1,3
161,1,3
162,0,4
163,3,1
164,1,3
165,1,3
166,1,3
167,0,4
168,2,2
169,0,4
170,0,3
171,1,3
172,2,2
173,1,2
174,0,3
175,4,0
176,0,4
177,1,3
178,1,3
179,0,4
180,2,2
181,2,2
182,4,0
183,0,4
184,2,2
185,4,0
186,2,2
187,4,0
188,0,3
189,1,3
190,4,0
191,2,2
192,3,1
193,4,0
194,3,1
195,0,4
196,1,3
197,0,4
198,2,1
199,0,4
200,1,3
201,2,2
202,0,4
203,0,4
204,1,3
205,3,1
206,2,2
207,0,4
208,1,3
209,1,3
210,0,4
211,0,4
212,2,2
213,1,3
214,2,2
215,3,1
216,3,1
217,1,3
218,1,3
219,1,3
220,0,4
221,3,1
222,3,1
223,4,0
224,0,4
225,0,4
226,3,1
227,2,2
228,0,4
229,0,4
230,2,2
231,0,4
232,4,0
233,1,3
234,1,3
235,2,2
236,1,3
237,3,1
238,2,2
239,1,3
240,0,4
241,3,1
242,1,3
243,1,3
244,3,1
245,3,1
246,2,2
247,0,4
248,1,3
249,0,4
250,1,3
251,3,1
252,1,3
253,3,1
254,4,0
255,4,0
256,4,0
257,3,1
258,3,1
259,1,3
260,0,4
261,3,1
262,3,1
263,1,3
264,0,4
265,2,1
266,1,3
267,0,4
268,2,2
269,1,3
270,0,4
271,1,2
272,2,2
273,1,3
274,2,2
275,0,4
276,2,2
277,3,1
278,3,1
279,0,4
280,2,2
281,0,4
282,0,3
283,3,1
284,3,1
285,2,2
286,3,0
287,0,4
288,2,2
289,0,4
290,3,1
291,0,4
292,2,2
293,0,4
294,3,1
295,1,3
296,4,0
297,0,4
298,2,2
299,0,4
300,2,2
301,3,1
302,0,4
303,1,3
304,1,3
305,0,3
306,3,1
307,2,2
308,2,2
309,3,1
310,2,2
311,0,4
312,0,4
313,2,2
314,0,4
315,3,1
316,0,4
317,1,3
318,3,1
319,1,3
320,1,3
321,1,3
322,3,1
323,1,2
324,3,1
325,1,3
326,1,1
327,0,3
328,2,2
329,1,3
330,2,2
331,2,2
332,4,0
333,0,4
334,0,4
335,2,2
336,4,0
337,1,3
338,0,4
339,4,0
340,0,4
341,2,2
342,0,4
343,4,0
344,0,4
345,1,3
346,1,3
347,1,3
348,2,2
349,0,4
350,3,1
351,4,0
352,1,3
353,1,3
354,2,2
355,0,4
356,1,3
357,0,3
358,2,2
359,1,3
360,2,1
361,2,2
362,4,0
363,0,4
364,2,2
365,3,1
366,1,3
367,1,3
368,3,1
369,2,2
370,3,1
371,2,2
372,2,2
373,0,4
374,0,4
375,4,0
376,0,4
377,4,0
378,1,3
379,1,2
380,1,3
381,1,2
382,0,4
383,0,4
384,2,2
385,3,1
386,0,4
387,2,2
388,0,4
389,1,3
390,1,3
391,2,2
392,0,4
393,2,2
394,3,1
395,3,1
396,1,3
397,0,4
398,0,4
399,0,4
400,1,3
401,1,3
402,0,4
403,2,2
404,1,3
405,2,2
406,2,2
407,4,0
408,0,4
409,0,4
410,1,3
411,0,4
412,2,2
413,3,1
414,1,3
415,2,2
416,2,2
417,1,3
418,1,3
419,0,4
420,4,0
421,2,2
422,4,0
423,1,3
424,0,4
425,1,2
426,2,2
427,0,4
428,0,4
429,2,2
430,0,4
431,2,2
432,1,3
433,1,2
434,4,0
435,1,3
436,1,3
437,0,4
438,3,1
439,1,3
440,1,3
441,4,0
442,1,2
443,3,1
444,2,2
445,1,3
446,3,1
447,1,3
448,3,1
449,2,2
450,1,3
451,2,2
452,1,3
453,1,3
454,3,1
455,0,4
456,3,1
457,0,4
458,2,2
459,2,2
460,0,4
461,4,0
462,0,4
463,4,0
464,3,1
465,4,0
466,0,4
467,2,2
468,2,2
469,0,4
470,1,3
471,1,3
472,1,3
473,3,1
474,1,3
475,1,3
476,0,4
477,0,4
478,3,1
479,2,2
480,1,3
481,4,0
482,1,3
483,1,3
484,3,1
485,1,3
486,0,3
487,3,1
488,2,2
489,2,2
490,3,1
491,2,2
492,0,4
493,2,2
494,1,3
495,1,3
496,2,2
497,3,1
498,2,2
499,4,0
500,3,0
501,1,3
502,2,2
503,1,3
504,0,4
505,4,0
506,2,2
507,4,0
508,2,2
509,2,2
510,3,1
511,0,4
512,0,4
513,1,3
514,3,1
515,3,1
516,2,2
517,2,2
518,1,3
519,1,3
520,3,1
521,0,4
522,0,4
523,3,1
524,0,4
525,0,4
526,1,3
527,0,4
528,1,3
529,3,1
530,4,0
531,2,2
532,3,1
533,3,1
534,0,4
535,1,3
536,1,3
537,1,3
538,0,4
539,3,0
540,2,1
541,1,2
542,0,3
543,2,2
544,0,4
545,1,3
546,4,0
547,1,3
548,1,3
549,0,4
550,3,1
551,0,4
552,3,1
553,3,1
554,0,3
555,1,3
556,3,1
557,4,0
558,2,2
559,0,4
560,2,2
561,0,4
562,4,0
563,1,3
564,2,2
565,2,2
566,1,3
567,0,4
568,2,2
569,1,3
570,2,2
571,2,2
572,2,2
573,1,2
574,0,4
575,4,0
576,0,4
577,2,2
578,3,1
579,1,3
580,1,3
581,4,0
582,3,1
583,3,1
584,2,1
585,3,1
586,4,0
587,0,4
588,2,2
589,3,1
590,4,0
591,0,4
592,0,4
593,0,4
594,0,4
595,3,1
596,1,3
597,2,1
598,2,2
599,2,2
600,2,2
601,4,0
602,1,3
603,3,1
604,0,4
605,1,3
606,0,4
607,2,2
608,1,3
609,4,0
610,0,4
611,2,2
612,3,1
613,1,3
614,2,2
615,2,2
616,0,4
617,2,2
618,2,2
619,0,4
620,1,3
621,0,4
622,0,4
623,0,4
624,0,4
625,1,3
626,3,1
627,4,0
628,2,2
629,3,1
630,3,1
631,2,2
632,4,0
633,0,4
634,1,3
635,2,2
636,1,3
637,2,2
638,2,2
639,3,1
640,2,2
641,1,3
642,1,3
643,0,4
644,1,3
645,2,1
646,2,2
647,3,1
648,3,1
649,0,4
650,0,4
651,2,2
652,0,4
653,1,3
654,1,3
655,4,0
656,0,4
657,0,4
658,1,3
659,3,1
660,0,4
661,2,2
662,1,2
663,0,4
664,2,2
665,2,2
666,3,0
667,1,3
668,2,2
669,4,0
670,1,3
671,0,4
672,2,1
673,3,1
674,0,4
675,4,0
676,0,4
677,1,3
678,1,3
679,2,2
680,2,2
681,1,3
682,4,0
683,0,4
684,1,3
685,3,1
686,2,2
687,4,0
688,0,4
689,0,4
690,3,1
691,2,2
692,0,4
693,0,4
694,4,0
695,0,4
696,4,0
697,2,2
698,0,4
699,1,3
700,0,4
701,3,1
702,2,2
703,1,3
704,2,2
705,1,3
706,0,4
707,3,1
708,3,1
709,3,1
710,2,2
711,1,3
712,4,0
713,1,3
714,2,1
715,1,3
716,0,4
717,1,3
718,3,1
719,4,0
720,0,4
721,4,0
722,0,4
723,4,0
724,0,4
725,0,4
726,0,4
727,2,2
728,1,2
729,3,1
730,1,3
731,4,0
732,2,2
733,3,1
734,4,0
735,0,4
736,1,3
737,1,3
738,3,1
739,1,2
740,4,0
741,1,3
742,4,0
743,3,1
744,3,1
745,4,0
746,0,3
747,0,4
748,1,3
749,4,0
750,1,3
751,3,1
752,1,3
753,1,3
754,4,0
755,3,0
756,2,2
757,2,2
758,0,4
759,0,4
760,3,1
761,0,4
762,0,4
763,1,2
764,3,1
765,4,0
766,2,2
767,1,3
768,2,1
769,4,0
770,3,1
771,1,3
772,3,1
773,0,4
774,0,4
775,1,3
776,2,2
777,2,2
778,4,0
779,1,3
780,0,4
781,2,2
782,0,4
783,0,4
784,2,2
785,1,3
786,3,1
787,0,4
788,0,4
789,1,3
790,3,1
791,2,2
792,3,1
793,3,1
794,2,2
795,1,3
796,2,2
797,1,3
798,2,2
799,3,1
800,1,3
801,0,4
802,1,3
803,2,1
804,1,3
805,3,1
806,0,4
807,2,2
808,3,0
809,3,1
810,2,2
811,3,1
812,1,3
813,2,2
814,2,2
815,0,4
816,3,1
817,2,2
818,1,3
819,0,4
820,4,0
821,0,4
822,3,1
823,2,2
824,1,3
825,0,4
826,2,2
827,3,1
828,2,2
829,1,3
830,2,2
831,1,3
832,0,4
833,0,4
834,0,4
835,2,2
836,1,3
837,3,1
838,2,2
839,1,3
840,1,3
841,2,2
842,3,1
843,3,1
844,2,2
845,1,3
846,0,4
847,1,3
848,0,4
849,2,2
850,1,3
851,2,2
852,3,1
853,4,0
854,0,4
855,3,1
856,0,4
857,0,4
858,2,2
859,3,1
860,0,4
861,1,3
862,2,2
863,2,2
864,2,2
865,3,1
866,0,4
867,2,2
868,0,4
869,1,3
870,0,4
871,3,1
872,2,2
873,1,3
874,0,4
875,4,0
876,3,1
877,0,3
878,3,1
879,3,1
880,1,3
881,2,2
882,0,4
883,0,4
884,1,3
885,1,3
886,4,0
887,3,1
888,2,2
889,1,3
890,2,2
891,4,0
892,0,4
893,3,1
894,4,0
895,3,1
896,1,3
897,2,2
898,4,0
899,4,0
900,2,2
901,3,1
902,3,1
903,4,0
904,2,2
905,3,1
906,3,1
907,3,1
908,2,2
909,0,4
910,1,3
911,1,3
912,0,4
913,2,2
914,2,2
915,0,4
916,0,4
917,3,1
918,0,3
919,2,2
920,1,3
921,4,0
922,3,0
923,1,3
924,0,4
925,0,4
926,4,0
927,0,4
928,0,4
929,2,2
930,0,4
931,0,4
932,1,3
933,0,3
934,0,4
935,3,1
936,1,3
937,0,4
938,2,2
939,3,0
940,0,4
941,3,1
942,3,0
943,0,4
944,0,4
945,4,0
946,3,1
947,0,4
948,2,2
949,2,2
950,3,1
951,0,4
952,4,0
953,0,4
954,2,1
955,1,3
956,2,2
957,0,4
958,4,0
959,2,2
960,3,1
961,2,2
962,0,4
963,2,2
964,1,3
965,0,4
966,4,0
967,2,1
968,1,3
969,2,2
970,3,1
971,2,2
972,2,1
973,2,2
974,0,4
975,3,1
976,0,4
977,1,3
978,3,1
979,2,2
980,0,4
981,4,0
982,0,4
983,0,4
984,4,0
985,2,2
986,0,4
987,1,3
988,3,1
989,3,1
990,4,0
991,0,4
992,2,1
993,0,4
994,2,2
995,4,0
996,2,2
997,2,2
998,2,2
999,2,2
1000,2,2
