Game Index,Bet Points Model 1,Bet Points Model 2
1,4,0
2,4,0
3,3,1
4,3,1
5,1,3
6,0,4
7,1,3
8,3,1
9,2,2
10,2,2
11,2,1
12,4,0
13,2,2
14,2,2
15,2,2
16,4,0
17,0,4
18,1,2
19,2,2
20,3,1
21,2,2
22,4,0
23,3,1
24,4,0
25,1,3
26,1,3
27,2,2
28,4,0
29,2,2
30,2,2
31,4,0
32,4,0
33,3,1
34,4,0
35,4,0
36,2,2
37,4,0
38,4,0
39,2,2
40,1,3
41,2,2
42,2,2
43,1,3
44,3,1
45,4,0
46,2,2
47,4,0
48,2,2
49,3,1
50,1,3
51,4,0
52,3,1
53,3,1
54,1,3
55,1,3
56,4,0
57,0,4
58,0,4
59,2,2
60,2,2
61,4,0
62,2,2
63,3,1
64,2,2
65,2,2
66,3,1
67,3,1
68,4,0
69,1,3
70,3,1
71,2,2
72,4,0
73,4,0
74,2,2
75,3,1
76,0,4
77,1,3
78,1,3
79,2,2
80,1,3
81,2,2
82,3,1
83,4,0
84,3,1
85,1,3
86,2,2
87,2,2
88,4,0
89,3,1
90,2,2
91,1,3
92,3,1
93,1,3
94,3,1
95,3,1
96,4,0
97,2,2
98,3,1
99,3,1
100,2,1
101,3,1
102,3,1
103,3,1
104,2,1
105,2,1
106,3,1
107,4,0
108,4,0
109,4,0
110,3,0
111,3,1
112,0,3
113,4,0
114,2,2
115,4,0
116,0,4
117,2,1
118,3,1
119,3,1
120,2,2
121,4,0
122,1,3
123,1,3
124,4,0
125,4,0
126,3,1
127,0,4
128,1,3
129,2,2
130,1,3
131,0,4
132,2,1
133,0,4
134,2,2
135,2,2
136,2,2
137,1,3
138,1,3
139,2,2
140,4,0
141,3,1
142,0,4
143,4,0
144,4,0
145,4,0
146,3,1
147,4,0
148,1,3
149,4,0
150,1,2
151,1,3
152,3,1
153,2,2
154,2,2
155,1,3
156,2,1
157,1,3
158,0,4
159,4,0
160,3,1
161,2,2
162,0,3
163,3,1
164,4,0
165,4,0
166,0,4
167,3,1
168,3,1
169,2,2
