Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,0,4
3,0,4
4,0,4
5,2,2
6,0,4
7,0,4
8,1,3
9,0,4
10,0,4
11,3,1
12,1,3
13,2,2
14,4,0
15,0,4
16,1,3
17,1,3
18,1,3
19,3,1
20,3,1
21,2,2
22,4,0
23,1,3
24,4,0
25,3,1
26,0,4
27,2,2
28,2,2
29,2,2
30,3,1
31,4,0
32,4,0
33,1,3
34,0,4
35,0,4
36,1,3
37,2,2
38,0,4
39,0,4
40,1,3
41,2,2
42,2,2
43,2,2
44,3,1
45,2,2
46,2,2
47,3,1
48,3,1
49,3,1
50,4,0
51,0,4
52,4,0
53,4,0
54,3,0
55,3,1
56,0,3
57,2,2
58,3,1
59,3,1
60,1,3
61,4,0
62,2,2
63,3,1
64,0,4
65,1,3
66,3,1
67,2,2
68,3,1
69,1,3
70,4,0
71,2,2
72,1,3
73,2,2
74,3,1
75,2,2
76,0,4
77,0,4
78,2,2
79,4,0
80,1,3
81,3,1
82,2,2
83,3,1
84,3,1
85,3,1
86,0,4
87,1,2
88,3,1
89,0,4
90,4,0
91,1,3
92,4,0
93,4,0
94,4,0
95,1,3
96,2,2
97,0,4
98,0,4
99,0,4
100,1,3
101,4,0
102,4,0
103,2,2
104,3,1
105,2,2
106,0,4
107,2,2
108,2,2
109,4,0
110,0,4
111,2,2
112,4,0
113,4,0
114,0,4
115,2,2
116,1,3
117,1,3
118,4,0
119,4,0
120,4,0
121,1,3
122,1,3
123,2,2
124,0,4
125,0,4
126,3,1
127,2,2
128,0,4
129,3,1
130,4,0
131,4,0
132,0,4
133,0,4
134,1,3
135,0,4
136,0,4
137,3,1
138,3,1
139,3,1
140,2,2
141,3,1
142,0,4
143,3,1
144,0,4
145,1,3
146,3,1
147,0,4
148,2,2
149,3,1
150,0,4
151,2,2
152,2,2
153,2,1
154,2,2
155,3,1
156,0,4
157,4,0
158,4,0
159,1,2
160,4,0
161,0,4
162,1,3
163,4,0
164,3,1
165,2,2
166,0,4
167,1,3
168,2,2
169,2,2
170,0,4
171,2,1
172,2,2
173,4,0
174,0,4
175,3,1
176,3,1
177,1,3
178,1,3
179,2,2
180,4,0
181,4,0
182,0,4
183,2,2
184,2,2
185,1,3
186,0,4
187,3,1
188,2,2
189,1,3
190,3,1
191,2,2
192,4,0
193,4,0
194,1,3
195,1,3
196,4,0
197,3,1
198,4,0
199,3,1
200,4,0
201,1,3
202,4,0
203,4,0
204,2,2
205,2,2
206,4,0
207,4,0
208,0,3
209,1,3
210,4,0
211,2,2
212,1,3
213,4,0
214,2,2
215,0,4
216,2,2
217,1,3
218,3,1
219,0,4
220,1,3
221,0,4
222,2,2
223,4,0
224,2,1
225,0,4
226,2,2
227,1,3
228,3,0
229,0,4
230,4,0
231,1,3
232,2,2
233,0,4
234,1,3
235,2,2
236,0,4
237,4,0
238,4,0
239,4,0
240,2,2
241,2,2
242,1,3
243,4,0
244,4,0
245,3,1
246,2,2
247,2,2
248,1,3
249,4,0
