Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,4,0
3,3,1
4,3,1
5,1,3
6,4,0
7,4,0
8,4,0
9,0,4
10,4,0
11,3,1
12,3,1
13,1,3
14,3,0
15,0,4
16,1,3
17,0,4
18,1,3
19,0,4
20,0,4
21,2,2
22,2,2
23,0,4
24,0,4
25,1,3
26,4,0
27,3,1
28,1,3
29,4,0
30,4,0
31,4,0
32,2,2
33,1,3
34,2,2
35,2,2
36,1,2
37,4,0
38,0,4
39,1,2
40,3,1
41,0,4
42,2,2
43,4,0
44,3,1
45,2,2
46,0,4
47,3,1
48,1,3
49,1,3
50,0,4
51,2,2
52,1,3
53,2,2
54,2,2
55,2,2
56,0,4
57,3,1
58,0,4
59,3,1
60,4,0
61,2,2
62,3,1
63,2,2
64,3,1
65,4,0
66,4,0
67,1,3
68,2,2
69,2,2
70,4,0
71,2,2
72,1,3
73,3,1
74,4,0
75,3,1
76,3,1
77,2,2
78,2,2
79,0,4
80,2,2
81,3,1
82,1,3
83,2,2
84,1,3
85,1,3
86,0,4
87,3,1
88,1,3
89,3,1
90,1,3
91,2,2
92,4,0
93,1,3
94,4,0
95,4,0
96,2,2
97,1,3
98,2,2
99,2,2
100,0,4
101,4,0
102,1,3
103,1,3
104,2,2
105,0,4
106,0,4
107,1,3
108,0,4
109,0,4
110,2,2
111,4,0
112,0,4
113,1,3
114,0,4
115,2,2
116,2,2
117,4,0
118,2,2
119,3,1
120,4,0
121,2,2
122,2,2
123,4,0
124,0,3
125,4,0
126,2,2
127,1,3
128,4,0
129,3,1
130,2,2
131,1,3
132,4,0
133,2,2
134,0,4
135,0,4
136,3,1
137,4,0
138,3,1
139,1,3
140,4,0
141,1,3
142,1,3
143,4,0
144,1,3
145,2,2
146,4,0
147,2,2
148,3,1
149,1,3
150,4,0
151,2,2
152,0,4
153,3,1
154,2,2
155,0,4
156,0,4
157,0,4
158,4,0
159,4,0
160,3,1
161,2,2
162,2,2
163,4,0
164,3,1
165,3,1
166,1,3
167,0,4
168,4,0
169,4,0
170,2,2
171,4,0
172,2,2
173,4,0
174,0,4
175,1,3
176,1,3
177,1,3
178,0,4
179,4,0
180,2,1
181,2,2
182,4,0
183,2,2
184,4,0
185,1,3
186,2,2
187,2,2
188,3,1
189,3,1
190,2,2
191,2,2
192,2,2
193,4,0
194,2,2
195,3,1
196,3,1
197,1,3
198,2,2
199,4,0
200,4,0
201,0,4
202,3,0
203,2,2
204,1,3
205,1,3
206,3,1
207,2,2
208,3,1
209,0,4
210,0,4
211,1,3
212,2,1
213,1,3
214,0,4
215,2,2
216,1,3
217,1,3
218,1,3
219,2,1
220,2,2
221,1,3
222,1,3
223,0,4
224,3,1
225,3,1
226,3,1
227,3,1
228,4,0
229,0,4
230,0,4
231,3,1
232,3,1
233,4,0
234,2,2
235,1,3
236,1,3
237,4,0
238,0,3
239,4,0
240,1,3
241,4,0
242,0,4
243,4,0
244,3,1
245,1,3
246,0,4
247,3,1
248,4,0
249,2,2
250,0,4
251,1,3
252,1,3
253,4,0
254,2,2
255,1,3
256,3,1
257,0,4
258,3,1
259,2,2
260,1,3
261,2,2
262,1,3
263,3,1
264,4,0
265,0,4
266,3,1
267,2,2
268,0,4
269,0,4
270,2,2
271,4,0
272,1,3
273,2,2
274,1,3
275,0,4
276,4,0
277,2,2
278,1,3
279,1,3
280,2,2
281,4,0
282,2,2
283,4,0
284,0,4
285,1,3
286,1,3
287,2,2
288,2,2
289,3,1
290,4,0
291,0,4
292,2,2
293,2,2
294,2,2
295,2,2
296,2,2
297,1,3
298,3,1
299,2,2
300,1,3
301,2,2
302,3,1
303,3,1
304,0,4
305,2,2
306,4,0
307,3,1
308,0,4
309,2,2
310,0,4
311,3,1
312,2,2
313,1,3
314,2,2
315,4,0
316,0,4
317,0,4
318,3,1
319,2,2
320,1,2
321,3,1
322,4,0
323,0,4
324,3,1
325,3,1
326,1,3
327,2,2
328,2,2
329,2,1
330,4,0
331,2,2
332,3,1
333,3,1
334,3,1
335,0,4
336,4,0
337,2,2
338,4,0
339,2,2
340,1,3
341,1,3
342,2,2
343,1,3
344,3,1
345,3,1
346,2,2
347,3,1
348,2,2
349,2,1
350,1,3
351,2,2
352,2,2
353,4,0
354,3,1
355,4,0
356,2,2
357,4,0
358,2,2
359,3,1
360,3,1
361,2,2
362,0,4
363,0,4
364,4,0
365,3,1
366,3,1
367,3,1
368,0,4
369,2,2
370,0,4
371,0,4
372,1,3
373,1,3
374,1,3
375,3,1
376,4,0
377,2,2
378,3,1
379,4,0
380,0,4
381,3,1
382,2,2
383,3,1
384,0,3
385,3,1
386,1,3
387,0,4
388,2,2
389,2,2
390,4,0
391,1,3
392,4,0
393,2,2
394,0,4
395,2,1
396,3,1
397,2,2
398,4,0
399,4,0
400,3,1
401,1,3
402,0,4
403,1,3
404,4,0
405,2,2
406,1,3
407,4,0
408,1,3
409,1,3
410,0,4
411,2,2
412,3,1
413,0,4
414,4,0
415,4,0
416,2,2
417,3,1
418,0,4
419,1,3
420,2,2
421,3,1
422,2,1
423,3,1
424,4,0
425,1,3
426,4,0
427,1,3
428,0,4
429,0,4
430,0,4
431,2,2
432,4,0
