Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,3,1
3,0,4
4,2,2
5,1,2
6,0,4
7,2,2
8,4,0
9,1,2
10,0,4
11,3,1
12,1,3
13,2,2
14,3,1
15,2,2
16,0,4
17,4,0
18,4,0
19,3,1
20,2,2
21,0,3
22,1,3
23,1,2
24,1,3
25,3,1
26,3,1
27,1,2
28,0,4
29,1,3
30,2,2
31,3,1
32,1,3
33,3,1
34,3,1
35,4,0
36,1,3
37,0,4
38,1,3
39,1,3
40,0,4
41,4,0
42,0,4
43,0,4
44,3,1
45,3,1
46,0,4
47,1,3
48,3,1
49,3,1
50,0,4
51,0,4
52,2,2
53,2,2
54,2,2
55,2,2
56,4,0
57,0,4
58,1,3
59,1,3
60,0,4
61,2,2
62,2,2
63,1,3
64,1,3
65,3,1
66,1,3
67,4,0
68,3,1
69,1,3
70,1,3
71,1,3
72,3,1
73,3,0
74,0,4
75,1,3
76,1,3
77,1,3
78,3,1
79,4,0
80,0,4
81,1,3
82,2,2
83,3,1
84,2,2
85,2,2
86,0,4
87,2,2
88,0,4
89,2,2
90,1,3
91,0,4
92,0,4
93,3,1
94,4,0
95,0,4
96,1,3
97,0,4
98,1,3
99,2,1
100,1,3
101,4,0
102,1,3
103,2,2
104,0,4
105,1,3
106,0,4
107,1,3
108,3,1
109,2,2
110,3,1
111,3,1
112,2,1
113,3,1
114,3,1
115,1,3
116,1,3
117,2,2
118,2,2
119,1,2
120,2,2
121,1,3
122,1,3
123,2,2
124,0,4
125,3,1
126,3,1
127,2,2
128,0,4
129,0,4
130,2,2
131,2,1
132,2,2
133,4,0
134,1,3
135,3,1
136,0,4
137,1,3
138,0,4
139,3,1
140,2,2
141,3,1
142,3,1
143,0,4
144,3,1
145,3,1
146,1,3
147,2,2
148,2,2
149,2,2
150,4,0
151,2,2
152,4,0
153,1,3
154,4,0
155,1,3
156,3,0
157,0,4
158,3,1
159,1,3
160,0,4
161,4,0
162,4,0
163,3,1
164,3,1
165,2,2
166,3,1
167,2,1
168,0,4
169,1,3
170,4,0
171,2,2
172,3,1
173,1,3
174,4,0
175,2,2
176,2,1
177,4,0
178,1,3
179,1,3
180,2,2
181,1,3
182,4,0
183,1,3
184,0,4
185,1,3
186,4,0
187,2,2
188,3,1
189,1,3
190,2,1
191,0,4
192,0,4
193,0,4
194,0,4
195,1,3
196,3,0
197,4,0
198,1,3
199,2,2
200,1,3
201,1,3
202,0,4
203,1,3
204,2,2
205,4,0
206,0,4
207,3,1
208,2,2
209,2,2
210,3,1
211,3,1
212,3,1
213,1,3
214,2,2
215,1,3
216,1,3
217,4,0
218,3,1
219,2,2
220,2,2
221,4,0
222,3,1
223,4,0
224,1,3
225,4,0
226,3,1
227,2,2
228,2,2
229,3,1
230,3,1
231,2,1
232,3,1
233,3,1
234,3,1
235,4,0
236,3,1
237,0,4
238,3,1
239,4,0
240,1,3
241,1,3
242,4,0
243,4,0
244,2,2
245,4,0
246,3,1
247,2,2
248,1,3
249,1,2
250,1,3
251,4,0
252,1,3
253,1,3
254,0,4
255,1,3
256,1,3
257,1,3
258,0,4
259,2,2
260,4,0
261,2,2
262,4,0
263,1,3
264,1,3
265,3,1
266,4,0
267,4,0
268,4,0
269,0,4
270,2,2
271,0,4
272,2,2
273,3,1
274,1,3
275,0,4
276,4,0
277,4,0
278,3,1
279,2,2
280,2,2
281,1,3
282,1,3
283,1,3
284,1,3
285,0,4
286,3,1
287,1,3
288,1,3
289,0,4
290,1,3
291,3,1
292,1,3
293,1,3
294,0,4
295,1,3
296,1,3
297,2,2
298,0,4
299,3,1
300,2,2
301,4,0
302,1,3
303,0,4
304,0,4
305,3,1
306,2,2
307,2,2
308,3,1
309,0,4
310,2,2
311,2,2
312,4,0
313,2,2
314,3,1
315,0,4
316,4,0
317,2,2
318,0,4
319,0,4
320,2,2
321,3,1
322,4,0
323,0,4
324,4,0
325,3,1
326,0,4
327,2,2
328,3,1
329,3,1
330,1,3
331,1,2
332,0,3
333,2,2
334,0,4
335,1,3
336,1,3
337,2,1
338,3,1
339,3,1
340,3,1
341,3,1
342,1,3
343,2,2
344,0,4
345,2,2
346,1,3
347,0,4
348,0,4
349,1,3
350,0,4
351,4,0
352,0,3
353,1,3
354,2,2
355,1,3
356,0,4
357,3,0
358,3,1
359,3,1
360,4,0
361,0,4
362,1,3
363,0,4
364,3,1
365,3,1
366,4,0
367,0,4
368,3,1
369,0,4
370,3,1
371,0,4
372,4,0
373,2,2
374,0,4
375,3,1
376,3,1
377,2,1
378,3,1
379,0,4
380,4,0
381,1,3
382,1,3
383,2,2
384,1,3
385,1,3
386,0,4
387,4,0
388,1,3
389,0,4
390,3,1
391,1,3
392,1,3
393,4,0
394,2,2
395,2,2
396,1,3
397,1,3
398,2,2
399,1,3
400,0,4
401,2,2
402,3,1
403,2,2
404,1,3
405,4,0
406,1,3
407,1,3
408,1,3
409,2,2
410,0,4
411,4,0
412,3,1
413,2,2
414,2,1
415,0,4
416,3,1
417,2,2
418,1,3
419,0,4
420,1,3
421,1,3
422,0,4
423,0,4
424,4,0
425,3,1
426,1,3
427,0,4
428,1,3
429,1,3
430,1,3
431,2,2
432,3,1
433,1,3
434,0,4
435,1,3
436,3,1
437,1,3
438,2,2
439,4,0
440,1,3
441,0,4
442,4,0
443,3,1
444,0,4
445,3,1
446,3,1
447,2,2
448,2,2
449,1,3
450,3,1
451,4,0
452,1,3
453,3,1
454,3,1
455,1,3
456,4,0
457,4,0
458,2,2
459,0,4
460,3,1
461,1,3
462,1,3
463,2,2
464,1,3
465,2,2
466,2,2
467,4,0
468,3,1
469,1,3
470,0,4
471,3,1
472,2,2
473,2,2
474,4,0
475,4,0
476,4,0
477,0,4
478,2,2
479,3,1
480,4,0
481,1,3
482,1,3
483,1,3
484,0,4
485,1,3
486,0,4
487,4,0
488,2,2
489,4,0
490,0,4
491,2,2
492,1,3
493,0,4
494,1,3
495,3,1
496,3,1
497,4,0
498,1,3
499,3,1
500,0,4
501,1,3
502,1,3
503,2,2
504,1,3
505,3,1
506,0,4
507,2,2
508,0,4
509,2,2
510,0,4
511,0,4
512,0,4
513,0,4
514,1,3
515,0,3
516,4,0
517,2,2
518,3,1
519,1,3
520,2,2
521,1,2
522,0,4
523,2,2
524,0,4
525,2,2
526,1,3
527,0,4
528,1,3
529,3,1
530,0,4
531,3,1
532,1,3
533,3,1
534,3,1
535,3,1
536,0,4
537,2,2
538,0,4
539,0,4
540,1,3
541,1,2
542,0,4
543,2,2
544,4,0
545,0,4
546,0,4
547,1,3
548,4,0
549,4,0
550,0,4
551,4,0
552,1,2
553,0,4
554,3,1
555,1,3
556,0,4
557,4,0
558,4,0
559,2,2
560,3,1
561,4,0
562,3,1
563,2,2
564,2,2
565,3,1
566,1,3
567,0,4
568,2,2
569,3,1
570,2,2
571,4,0
572,3,1
573,0,4
574,4,0
575,3,1
576,1,3
577,1,3
578,2,2
579,0,4
580,0,4
581,1,3
582,2,2
583,4,0
584,2,2
585,1,3
586,1,3
587,4,0
588,4,0
589,2,1
590,2,2
591,1,3
592,0,4
593,1,3
594,2,2
595,2,2
596,2,2
597,2,2
598,4,0
599,1,3
600,3,1
601,2,2
602,3,1
