Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,3,1
3,3,1
4,1,3
5,3,1
6,4,0
7,0,3
8,2,2
9,1,3
10,1,3
11,2,2
12,2,2
13,2,2
14,4,0
15,4,0
16,3,1
17,4,0
18,1,3
19,3,1
20,4,0
21,2,2
22,4,0
23,4,0
24,1,3
25,3,1
26,4,0
27,2,2
28,1,3
29,4,0
30,3,1
31,4,0
32,4,0
33,1,3
34,2,2
35,1,3
36,1,3
37,2,2
38,4,0
39,2,2
40,1,3
41,1,3
42,1,3
43,4,0
44,1,3
45,3,1
46,4,0
47,1,3
48,4,0
49,2,2
50,1,3
51,3,1
52,3,1
53,1,3
54,1,2
55,3,1
56,4,0
57,3,1
58,4,0
59,1,3
60,1,3
61,4,0
62,0,4
63,3,1
64,3,1
65,4,0
66,4,0
67,3,1
68,2,2
69,4,0
70,3,1
71,2,2
72,2,2
73,4,0
74,3,1
75,3,1
76,1,3
77,1,3
78,1,3
79,3,1
80,1,3
81,4,0
82,0,4
83,3,1
84,1,3
85,3,1
86,3,1
87,1,3
88,4,0
89,4,0
90,4,0
91,1,3
92,3,1
93,3,1
94,4,0
95,0,4
96,1,3
97,4,0
98,2,2
99,3,1
100,0,3
101,1,3
102,1,3
103,3,1
104,3,1
105,1,3
106,3,1
107,2,2
108,4,0
109,4,0
110,3,1
111,4,0
112,4,0
113,2,2
114,1,2
115,3,1
116,1,3
117,4,0
118,4,0
119,1,3
120,0,4
121,4,0
122,0,4
123,1,3
124,4,0
125,4,0
126,3,1
127,2,2
128,1,3
129,4,0
130,1,3
131,1,3
132,3,1
133,4,0
134,1,3
135,1,3
136,3,1
137,3,1
138,4,0
139,4,0
140,4,0
141,3,1
142,2,2
143,3,1
144,1,3
145,3,1
146,3,1
147,2,1
148,3,1
149,2,2
150,4,0
151,3,1
152,1,3
153,0,4
154,2,2
155,3,1
156,2,2
157,2,2
158,3,1
159,4,0
160,3,1
161,4,0
162,3,1
163,1,3
164,1,3
165,4,0
166,4,0
167,2,2
168,3,1
169,4,0
170,3,1
171,1,3
172,2,2
173,1,3
174,2,2
175,4,0
176,2,2
177,2,2
178,4,0
179,4,0
180,4,0
181,3,1
182,2,2
183,2,2
184,1,3
185,3,1
186,0,4
187,3,1
188,3,1
189,3,1
190,4,0
191,2,2
192,3,1
193,4,0
194,2,2
195,0,4
196,3,1
197,2,2
198,0,4
199,1,3
200,1,3
201,3,1
202,4,0
203,4,0
204,2,2
205,4,0
206,2,2
207,2,2
208,4,0
209,4,0
210,1,3
211,2,2
212,3,1
213,4,0
214,3,1
215,3,1
216,4,0
217,2,2
218,4,0
219,4,0
220,4,0
221,3,1
222,2,2
223,0,4
224,3,1
225,2,2
226,4,0
227,2,2
228,2,2
229,3,1
230,4,0
231,1,3
232,2,2
233,3,1
234,3,1
235,1,2
236,3,1
237,2,2
238,4,0
239,3,1
240,2,2
241,2,2
242,3,1
243,1,3
244,2,2
245,0,4
246,4,0
247,2,2
248,4,0
249,3,1
250,3,1
251,3,1
252,4,0
253,3,1
254,3,1
255,3,1
256,1,3
257,3,1
258,4,0
259,4,0
260,1,3
261,2,2
262,3,1
263,3,1
264,4,0
265,4,0
266,1,3
267,4,0
268,4,0
269,3,1
270,3,1
271,4,0
272,1,3
273,2,1
274,2,2
275,1,3
276,4,0
277,4,0
278,3,1
279,1,3
280,3,1
281,3,1
282,2,2
283,2,2
284,2,2
285,4,0
286,4,0
287,3,1
288,3,1
289,3,0
290,4,0
291,3,1
292,3,1
293,3,1
294,4,0
295,3,1
296,2,2
297,1,3
298,2,2
299,4,0
300,2,2
301,3,1
302,2,2
303,3,1
304,4,0
305,2,2
306,3,1
307,1,3
308,3,1
309,3,1
310,2,1
311,3,1
312,4,0
313,4,0
314,0,4
315,4,0
316,1,3
317,3,1
318,0,4
319,0,4
320,2,2
321,3,1
322,2,2
323,3,1
324,1,3
325,4,0
326,3,1
327,3,1
328,4,0
329,3,1
330,4,0
331,4,0
332,3,1
333,4,0
334,1,3
335,2,2
336,1,3
337,1,3
338,2,1
339,1,3
340,0,4
341,2,2
342,1,3
343,0,4
344,2,2
345,3,1
346,4,0
347,2,2
348,4,0
349,3,1
350,2,2
351,3,1
352,0,4
353,3,1
354,2,2
355,2,2
356,4,0
357,1,3
358,2,2
359,2,2
360,3,1
361,4,0
362,2,2
363,2,2
364,3,1
365,1,2
366,2,2
367,3,1
368,1,3
369,3,1
370,4,0
371,2,2
372,1,3
373,2,2
374,3,1
375,3,1
376,2,2
377,2,2
378,4,0
379,4,0
380,3,1
381,3,1
382,2,2
383,2,2
384,3,1
385,0,4
386,3,1
387,0,4
388,1,3
389,3,1
390,2,2
391,3,1
392,1,3
393,4,0
394,3,1
395,3,1
396,3,1
397,3,1
398,2,2
399,3,1
400,4,0
401,2,2
402,4,0
403,2,2
404,4,0
405,4,0
406,1,3
407,4,0
408,1,3
409,3,0
410,4,0
411,3,1
412,3,1
413,0,4
414,3,1
415,0,4
416,4,0
417,4,0
418,2,2
419,2,1
420,3,1
421,0,4
422,3,0
423,2,1
424,3,1
425,2,2
426,3,1
427,4,0
428,4,0
429,4,0
430,4,0
431,3,1
432,2,2
433,1,3
434,1,3
435,3,0
436,2,2
437,3,1
438,3,1
439,3,1
440,1,3
441,2,2
442,2,2
443,4,0
444,4,0
445,0,4
446,4,0
447,4,0
448,4,0
449,3,0
450,4,0
451,4,0
452,2,2
453,0,4
454,1,3
455,1,3
456,4,0
457,1,3
458,1,3
459,1,3
460,3,0
461,4,0
462,2,2
463,1,3
464,4,0
465,4,0
466,3,1
467,2,1
468,4,0
469,2,2
470,1,3
471,1,3
472,3,1
473,3,1
474,4,0
475,0,4
476,3,0
477,3,1
478,2,2
479,4,0
480,4,0
481,2,2
482,3,1
483,2,2
484,3,1
485,2,2
486,3,1
487,1,3
488,2,2
489,3,1
490,1,3
491,2,2
492,3,1
493,4,0
494,2,2
495,4,0
496,3,1
497,3,1
498,2,2
499,4,0
500,2,2
501,4,0
502,4,0
503,4,0
504,4,0
505,2,2
506,4,0
507,3,1
508,3,1
509,1,3
510,1,3
511,4,0
