Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,2,2
3,1,3
4,1,3
5,1,3
6,1,3
7,1,2
8,0,4
9,3,1
10,3,1
11,2,2
12,1,3
13,1,3
14,3,1
15,2,2
16,0,4
17,2,2
18,3,1
19,2,2
20,2,2
21,1,3
22,0,4
23,2,2
24,4,0
25,4,0
26,2,2
27,2,2
28,2,2
29,2,1
30,0,4
31,3,1
32,0,3
33,0,4
34,2,2
35,1,3
36,2,2
37,4,0
38,1,2
39,3,1
40,3,1
41,2,2
42,2,2
43,2,2
44,4,0
45,0,4
46,4,0
47,1,3
48,3,1
49,0,4
50,3,0
51,1,3
52,0,3
53,1,3
54,4,0
55,0,4
56,0,4
57,4,0
58,2,2
59,3,1
60,2,2
61,3,1
62,3,1
63,3,1
64,2,2
65,2,2
66,4,0
67,3,1
68,3,0
69,2,2
70,4,0
71,3,1
72,2,2
73,1,3
74,0,4
75,2,1
76,3,1
77,2,2
78,3,1
79,3,1
80,3,1
81,1,3
82,2,2
83,1,3
84,1,3
85,1,3
86,4,0
87,4,0
88,3,1
89,2,2
90,1,3
91,4,0
92,2,2
93,4,0
94,0,4
95,2,2
96,0,4
97,3,1
98,2,2
99,4,0
100,4,0
101,0,4
102,4,0
103,3,1
104,4,0
105,3,1
106,2,2
107,0,4
108,3,1
109,2,2
110,2,2
111,0,4
112,2,2
113,2,2
114,1,3
115,3,1
116,4,0
117,0,4
118,2,2
119,1,3
120,2,2
121,2,2
122,4,0
123,3,1
124,1,3
125,0,3
126,1,3
127,1,3
128,2,2
129,0,4
130,1,3
131,3,1
132,1,2
133,1,2
134,2,2
135,0,4
136,3,1
137,3,1
138,0,4
139,2,2
140,4,0
141,1,3
142,4,0
143,2,2
144,4,0
145,2,2
146,3,1
147,1,3
148,2,2
149,1,3
150,1,3
151,3,1
152,1,3
153,2,2
154,2,2
155,0,4
156,0,4
157,4,0
158,1,3
159,2,2
160,2,2
161,3,1
162,3,1
163,1,3
164,3,1
165,3,0
166,2,2
167,3,1
168,4,0
169,2,2
170,4,0
171,3,1
172,0,4
173,2,2
174,1,3
175,3,1
176,0,4
177,2,2
178,3,1
179,2,2
180,2,2
181,2,2
182,2,2
183,1,3
184,2,2
185,3,0
186,2,2
187,4,0
188,3,1
189,0,4
190,2,2
191,4,0
192,3,1
193,3,1
194,0,4
195,1,3
196,4,0
197,2,2
198,1,3
199,4,0
200,0,4
201,3,1
202,1,3
203,0,4
204,3,1
205,1,3
206,0,4
207,1,2
208,3,1
209,1,3
210,4,0
211,0,4
212,1,3
213,0,4
214,1,3
215,1,3
216,4,0
217,1,3
218,0,4
219,2,2
220,4,0
221,4,0
222,2,2
223,2,2
224,1,3
225,3,1
226,1,3
227,2,2
228,1,3
229,0,4
230,1,3
231,0,4
232,2,2
233,0,4
234,4,0
235,4,0
236,4,0
237,1,3
238,2,2
239,3,1
240,0,4
241,2,2
242,0,4
243,2,2
244,4,0
245,2,2
246,1,3
247,2,2
248,1,3
249,4,0
250,0,4
251,2,2
252,3,1
253,3,1
254,0,3
255,2,2
256,2,2
257,2,2
258,4,0
259,3,1
260,2,2
261,2,2
262,0,4
263,0,4
264,0,4
265,3,1
266,1,3
267,4,0
268,3,1
269,3,1
270,0,4
271,3,1
272,1,3
273,1,3
274,2,2
275,4,0
276,2,2
277,0,4
278,1,3
279,2,2
280,1,3
281,2,2
282,2,2
283,2,2
284,1,3
285,3,1
286,1,3
287,3,1
288,1,3
289,4,0
290,1,3
291,3,1
292,2,2
293,4,0
294,2,2
295,4,0
296,3,1
297,3,1
298,0,4
299,3,1
300,4,0
301,3,1
302,4,0
303,2,2
304,3,1
305,2,2
306,1,3
307,4,0
308,2,2
309,4,0
310,0,4
311,3,1
312,2,2
313,3,1
314,2,2
315,1,3
316,0,4
317,0,4
318,3,1
319,0,4
320,3,1
321,3,1
322,4,0
323,4,0
324,3,1
325,0,4
326,1,3
327,2,2
328,4,0
329,3,1
330,2,2
331,0,4
332,3,1
333,3,1
334,2,2
335,3,1
336,4,0
337,2,2
338,1,3
339,3,1
340,1,3
341,0,4
342,3,1
343,3,1
344,2,2
345,4,0
346,1,3
347,1,3
348,3,1
349,4,0
350,1,3
351,2,2
352,4,0
353,0,4
354,3,1
355,1,3
356,2,2
357,4,0
358,4,0
359,4,0
360,2,2
361,4,0
362,2,2
363,0,4
364,0,4
365,3,1
366,3,1
367,4,0
368,3,1
369,0,4
370,3,1
371,4,0
372,0,4
373,3,1
374,1,3
375,4,0
376,4,0
377,2,1
378,4,0
379,4,0
380,2,2
381,0,4
382,4,0
383,0,4
384,2,2
385,0,4
386,1,3
387,2,2
388,2,2
389,1,3
390,1,3
391,0,4
392,0,4
393,1,2
394,3,1
395,3,1
396,1,3
397,0,4
398,3,1
399,1,3
400,0,4
401,3,1
402,0,4
403,3,1
404,2,2
405,0,4
