Game Index,Bet Points Model 1,Bet Points Model 2
1,2,1
2,1,3
3,1,3
4,3,1
5,3,1
6,3,1
7,0,3
8,4,0
9,3,1
10,1,3
11,2,2
12,2,2
13,2,2
14,1,3
15,3,1
16,0,4
17,0,4
18,0,4
19,1,3
20,1,3
21,0,4
22,3,1
23,1,3
24,1,3
25,0,4
26,0,4
27,0,4
28,2,1
29,3,1
30,4,0
31,3,0
32,1,3
33,2,2
34,0,4
35,2,2
36,4,0
37,0,4
38,2,2
39,4,0
40,1,3
41,3,1
42,1,3
43,2,2
44,1,3
45,2,2
46,4,0
47,0,4
48,4,0
49,1,3
50,1,3
51,0,4
52,1,3
53,4,0
54,0,4
55,1,3
56,2,2
57,4,0
58,1,3
59,3,1
60,2,2
61,0,4
62,2,2
63,4,0
64,1,3
65,4,0
66,0,4
67,0,4
68,0,4
69,4,0
70,3,1
71,2,1
72,2,2
73,0,4
74,0,4
75,3,1
76,4,0
77,0,4
78,0,4
79,0,4
80,2,2
81,1,3
82,2,2
83,2,2
84,3,1
85,3,1
86,2,2
87,3,1
88,1,3
89,1,3
90,0,4
91,0,4
92,0,3
93,3,1
94,1,3
95,2,2
96,2,2
97,0,4
98,1,3
99,0,4
100,3,1
101,2,2
102,1,3
103,3,1
104,0,4
105,2,2
106,4,0
107,2,2
108,3,1
109,2,2
110,2,2
111,1,2
112,1,3
113,1,3
114,1,3
115,3,1
116,2,1
117,2,1
118,2,2
119,2,2
120,4,0
121,4,0
122,3,1
123,3,1
124,4,0
125,0,4
126,0,4
127,0,4
128,4,0
129,1,3
130,4,0
131,0,4
132,1,3
133,0,4
134,0,4
135,0,4
136,1,3
137,1,3
138,4,0
139,1,2
140,1,3
141,0,4
142,0,4
143,2,0
144,2,2
145,0,4
146,4,0
147,0,4
148,4,0
149,3,1
150,1,3
151,1,3
152,3,1
153,0,4
154,2,2
155,0,4
156,4,0
157,0,4
158,1,3
159,4,0
160,2,2
161,2,2
162,0,4
163,3,1
164,3,1
165,4,0
166,1,3
167,0,4
168,2,2
169,1,3
170,1,3
171,2,2
172,0,4
173,3,1
174,4,0
175,0,4
176,0,4
177,3,1
178,0,4
179,0,4
180,0,4
181,2,2
182,2,2
183,0,4
184,1,3
185,1,3
186,2,2
187,0,4
188,0,4
189,0,4
190,2,2
191,2,2
192,1,3
193,3,1
194,1,3
195,4,0
196,2,2
197,0,4
198,2,2
199,3,1
200,0,4
201,2,2
202,3,1
203,0,4
204,2,2
205,1,3
206,1,3
207,2,2
208,3,1
209,1,3
210,0,4
211,2,2
212,2,2
213,1,3
214,0,4
215,1,3
216,3,1
217,0,4
218,2,2
219,0,4
220,0,4
221,3,1
222,4,0
223,2,2
224,1,3
225,4,0
226,3,1
227,2,2
228,3,1
229,0,4
230,1,3
231,1,3
232,0,4
233,1,3
234,4,0
235,1,3
236,0,3
237,2,2
238,2,2
239,2,2
240,0,4
241,2,2
242,3,1
243,1,3
244,1,3
245,0,4
246,3,1
247,4,0
248,3,1
249,3,1
250,4,0
251,0,4
252,2,2
253,2,2
254,0,4
255,3,1
256,1,3
257,4,0
258,3,1
259,1,3
260,1,3
261,0,4
262,1,2
263,3,1
264,0,3
265,1,3
266,1,3
267,4,0
268,2,2
269,2,2
270,2,2
271,4,0
272,2,2
273,1,3
274,0,4
275,0,4
276,1,3
277,0,4
278,1,3
279,4,0
280,2,2
281,3,1
282,3,1
283,1,3
284,1,3
285,3,1
286,2,2
287,2,2
288,3,1
289,2,1
290,0,4
291,0,4
292,0,4
293,0,4
294,3,1
295,2,2
296,4,0
297,0,4
298,2,2
299,3,1
300,4,0
301,0,4
302,1,3
303,2,2
304,3,1
305,3,1
306,1,3
307,4,0
308,0,4
309,0,4
310,4,0
311,3,1
312,4,0
313,0,4
314,0,4
315,2,2
316,3,1
317,4,0
318,2,2
319,1,3
320,2,2
321,2,2
322,3,1
323,0,4
324,1,3
325,4,0
326,1,3
327,0,4
328,2,2
329,3,1
330,1,3
331,0,4
332,0,4
333,0,4
334,0,4
335,0,4
336,4,0
337,1,3
338,4,0
339,2,2
340,0,4
341,0,4
342,1,3
343,0,4
344,1,3
345,0,4
346,0,4
347,2,2
348,4,0
349,4,0
350,0,4
351,1,3
352,2,2
353,2,2
354,2,2
355,0,4
356,3,0
357,2,2
358,3,0
359,0,4
360,3,1
361,1,3
362,1,3
363,0,3
364,2,2
365,1,3
366,2,2
367,0,4
368,2,1
369,3,1
370,2,2
371,0,4
372,3,1
373,2,2
374,0,4
375,3,1
376,2,2
377,1,3
378,2,2
379,0,4
380,2,2
381,4,0
382,1,3
383,1,3
384,2,2
385,2,2
386,2,2
387,3,1
388,3,1
389,0,4
390,3,1
391,1,2
392,2,2
393,1,3
394,3,1
395,1,3
396,2,2
397,2,2
398,2,2
399,2,2
400,1,3
401,1,3
402,0,4
403,2,2
404,3,1
405,1,3
406,3,1
407,1,3
408,1,3
409,1,2
410,4,0
411,1,3
412,2,2
413,3,1
414,2,2
415,3,1
416,2,2
417,4,0
418,2,2
419,3,1
420,2,2
421,3,1
422,3,1
423,1,3
424,2,2
425,4,0
426,3,1
427,2,2
428,2,2
429,1,3
430,2,2
431,2,2
432,0,4
433,3,1
434,0,4
435,4,0
436,1,3
437,0,4
438,3,1
439,4,0
440,1,2
441,0,4
442,1,3
443,4,0
444,4,0
445,3,1
446,0,4
447,1,3
448,2,2
449,0,4
450,4,0
451,1,3
452,4,0
453,2,2
454,2,2
455,2,2
456,2,2
457,0,3
458,2,2
459,0,4
460,2,2
461,2,2
462,0,4
463,0,4
464,1,2
465,2,2
466,3,1
467,2,2
468,1,3
469,0,4
470,1,3
471,0,4
472,0,4
473,0,4
474,2,2
475,3,1
476,3,1
477,2,2
478,3,1
479,2,2
480,2,2
481,0,4
482,0,4
483,1,3
484,2,2
485,0,4
486,1,3
487,1,3
488,2,2
489,3,1
490,2,2
491,1,3
492,1,3
493,4,0
494,0,3
495,4,0
496,1,3
497,4,0
498,1,3
499,2,2
500,1,3
501,1,3
502,0,4
503,0,4
504,4,0
505,3,0
506,1,3
507,2,2
508,4,0
509,0,4
510,3,1
511,0,4
512,0,4
513,3,1
514,1,3
515,0,4
516,2,2
517,1,2
518,4,0
519,2,2
520,3,1
521,1,3
522,2,2
523,3,1
524,0,4
525,0,4
526,4,0
527,4,0
528,4,0
529,3,1
530,3,1
531,1,3
532,1,3
