Game Index,Bet Points Model 1,Bet Points Model 2
1,0,4
2,0,4
3,2,2
4,0,4
5,2,1
6,2,2
7,0,3
8,1,3
9,0,4
10,4,0
11,2,2
12,3,1
13,0,4
14,1,3
15,3,1
16,1,3
17,0,4
18,1,3
19,4,0
20,1,3
21,2,1
22,4,0
23,2,2
24,1,3
25,0,4
26,0,4
27,2,2
28,0,4
29,3,1
30,0,4
31,2,2
32,4,0
33,4,0
34,0,4
35,2,2
36,2,2
37,4,0
38,1,3
39,0,4
40,2,2
41,3,1
42,1,3
43,1,3
44,2,1
45,0,4
46,2,2
47,0,4
48,2,1
49,0,4
50,2,2
51,3,1
52,3,1
53,1,3
54,1,3
55,2,2
56,4,0
57,3,1
58,2,2
59,1,3
60,2,1
61,2,2
62,3,1
63,3,1
64,3,1
65,3,1
66,0,4
67,4,0
68,4,0
69,4,0
70,2,2
71,4,0
72,1,3
73,2,2
74,1,3
75,3,1
76,4,0
77,4,0
78,3,1
79,1,3
80,1,3
81,2,2
82,3,1
83,2,2
84,1,3
85,1,3
86,3,1
87,4,0
88,4,0
89,2,2
90,2,2
91,1,3
92,2,2
93,1,3
94,0,4
95,3,1
96,0,4
97,2,2
98,0,3
99,2,2
100,1,3
101,1,3
102,2,2
103,4,0
104,2,2
105,4,0
106,2,2
107,3,0
108,3,1
109,2,2
110,2,2
111,0,4
112,1,3
113,4,0
114,3,1
115,1,2
116,0,4
117,1,3
118,4,0
119,4,0
120,4,0
121,1,3
122,4,0
123,3,1
124,4,0
125,2,2
126,3,1
127,1,3
128,2,2
129,1,3
130,1,3
131,3,1
132,1,3
133,3,1
134,3,1
135,3,1
136,3,1
137,2,2
138,2,2
139,2,2
140,1,3
141,1,2
142,1,3
143,3,1
144,1,3
145,3,1
146,0,3
147,0,3
148,3,1
149,2,2
150,1,2
151,0,4
152,3,1
153,2,2
154,0,4
155,1,3
156,2,2
157,1,3
158,0,4
159,2,1
160,2,2
161,1,3
162,1,3
163,1,3
164,2,2
165,3,1
166,0,4
167,1,3
168,2,2
169,0,4
170,1,3
171,0,4
172,1,3
173,2,2
174,0,4
175,1,3
176,2,2
177,1,3
178,4,0
179,1,3
180,2,2
181,4,0
182,3,1
183,4,0
184,0,4
185,0,4
186,2,2
187,0,4
188,2,0
189,4,0
190,4,0
191,2,2
192,4,0
193,2,2
194,0,4
195,4,0
196,4,0
197,3,1
198,1,3
199,4,0
200,0,4
201,0,4
202,2,2
203,3,1
204,2,2
205,3,1
206,4,0
207,2,2
208,0,4
209,0,4
210,1,3
211,1,3
212,1,3
213,2,2
214,2,2
215,0,3
216,4,0
217,2,2
218,4,0
219,4,0
220,1,3
221,2,2
222,2,2
223,2,2
224,0,4
225,3,1
226,2,2
227,2,2
228,0,4
229,3,1
230,2,2
231,0,4
232,0,4
233,3,1
234,2,2
235,1,3
236,2,2
237,1,2
238,3,1
239,4,0
240,0,4
241,3,1
242,3,1
243,2,2
244,1,3
245,4,0
246,1,3
247,4,0
248,4,0
249,0,4
250,1,3
251,2,2
252,4,0
253,3,1
254,1,3
255,1,3
256,2,2
257,0,4
258,1,3
259,0,4
260,2,2
261,2,2
262,3,1
263,4,0
264,2,2
265,2,2
266,3,1
267,1,3
268,0,4
269,3,1
270,2,2
271,1,3
272,2,2
273,4,0
274,3,1
275,4,0
276,1,3
277,0,4
278,3,1
279,0,4
280,3,1
281,3,1
282,3,1
283,2,2
284,3,1
285,1,3
286,2,2
287,2,1
288,2,2
289,2,2
290,2,2
291,3,1
292,2,2
293,0,4
294,2,2
295,2,2
296,0,4
297,1,3
298,4,0
299,4,0
300,4,0
301,3,0
302,2,2
303,0,4
304,2,2
305,0,4
306,1,3
307,3,1
308,2,2
309,2,2
310,3,1
311,2,2
312,1,3
313,2,2
314,0,4
315,3,1
316,4,0
317,2,2
318,1,3
319,0,4
320,4,0
321,1,3
322,0,4
323,3,1
324,2,2
325,3,1
326,2,2
327,4,0
328,2,2
329,4,0
330,3,1
331,1,2
332,4,0
333,4,0
334,0,4
335,3,1
336,1,3
337,1,3
338,2,2
339,2,2
340,2,2
341,4,0
342,0,4
343,2,2
344,4,0
345,1,3
346,4,0
347,2,2
348,3,0
349,1,3
350,2,2
351,4,0
352,0,4
353,2,2
354,2,2
355,2,2
356,3,1
357,2,2
358,4,0
359,3,1
360,1,2
361,1,3
362,2,2
363,0,3
364,4,0
365,3,1
366,0,4
367,3,1
368,1,3
369,3,1
370,2,1
371,1,3
372,1,3
373,3,1
374,1,3
375,4,0
376,2,2
377,4,0
378,1,3
379,4,0
380,4,0
381,3,1
382,4,0
383,1,3
384,0,4
385,3,1
386,4,0
387,2,2
388,0,4
389,1,3
390,2,2
391,2,2
392,1,3
393,0,4
394,2,2
395,4,0
396,2,2
397,1,3
398,1,3
399,0,4
400,3,1
401,3,1
402,0,4
403,2,2
404,4,0
405,4,0
