Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,1,3
3,4,0
4,4,0
5,1,3
6,3,1
7,0,4
8,4,0
9,2,2
10,2,2
11,0,4
12,4,0
13,3,1
14,4,0
15,1,3
16,0,4
17,3,1
18,4,0
19,4,0
20,4,0
21,1,3
22,0,4
23,1,3
24,4,0
25,0,4
26,1,3
27,3,1
28,1,3
29,0,4
30,4,0
31,2,2
32,4,0
33,1,3
34,0,3
35,1,3
36,1,3
37,1,3
38,3,1
39,0,4
40,0,4
41,1,3
42,3,1
43,1,3
44,2,2
45,0,4
46,0,4
47,4,0
48,1,3
49,2,2
50,2,2
51,1,3
52,4,0
53,3,1
54,4,0
55,0,4
56,2,2
57,2,2
58,2,2
59,4,0
60,2,2
61,3,1
62,4,0
63,0,4
64,2,2
65,4,0
66,1,3
67,4,0
68,4,0
69,4,0
70,2,2
71,2,2
72,4,0
73,3,1
74,1,3
75,4,0
76,2,2
77,3,1
78,1,3
79,2,2
80,1,3
81,0,4
82,2,2
83,0,4
84,3,1
85,1,3
86,2,1
87,2,2
88,1,3
89,3,1
90,2,2
91,2,2
92,1,3
93,4,0
94,1,3
95,3,1
96,3,1
97,2,2
98,2,2
99,4,0
100,0,4
101,1,3
102,3,1
103,2,2
104,4,0
105,4,0
106,0,4
107,2,2
108,4,0
109,0,4
110,4,0
111,3,1
112,4,0
113,0,4
114,2,2
115,0,4
116,1,2
117,0,4
118,3,1
119,0,4
120,1,3
121,3,1
122,0,4
123,4,0
124,3,1
125,1,3
126,2,2
127,2,2
128,0,4
129,4,0
130,3,1
131,3,1
132,1,3
133,1,3
134,2,2
135,0,4
136,4,0
137,3,1
138,2,2
139,2,2
140,4,0
141,3,1
142,1,3
143,4,0
144,0,4
145,2,2
146,0,4
147,2,2
148,2,2
149,0,4
150,3,1
151,4,0
152,1,3
153,3,1
154,3,0
155,4,0
156,4,0
157,1,3
158,2,1
159,0,4
160,3,1
161,3,1
162,3,1
163,4,0
164,1,3
165,1,3
166,3,1
167,4,0
168,3,1
169,3,1
170,1,3
171,0,4
172,0,4
173,4,0
174,2,2
175,2,2
176,3,1
177,1,3
178,0,4
179,4,0
180,3,1
181,2,1
182,3,1
183,3,1
184,4,0
185,2,2
186,3,1
187,4,0
188,3,1
189,1,3
190,3,1
191,4,0
192,4,0
193,4,0
194,1,3
195,1,3
196,2,2
197,2,2
198,3,0
199,2,2
200,4,0
201,3,1
202,3,1
203,0,4
204,0,4
205,2,2
206,3,1
207,1,3
208,1,3
209,0,4
210,3,1
211,2,2
212,1,3
213,1,3
214,3,1
215,2,2
216,3,1
217,4,0
218,0,4
219,1,3
220,4,0
221,1,3
222,1,3
223,0,4
224,3,1
225,2,2
226,2,2
227,2,2
228,3,1
229,4,0
230,3,1
231,0,4
232,2,2
233,3,1
234,4,0
235,0,4
236,4,0
237,2,2
238,0,4
239,2,2
240,3,1
241,2,2
242,0,4
243,1,3
244,0,4
245,2,2
246,2,2
247,3,1
248,2,2
249,3,1
250,1,3
251,2,2
252,2,2
253,4,0
254,0,4
255,0,4
256,4,0
257,3,1
258,4,0
259,1,3
260,2,2
261,4,0
262,1,3
263,2,2
264,2,1
265,4,0
266,3,1
267,0,4
268,3,1
269,3,1
270,3,1
