Game Index,Bet Points Model 1,Bet Points Model 2
1,4,0
2,4,0
3,1,3
4,1,3
5,2,2
6,2,1
7,3,1
8,2,2
9,3,0
10,2,2
11,4,0
12,2,1
13,1,3
14,4,0
15,1,3
16,3,1
17,3,1
18,4,0
19,2,2
20,3,1
21,0,4
22,2,2
23,3,1
24,4,0
25,2,2
26,4,0
27,3,1
28,1,3
29,4,0
30,1,3
31,3,1
32,2,2
33,2,2
34,2,2
35,2,1
36,3,0
37,2,2
38,4,0
39,4,0
40,4,0
41,2,2
42,2,1
43,1,2
44,4,0
45,1,3
46,4,0
47,0,4
48,3,1
49,2,1
50,3,0
51,3,1
52,2,2
53,3,1
54,0,4
55,1,3
56,0,3
57,1,3
58,3,1
59,3,1
60,2,2
61,4,0
62,1,3
63,1,3
64,2,2
65,4,0
66,0,4
67,1,3
68,3,1
69,1,3
70,0,4
71,4,0
72,3,1
73,0,4
74,4,0
75,3,1
76,2,2
77,1,3
78,1,2
79,4,0
80,2,1
81,2,2
82,2,2
83,0,4
84,3,1
85,4,0
86,2,2
87,4,0
88,4,0
89,0,4
90,1,3
91,3,1
92,4,0
93,3,1
94,3,1
95,3,1
96,3,1
97,2,2
98,3,1
99,1,3
100,4,0
101,0,4
102,2,2
103,2,2
104,2,2
105,4,0
106,0,4
107,2,2
108,3,1
109,1,3
110,1,3
111,3,1
112,2,2
113,4,0
114,0,4
115,4,0
116,2,2
117,2,2
118,3,1
119,1,3
120,4,0
121,3,1
122,1,3
123,4,0
124,2,2
125,0,4
126,4,0
127,1,3
128,1,3
129,2,2
130,1,3
131,2,2
132,3,1
133,2,2
134,4,0
135,2,2
136,3,1
137,3,1
138,4,0
139,4,0
140,2,2
141,2,2
142,3,1
143,2,2
144,0,4
145,3,0
146,0,4
147,2,2
148,0,4
149,1,3
150,0,4
151,4,0
152,4,0
153,1,3
154,4,0
155,3,1
156,3,1
157,4,0
158,2,2
159,3,1
160,0,4
161,2,2
162,0,4
163,2,2
164,2,1
165,3,1
166,3,1
167,1,3
168,2,2
169,4,0
