Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,0,4
3,1,3
4,2,2
5,0,4
6,4,0
7,1,3
8,4,0
9,3,1
10,3,1
11,2,2
12,3,1
13,1,2
14,2,2
15,2,2
16,1,3
17,2,2
18,4,0
19,4,0
20,0,4
21,3,1
22,4,0
23,1,3
24,3,1
25,1,3
26,2,2
27,3,1
28,3,1
29,4,0
30,3,1
31,4,0
32,1,3
33,1,3
34,0,4
35,2,2
36,1,3
37,4,0
38,1,2
39,2,2
40,3,1
41,4,0
42,3,1
43,4,0
44,3,1
45,4,0
46,2,2
47,2,2
48,4,0
49,3,1
50,3,1
51,1,3
52,3,1
53,2,2
54,3,1
55,2,1
56,2,2
57,0,4
58,2,2
59,1,3
60,4,0
61,3,1
62,4,0
63,2,2
64,2,2
65,2,2
66,4,0
67,4,0
68,2,2
69,3,1
70,4,0
71,2,2
72,3,1
73,1,3
74,2,2
75,4,0
76,4,0
77,1,3
78,1,3
79,3,1
80,2,2
81,3,1
82,4,0
83,1,3
84,1,3
85,4,0
86,2,2
87,3,1
88,2,2
89,4,0
90,3,1
91,2,2
92,4,0
93,3,1
94,4,0
95,3,1
96,1,2
97,4,0
98,4,0
99,3,1
100,3,1
101,2,2
102,2,2
103,2,2
104,1,3
105,3,1
106,1,3
107,2,2
108,2,2
109,4,0
110,4,0
111,2,2
112,2,2
113,3,1
114,2,2
115,1,3
116,4,0
117,2,2
118,4,0
119,1,3
120,2,2
121,3,1
122,3,1
123,3,1
124,2,2
125,4,0
126,3,1
127,0,4
128,4,0
129,2,2
130,2,2
131,2,2
132,4,0
133,0,4
134,4,0
135,3,1
136,4,0
137,3,1
138,4,0
139,1,3
140,0,4
141,3,1
142,3,1
143,4,0
144,4,0
145,4,0
146,2,2
147,2,2
148,3,1
149,4,0
150,3,1
151,3,1
152,1,3
153,4,0
154,2,2
155,3,1
156,0,4
157,1,3
158,0,4
159,2,2
160,3,1
161,2,2
162,3,1
163,4,0
164,1,3
165,4,0
166,2,2
167,4,0
168,2,2
169,1,3
170,2,2
171,3,1
172,4,0
173,2,2
174,1,3
175,1,3
176,3,1
177,0,4
178,1,3
179,3,1
180,3,1
181,1,3
182,2,2
183,3,1
184,2,2
185,4,0
186,1,3
187,0,4
188,0,4
189,3,1
190,3,1
191,3,1
192,4,0
193,1,3
194,1,3
195,4,0
196,1,3
197,4,0
198,3,1
199,4,0
200,1,3
201,4,0
202,1,3
203,2,2
204,4,0
205,2,2
206,3,1
207,4,0
208,3,1
209,3,1
210,3,1
211,1,3
212,3,1
213,1,3
214,2,2
215,4,0
216,2,2
217,4,0
218,3,1
219,3,1
220,4,0
221,0,3
222,2,1
223,4,0
224,2,2
225,3,1
226,3,1
227,4,0
228,2,2
229,2,2
230,1,3
231,1,3
232,2,2
233,3,1
234,3,1
235,3,0
236,4,0
237,4,0
238,4,0
239,3,1
240,0,4
241,3,1
242,2,2
243,3,1
244,4,0
245,3,1
246,2,2
247,1,3
248,2,2
249,3,1
250,2,2
251,2,2
252,1,3
253,2,2
254,2,2
255,1,3
256,2,2
257,1,3
258,3,0
259,1,3
260,4,0
261,3,1
262,3,1
263,2,2
264,2,2
265,2,2
266,1,3
267,4,0
268,4,0
269,1,3
270,4,0
271,4,0
272,3,1
273,3,1
274,2,2
275,0,3
276,4,0
277,2,2
278,0,4
279,4,0
280,4,0
281,0,4
282,1,3
283,4,0
284,3,1
285,1,3
286,4,0
287,3,1
288,3,1
289,3,1
290,4,0
291,1,3
292,4,0
293,2,2
294,4,0
295,3,1
296,0,4
297,3,1
298,4,0
299,1,3
300,2,2
301,2,2
302,2,1
303,3,1
304,2,2
305,2,2
306,4,0
307,4,0
308,0,4
309,0,4
310,3,1
311,1,3
312,1,3
313,4,0
314,4,0
315,4,0
316,0,4
317,0,4
318,4,0
319,3,1
320,2,2
321,4,0
322,3,1
323,0,4
324,0,4
325,4,0
326,4,0
327,1,3
328,4,0
329,2,1
330,2,2
331,2,2
332,1,3
333,4,0
334,0,4
335,1,3
336,3,0
337,2,2
338,0,4
339,4,0
340,4,0
341,4,0
342,0,4
343,2,2
344,1,3
345,3,1
346,3,1
347,3,1
348,1,3
349,1,3
350,4,0
351,1,3
352,1,3
353,4,0
354,1,3
355,3,1
356,2,2
357,3,1
358,1,3
359,2,2
360,4,0
361,2,2
362,1,3
363,4,0
364,1,3
365,4,0
366,1,3
367,2,2
368,1,3
369,2,2
370,4,0
371,2,2
372,3,1
373,3,1
374,4,0
375,0,4
376,2,2
377,1,3
378,0,4
379,3,0
380,3,0
381,0,4
382,0,4
383,4,0
384,3,1
385,4,0
386,3,1
387,4,0
388,3,1
389,0,4
390,3,1
391,1,2
392,4,0
393,2,2
394,3,1
395,2,2
396,2,2
397,2,2
398,4,0
399,4,0
400,3,1
401,2,2
402,1,3
403,3,1
404,4,0
405,3,1
406,2,2
407,4,0
408,4,0
409,2,2
410,4,0
411,3,1
412,0,4
413,4,0
414,3,1
415,4,0
416,1,3
417,3,1
418,1,3
419,0,4
420,2,2
421,3,1
422,1,3
423,4,0
424,4,0
425,1,3
426,2,2
427,3,1
428,2,2
429,4,0
430,2,2
431,1,3
432,3,1
433,3,1
434,2,2
435,3,1
436,2,2
437,2,1
438,4,0
439,0,4
440,3,1
441,2,2
442,3,1
443,1,3
444,3,1
445,4,0
446,4,0
447,1,3
448,4,0
449,3,1
450,3,1
451,0,4
452,4,0
453,2,2
454,1,3
455,1,3
456,4,0
457,2,2
458,4,0
459,1,3
460,4,0
461,4,0
462,1,3
463,2,2
464,2,2
465,4,0
466,4,0
467,4,0
468,3,1
469,2,2
470,0,4
471,0,4
472,3,1
473,4,0
474,3,0
475,3,1
476,4,0
477,3,1
478,4,0
479,4,0
480,3,1
481,3,1
482,4,0
483,0,4
484,3,1
485,4,0
486,3,1
487,3,1
488,2,2
489,4,0
490,4,0
491,3,1
492,3,1
493,1,3
494,0,4
495,4,0
496,1,2
497,1,3
498,3,1
499,1,3
500,3,1
501,2,2
502,3,1
503,2,2
504,3,1
505,3,1
506,4,0
507,4,0
508,0,4
509,3,0
510,4,0
511,2,2
512,1,3
513,2,2
514,1,3
515,3,1
516,1,3
517,4,0
518,2,2
519,4,0
520,1,3
521,1,3
522,2,2
523,1,3
524,3,1
525,1,3
526,0,4
527,3,1
528,3,1
529,1,3
530,2,2
531,4,0
532,3,1
533,1,3
534,3,1
535,4,0
536,3,1
537,4,0
538,3,1
539,2,2
540,2,2
541,3,0
542,3,1
543,2,2
544,2,2
545,2,2
546,4,0
547,3,1
548,2,2
549,4,0
550,2,2
551,2,2
552,2,2
553,3,1
554,3,1
555,4,0
556,3,1
557,1,3
558,1,3
559,3,1
560,1,3
561,3,1
562,3,1
563,2,2
564,2,2
565,3,1
566,3,1
567,0,4
568,3,1
569,1,3
570,3,1
571,2,2
572,2,2
573,3,1
574,4,0
575,1,3
576,3,1
577,4,0
578,3,1
579,3,0
580,4,0
581,4,0
582,3,1
583,1,3
584,3,1
585,2,2
586,4,0
587,4,0
588,3,1
589,4,0
590,3,1
591,3,1
592,3,1
593,0,4
594,0,4
595,3,0
596,1,3
597,1,3
598,3,1
599,4,0
600,2,1
601,3,1
602,2,2
603,1,3
604,1,3
605,2,2
606,2,2
607,3,0
608,3,1
609,1,3
610,3,1
611,3,1
612,3,1
613,4,0
614,1,3
615,3,1
616,1,3
617,0,4
618,1,3
619,3,1
620,0,4
621,1,3
622,2,2
623,4,0
624,3,1
625,3,1
626,4,0
627,4,0
628,2,2
629,4,0
630,2,2
631,4,0
632,2,2
633,4,0
634,1,3
635,4,0
636,1,3
637,1,3
638,3,1
639,2,2
640,2,2
641,2,2
642,4,0
643,2,2
644,3,1
645,2,2
646,1,3
647,3,1
648,3,1
649,4,0
650,4,0
651,3,1
652,4,0
653,2,2
654,2,2
655,2,1
656,4,0
657,1,3
658,0,4
659,2,2
660,3,1
661,2,2
662,4,0
663,0,4
664,1,3
665,3,1
666,4,0
667,4,0
668,0,4
669,1,3
670,2,2
671,3,1
672,4,0
673,3,1
674,2,2
675,2,2
676,3,1
677,4,0
678,4,0
679,3,1
680,2,2
681,4,0
682,0,4
683,2,2
684,2,2
685,0,4
686,2,1
687,4,0
688,1,2
689,1,3
690,3,1
691,0,3
692,4,0
693,2,2
694,4,0
695,1,3
696,2,2
697,2,2
698,3,1
699,4,0
700,4,0
701,0,4
702,4,0
703,1,3
704,3,1
705,3,1
706,3,1
707,2,2
708,0,4
709,4,0
710,3,1
711,4,0
712,3,1
713,4,0
714,2,2
715,3,1
716,4,0
717,3,1
718,4,0
719,2,2
720,0,4
721,2,2
722,3,1
723,4,0
724,4,0
725,1,3
726,0,4
727,0,4
728,3,1
729,2,2
730,4,0
731,0,4
732,2,2
733,2,2
734,3,1
735,4,0
736,4,0
737,4,0
738,2,2
739,4,0
740,3,1
741,3,1
742,1,3
743,1,3
744,2,2
745,3,1
746,1,3
747,4,0
748,3,1
749,0,4
750,0,4
751,2,2
752,2,2
753,2,2
754,3,1
755,3,1
756,4,0
757,4,0
758,0,4
759,3,1
760,0,4
761,3,1
762,1,3
763,4,0
764,3,1
765,3,1
766,1,3
767,3,1
768,3,1
769,1,3
770,3,1
771,3,1
772,3,1
773,4,0
774,3,1
775,3,1
776,4,0
777,3,1
778,2,2
779,4,0
780,2,2
781,2,2
782,3,0
783,4,0
784,3,1
785,2,2
786,1,3
787,3,1
788,3,1
789,3,1
790,1,3
791,3,1
792,3,1
793,3,1
794,4,0
795,3,1
796,1,2
797,2,1
798,0,4
799,4,0
800,2,2
801,2,2
802,3,1
803,1,3
804,4,0
805,2,2
806,1,3
807,4,0
808,2,2
809,2,2
810,3,1
811,3,1
812,3,1
813,3,1
814,2,2
815,2,2
816,1,3
817,3,1
818,3,0
819,1,3
820,3,1
821,1,3
822,2,2
823,0,4
824,0,4
825,4,0
826,2,2
827,3,1
828,3,1
829,2,2
830,1,3
831,2,2
832,3,1
833,3,1
834,0,4
835,2,2
836,1,3
837,2,2
838,4,0
839,4,0
840,1,3
841,1,3
842,3,1
843,3,1
844,3,1
845,2,2
846,1,2
847,1,3
848,3,1
849,1,3
850,4,0
851,1,3
852,2,2
853,2,2
854,2,2
855,0,4
856,2,2
857,1,3
858,0,4
859,3,1
860,4,0
861,1,3
862,4,0
863,0,4
864,2,2
865,2,2
866,1,3
867,4,0
868,2,2
869,0,4
870,0,4
871,3,1
872,4,0
873,1,3
874,3,1
875,4,0
876,3,1
877,2,2
878,4,0
879,3,1
880,3,1
881,4,0
882,4,0
883,0,4
884,3,1
885,1,3
886,4,0
887,2,2
888,4,0
889,4,0
890,1,3
891,4,0
892,3,1
893,3,1
894,4,0
895,4,0
896,1,3
897,4,0
898,2,2
899,3,1
900,1,3
901,1,3
902,2,2
903,3,1
904,3,1
905,1,3
906,3,1
907,0,4
908,3,1
909,3,1
910,2,2
911,2,2
912,3,1
913,2,2
914,2,2
915,3,1
916,4,0
917,2,2
918,2,2
919,4,0
920,4,0
921,1,3
922,4,0
923,0,4
924,2,2
925,1,3
926,4,0
927,4,0
928,4,0
929,4,0
930,4,0
931,4,0
932,2,2
933,2,2
934,2,2
935,4,0
936,4,0
937,3,1
938,2,2
939,2,2
940,1,3
941,0,4
942,4,0
943,1,3
944,1,3
945,4,0
946,2,2
947,3,1
948,4,0
949,0,4
950,4,0
951,4,0
952,3,1
953,3,1
954,4,0
955,0,4
956,3,0
957,4,0
958,4,0
959,2,2
960,4,0
961,2,2
962,4,0
963,4,0
964,4,0
965,2,2
966,3,1
967,4,0
968,1,3
969,3,1
970,4,0
971,2,2
972,0,4
973,1,3
974,0,4
975,1,3
976,0,4
977,3,1
978,1,3
979,3,1
980,4,0
981,2,2
982,3,1
983,1,3
984,3,1
985,0,4
986,0,4
987,3,1
988,2,2
989,2,2
990,3,1
991,3,1
992,1,2
993,1,3
994,3,1
995,4,0
996,1,3
997,3,1
998,2,2
999,0,3
1000,4,0
