Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,2,2
3,1,3
4,1,3
5,2,2
6,0,4
7,0,4
8,2,2
9,0,4
10,2,2
11,2,2
12,1,2
13,3,1
14,0,4
15,1,3
16,1,3
17,4,0
18,0,4
19,0,4
20,3,1
21,3,1
22,0,4
23,2,2
24,2,2
25,3,1
26,1,3
27,3,1
28,2,2
29,3,1
30,1,3
31,0,4
32,4,0
33,1,3
34,1,3
35,0,4
36,2,2
37,0,4
38,1,3
39,4,0
40,2,2
41,0,4
42,3,1
43,3,1
44,1,3
45,1,3
46,2,2
47,0,4
48,4,0
49,2,2
50,2,2
51,1,3
52,4,0
53,3,1
54,0,4
55,4,0
56,3,1
57,0,4
58,2,2
59,1,3
60,2,1
61,3,1
62,3,1
63,0,4
64,1,3
65,3,1
66,3,1
67,3,1
68,3,1
69,0,4
70,2,2
71,1,3
72,3,1
73,1,3
74,4,0
75,4,0
76,4,0
77,2,2
78,3,1
79,1,3
80,1,3
81,4,0
82,2,2
83,2,1
84,1,3
85,2,2
86,3,1
87,1,3
88,2,2
89,2,2
90,0,4
91,0,4
92,3,1
93,2,2
94,1,3
95,3,1
96,4,0
97,2,2
98,1,3
99,1,3
100,2,2
101,1,3
102,1,3
103,3,1
104,3,1
105,1,3
106,1,3
107,0,4
108,1,3
109,1,3
110,2,2
111,1,3
112,1,3
113,1,3
114,3,1
115,0,4
116,2,2
117,1,3
118,2,2
119,2,2
120,0,4
121,0,4
122,1,3
123,0,4
124,3,1
125,0,4
126,1,3
127,3,1
128,3,1
129,0,3
130,0,4
131,0,4
132,3,1
133,2,2
134,2,2
135,1,3
136,2,2
137,4,0
138,1,3
139,4,0
140,1,3
141,4,0
142,2,2
143,1,3
144,0,4
145,3,1
146,1,3
147,1,3
148,2,2
149,4,0
150,0,4
151,3,1
152,0,3
153,1,3
154,0,4
155,3,1
156,0,4
157,1,3
158,3,1
159,4,0
160,0,4
161,3,1
162,1,2
163,2,2
164,0,4
165,1,3
166,1,3
167,2,2
168,4,0
169,4,0
170,0,4
171,0,4
172,0,4
173,0,4
174,1,3
175,1,3
176,0,4
177,2,2
178,3,1
179,0,4
180,0,4
181,0,4
182,1,3
183,0,4
184,3,1
185,4,0
186,4,0
187,4,0
188,2,2
189,2,2
190,4,0
191,2,2
192,1,3
193,2,2
194,0,4
195,0,4
196,0,4
197,3,1
198,4,0
199,3,1
200,3,1
201,2,1
202,0,3
203,1,3
204,3,1
205,3,1
206,0,4
207,0,4
208,2,2
209,1,3
210,1,3
211,1,3
212,2,2
213,0,4
214,2,2
215,2,2
216,0,4
217,1,3
218,1,3
219,0,4
220,0,4
221,0,4
222,1,3
223,1,3
224,0,4
225,0,4
226,2,2
227,3,1
228,2,2
229,3,1
230,0,4
231,2,2
232,0,4
233,0,4
234,0,4
235,2,1
236,2,2
237,1,3
238,0,4
239,2,2
240,3,1
241,2,2
242,1,3
243,3,1
244,1,3
245,4,0
246,4,0
247,0,4
248,2,2
249,3,1
250,0,4
251,3,1
252,2,2
253,3,1
254,2,2
255,1,3
256,3,1
257,1,3
258,0,4
259,3,1
260,1,2
261,0,3
262,0,4
263,0,4
264,2,2
265,1,3
266,4,0
267,1,3
268,2,1
269,0,4
270,1,3
271,1,3
272,2,2
273,2,2
274,4,0
275,3,1
276,1,3
277,3,1
278,0,4
279,0,4
280,0,4
281,1,3
282,2,2
283,0,4
284,2,2
285,4,0
286,1,3
287,1,3
288,2,2
289,3,1
290,1,3
291,1,3
292,3,1
293,2,2
294,0,4
295,1,3
296,1,3
297,0,4
298,0,4
299,0,4
300,4,0
301,3,1
302,2,2
303,0,4
304,3,1
305,4,0
306,2,1
307,1,3
308,2,2
309,4,0
310,0,4
311,4,0
312,2,2
313,2,2
314,0,4
315,0,4
316,2,2
317,2,2
318,1,3
319,2,2
320,4,0
321,0,4
322,2,1
323,1,3
324,4,0
325,0,4
326,4,0
327,3,1
328,3,0
329,1,3
330,2,2
331,3,1
332,2,2
333,0,4
334,0,3
335,2,2
336,1,3
337,0,3
338,3,1
339,3,1
340,3,1
341,3,1
342,2,2
343,1,3
344,2,2
345,0,4
346,0,4
347,0,4
348,0,4
349,0,4
350,4,0
351,4,0
352,3,1
353,2,2
354,1,3
355,4,0
356,3,1
357,2,2
358,0,4
359,2,2
360,2,2
361,2,2
362,4,0
363,2,2
364,0,4
365,1,3
366,0,4
367,1,3
368,3,1
369,2,2
370,3,1
371,0,4
372,2,2
373,3,1
374,1,3
375,1,3
376,0,4
377,2,2
378,0,4
379,0,4
380,4,0
381,2,2
382,1,3
383,1,3
384,0,3
385,0,4
386,0,4
387,1,3
388,0,4
389,2,2
390,0,3
391,1,3
392,3,1
393,2,2
394,3,1
395,2,2
396,0,4
397,0,4
398,3,0
399,1,3
400,3,1
401,2,2
402,1,3
403,2,2
404,0,4
405,0,4
