Game Index,Bet Points Model 1,Bet Points Model 2
1,0,4
2,4,0
3,3,1
4,0,4
5,1,3
6,0,4
7,1,3
8,2,2
9,1,2
10,2,2
11,2,2
12,1,3
13,0,3
14,0,4
15,3,1
16,3,1
17,2,2
18,2,2
19,1,3
20,1,3
21,1,3
22,0,4
23,1,2
24,0,4
25,2,2
26,2,2
27,0,4
28,3,1
29,4,0
30,1,3
31,2,2
32,2,2
33,2,2
34,0,4
35,3,1
36,0,4
37,3,1
38,1,3
39,3,1
40,2,2
41,2,2
42,0,4
43,3,1
44,4,0
45,3,1
46,4,0
47,4,0
48,3,1
49,4,0
50,2,2
51,4,0
52,4,0
53,4,0
54,4,0
55,2,2
56,2,2
57,4,0
58,4,0
59,1,3
60,4,0
61,3,0
62,2,1
63,3,1
64,0,3
65,4,0
66,4,0
67,1,2
68,0,4
69,3,1
70,3,1
71,1,3
72,3,1
73,4,0
74,0,4
75,4,0
76,0,4
77,1,3
78,4,0
79,4,0
80,1,3
81,1,3
82,4,0
83,3,1
84,3,1
85,1,3
86,3,1
87,3,1
88,2,2
89,2,2
90,0,4
91,3,1
92,0,4
93,3,1
94,0,4
95,3,1
96,0,4
97,4,0
98,2,2
99,2,2
100,1,2
101,0,4
102,3,1
103,0,4
104,0,4
105,2,2
106,2,1
107,4,0
108,1,3
109,3,1
110,2,2
111,1,3
112,0,4
113,4,0
114,3,1
115,0,4
116,2,2
117,3,1
118,2,2
119,2,2
120,1,3
121,0,4
122,4,0
123,2,2
124,3,1
125,1,2
126,3,1
127,2,2
128,1,3
129,4,0
130,0,4
131,3,1
132,4,0
133,0,4
134,2,2
135,4,0
136,0,4
137,3,1
138,3,0
139,2,2
140,1,3
141,3,1
142,1,2
143,3,1
144,3,1
145,3,1
146,4,0
147,2,2
148,1,3
149,4,0
150,0,4
151,3,1
152,1,3
153,3,1
154,2,1
155,2,2
156,3,1
157,0,4
158,3,1
159,0,4
160,2,2
161,1,3
162,3,1
163,2,2
164,4,0
165,4,0
166,2,2
167,1,2
168,2,2
169,2,2
170,3,1
171,1,2
172,3,1
173,2,2
174,1,3
175,1,2
176,3,1
177,3,1
178,1,3
179,3,1
180,1,3
181,1,3
182,4,0
183,0,4
184,0,4
185,1,3
186,3,1
187,0,4
188,1,2
189,2,2
190,1,3
191,4,0
192,3,1
193,0,4
194,3,0
