Game Index,Bet Points Model 1,Bet Points Model 2
1,4,0
2,2,2
3,3,1
4,3,1
5,3,1
6,3,1
7,3,1
8,4,0
9,1,3
10,1,3
11,1,3
12,2,2
13,2,2
14,2,2
15,4,0
16,3,1
17,4,0
18,3,1
19,2,2
20,2,2
21,0,4
22,1,3
23,3,1
24,1,3
25,1,3
26,3,1
27,1,3
28,0,4
29,1,3
30,3,1
31,1,3
32,3,1
33,3,1
34,0,4
35,1,3
36,1,3
37,1,3
38,1,2
39,3,1
40,1,3
41,0,4
42,4,0
43,4,0
44,1,3
45,3,1
46,3,1
47,0,4
48,2,2
49,1,3
50,2,2
51,1,3
52,0,4
53,1,3
54,1,3
55,2,2
56,0,3
57,3,1
58,1,3
59,1,3
60,2,2
61,0,4
62,4,0
63,1,3
64,2,2
65,2,2
66,3,0
67,2,2
68,2,2
69,4,0
70,4,0
71,2,2
72,1,3
73,3,1
74,3,1
75,4,0
76,1,3
77,4,0
78,4,0
79,3,1
80,1,3
81,2,2
82,1,3
83,1,3
84,0,4
85,3,1
86,4,0
87,2,2
88,3,1
89,2,2
90,3,0
91,2,2
92,1,3
93,2,1
94,1,3
95,1,3
96,2,2
97,2,2
98,1,3
99,0,4
100,2,2
101,1,2
102,2,2
103,2,2
104,1,3
105,4,0
106,2,1
107,2,2
108,3,1
109,0,4
110,4,0
111,3,1
112,3,1
113,1,3
114,4,0
115,1,3
116,1,3
117,3,1
118,0,4
119,2,1
120,2,2
121,4,0
122,1,3
123,3,1
124,2,2
125,2,2
126,3,1
127,2,2
128,1,3
129,2,2
130,3,1
131,0,4
132,2,2
133,1,3
134,2,2
135,0,4
136,0,4
137,0,4
138,2,2
139,2,2
140,1,3
141,2,2
142,1,3
143,4,0
144,1,3
145,3,1
146,4,0
147,3,0
148,0,4
149,2,2
150,2,2
151,1,3
152,1,3
153,2,2
154,3,1
155,1,3
156,1,3
157,4,0
158,4,0
159,4,0
160,1,3
161,1,3
162,4,0
163,2,1
164,2,2
165,1,3
166,3,1
167,0,4
168,2,2
169,3,1
170,1,3
171,2,2
172,3,1
173,1,3
174,2,2
175,3,1
176,4,0
177,2,2
178,3,1
179,0,4
180,2,2
181,4,0
182,3,1
183,4,0
184,1,3
185,2,2
186,1,3
187,3,1
188,2,2
189,1,3
190,3,1
191,3,1
192,1,3
193,2,2
194,0,4
195,3,1
196,3,1
197,2,2
198,3,1
199,1,3
200,4,0
201,4,0
202,1,3
203,1,3
204,1,3
205,4,0
206,0,4
207,3,1
208,2,2
209,2,2
210,4,0
211,0,4
212,1,3
213,2,2
214,3,1
215,0,4
216,4,0
217,0,4
218,0,4
219,2,2
220,2,2
221,1,3
222,3,1
223,0,4
224,3,1
225,3,1
226,4,0
227,1,3
228,3,1
229,2,1
230,0,4
231,0,4
232,2,2
233,1,3
234,3,1
235,2,2
236,4,0
237,4,0
238,1,3
239,2,2
240,0,4
241,0,4
242,4,0
243,2,2
244,1,3
245,1,3
246,0,4
247,0,4
248,4,0
249,2,2
250,0,4
251,3,1
252,2,2
253,4,0
254,3,1
255,1,3
256,1,3
257,1,3
