Game Index,Bet Points Model 1,Bet Points Model 2
1,2,1
2,2,2
3,0,4
4,1,3
5,3,1
6,0,4
7,3,1
8,4,0
9,4,0
10,3,1
11,2,2
12,3,1
13,3,1
14,2,2
15,2,2
16,1,3
17,4,0
18,0,4
19,1,3
20,0,3
21,3,1
22,0,4
23,0,4
24,2,2
25,1,3
26,2,2
27,3,1
28,1,3
29,1,3
30,3,1
31,1,3
32,2,2
33,4,0
34,4,0
35,4,0
36,3,1
37,1,2
38,3,1
39,3,1
40,3,1
41,3,1
42,0,4
43,0,4
44,0,4
45,3,0
46,4,0
47,2,2
48,1,3
49,2,2
50,2,2
51,2,2
52,3,1
53,2,2
54,4,0
55,3,1
56,3,1
57,3,1
58,4,0
59,4,0
60,3,1
61,3,1
62,2,2
63,4,0
64,1,3
65,4,0
66,4,0
67,0,4
68,1,3
69,3,1
70,3,1
71,2,2
72,4,0
73,2,2
74,3,1
75,0,4
76,3,1
77,3,1
78,1,3
79,2,2
80,3,1
81,4,0
82,2,2
83,3,1
84,2,2
85,0,4
86,1,3
87,2,2
88,0,4
89,0,4
90,4,0
91,2,2
92,2,2
93,1,3
94,2,2
95,2,1
96,3,1
97,1,2
98,4,0
99,3,1
100,0,4
101,2,2
102,2,2
103,4,0
104,0,4
105,3,1
106,3,1
107,4,0
108,3,1
109,0,4
110,3,1
111,2,2
112,3,1
113,1,3
114,3,1
115,3,1
116,1,3
117,4,0
118,3,1
119,2,2
120,3,0
121,2,1
122,3,0
123,1,3
124,4,0
125,1,3
126,1,3
127,0,4
128,1,3
129,4,0
130,0,4
131,2,2
132,3,1
133,2,2
134,4,0
135,2,2
136,2,2
137,4,0
138,0,4
139,2,2
140,0,4
141,4,0
142,3,1
143,4,0
144,2,2
145,4,0
146,4,0
147,4,0
148,2,2
149,3,1
150,3,1
151,3,1
152,4,0
153,4,0
154,1,3
155,1,3
156,0,4
157,4,0
158,4,0
159,4,0
160,2,2
161,4,0
162,0,4
163,2,2
164,2,1
165,4,0
166,2,2
167,3,1
168,2,2
169,3,1
170,4,0
171,2,2
172,2,2
173,4,0
174,4,0
175,2,2
176,3,0
177,3,1
178,2,2
179,4,0
180,3,1
181,4,0
182,1,3
183,3,1
184,3,1
185,4,0
186,2,2
187,0,4
188,2,2
189,2,2
190,4,0
191,0,4
192,1,3
193,4,0
194,0,3
195,0,4
196,1,3
197,2,2
198,3,1
199,2,2
200,2,2
201,2,2
202,2,2
203,2,2
204,2,2
205,4,0
206,3,1
207,2,2
208,2,2
209,2,2
210,4,0
211,4,0
212,4,0
213,1,3
214,4,0
215,2,2
216,4,0
217,0,4
218,2,1
219,4,0
220,1,3
221,2,2
222,3,1
223,2,2
224,3,1
225,0,4
226,3,1
227,4,0
228,2,2
229,2,2
230,3,1
231,1,3
232,3,1
233,1,3
234,3,1
235,4,0
236,3,1
237,3,1
238,3,1
239,3,1
240,0,3
241,4,0
242,4,0
243,3,1
244,4,0
245,4,0
246,1,3
247,1,3
248,1,3
249,3,1
250,2,2
251,2,2
252,1,2
253,4,0
254,0,4
255,1,3
256,2,2
257,2,2
258,2,2
259,1,3
260,4,0
261,3,1
262,4,0
263,3,1
264,2,2
265,1,3
266,3,1
267,4,0
268,4,0
269,4,0
270,3,1
271,2,2
272,1,2
273,3,1
274,4,0
275,4,0
276,4,0
277,3,1
278,1,3
279,3,1
280,3,1
281,2,2
282,3,1
283,3,1
284,4,0
285,0,4
286,3,1
287,4,0
288,4,0
289,4,0
290,2,2
291,3,1
292,1,3
293,2,2
294,3,1
295,1,3
296,3,1
297,1,2
298,1,3
299,3,1
300,3,1
301,3,1
302,4,0
303,2,2
304,4,0
305,2,2
306,1,2
307,1,3
308,1,3
309,1,3
310,3,1
311,2,2
312,3,1
313,1,3
314,3,1
315,4,0
316,1,3
317,0,4
318,0,4
319,3,1
320,0,4
321,1,3
322,2,1
323,4,0
324,4,0
325,4,0
326,3,1
327,1,3
328,3,1
329,1,3
330,4,0
331,4,0
332,3,1
333,1,2
334,4,0
335,4,0
336,0,4
337,2,2
338,3,1
339,1,3
340,2,2
341,1,3
342,4,0
343,1,3
344,2,2
345,0,4
346,4,0
347,3,1
348,1,3
349,3,1
350,4,0
351,2,2
352,4,0
353,2,2
354,3,1
355,4,0
356,3,1
357,1,3
358,2,2
359,3,1
360,1,3
361,1,3
362,1,3
363,2,2
364,3,1
365,2,2
366,3,1
367,2,2
368,0,4
369,1,3
370,3,1
371,3,1
372,2,2
373,0,4
374,0,4
375,0,4
376,3,1
377,4,0
378,3,1
379,2,2
380,3,1
381,4,0
382,4,0
383,4,0
384,2,2
385,4,0
386,1,2
387,2,2
388,3,1
389,0,4
390,2,2
391,4,0
392,3,1
393,1,3
394,2,2
395,1,3
396,4,0
397,2,2
398,2,2
399,2,2
400,3,1
401,2,2
402,3,1
403,4,0
404,0,4
405,2,2
406,0,4
407,2,2
408,0,4
409,0,4
410,0,4
411,3,1
412,3,1
413,4,0
414,3,1
415,2,2
416,2,2
417,3,1
418,4,0
419,1,3
420,2,2
421,4,0
422,1,3
423,2,2
424,3,1
425,2,2
426,3,1
427,2,2
428,4,0
429,0,4
430,3,1
431,4,0
432,4,0
433,3,1
434,3,1
435,1,3
436,2,2
437,4,0
438,4,0
439,4,0
440,3,1
441,3,1
442,4,0
443,2,2
444,1,3
445,3,1
446,4,0
447,4,0
448,3,1
449,3,1
450,2,1
451,3,1
452,2,2
453,1,3
454,2,2
455,1,3
456,0,4
457,1,3
458,4,0
459,4,0
460,4,0
461,2,2
462,1,3
463,1,3
464,3,1
465,0,4
466,2,2
467,1,3
468,4,0
469,4,0
470,1,3
471,4,0
472,3,1
473,2,2
474,4,0
475,1,3
476,3,0
477,4,0
478,2,2
479,3,1
480,2,2
481,3,1
482,2,2
483,1,3
484,0,4
485,2,2
486,3,1
487,2,2
488,1,3
489,1,3
490,3,1
491,3,1
492,1,3
493,4,0
494,4,0
495,2,2
496,3,1
497,4,0
498,3,0
499,4,0
500,0,4
501,4,0
502,2,1
503,3,1
504,2,2
505,3,1
506,3,1
507,3,1
508,1,3
509,0,4
510,4,0
511,1,3
512,4,0
513,4,0
514,4,0
515,2,2
516,0,4
517,1,2
518,3,1
519,1,3
520,0,4
521,3,1
522,3,1
523,3,1
524,3,1
525,2,2
526,4,0
527,3,1
528,2,2
529,3,1
530,3,1
531,2,2
532,3,1
533,1,3
534,2,2
535,2,2
536,4,0
537,2,2
538,4,0
539,4,0
540,1,3
541,4,0
542,3,1
543,0,4
544,0,3
545,4,0
546,0,4
547,2,2
548,3,1
549,2,2
550,3,1
551,1,3
552,2,2
553,2,2
554,4,0
555,1,3
556,3,1
557,3,1
558,3,1
559,4,0
560,3,1
561,2,2
562,3,1
563,4,0
564,2,2
565,3,1
566,2,2
567,0,3
568,4,0
569,4,0
570,4,0
571,2,2
572,2,2
573,4,0
574,3,1
575,4,0
576,4,0
577,2,2
578,3,1
579,4,0
580,2,2
581,3,1
582,2,2
583,2,2
584,0,4
585,0,4
586,1,3
587,4,0
588,3,1
589,3,1
590,2,2
591,4,0
592,0,4
593,3,1
594,2,2
595,4,0
596,3,1
597,1,3
598,2,2
599,1,3
600,2,2
601,4,0
602,2,2
603,3,1
604,4,0
605,2,2
606,2,2
607,0,4
608,4,0
609,4,0
610,0,4
611,2,2
612,3,1
613,1,3
614,4,0
615,1,3
616,3,0
617,1,3
618,4,0
619,3,1
620,3,1
621,3,0
622,3,1
623,3,1
624,4,0
625,3,1
626,2,1
627,3,1
628,4,0
629,3,1
630,0,4
631,2,2
632,4,0
633,0,4
634,1,2
635,4,0
636,3,1
637,4,0
638,4,0
639,3,1
640,1,3
641,4,0
642,4,0
643,1,3
644,2,2
645,3,1
646,2,2
647,3,1
648,2,2
649,3,1
650,4,0
651,1,3
652,3,1
653,4,0
654,1,3
655,3,1
656,3,1
657,4,0
658,3,1
659,2,2
660,2,2
661,2,2
662,2,2
663,3,1
664,3,1
665,4,0
666,3,1
667,0,4
668,2,2
669,4,0
670,4,0
671,3,1
672,3,1
673,3,1
674,1,3
675,4,0
676,0,4
677,3,1
678,3,1
679,4,0
680,2,2
681,3,0
682,2,2
683,3,1
684,2,2
685,3,1
686,0,4
687,4,0
688,2,2
689,2,2
690,2,2
691,2,2
692,1,3
693,1,3
694,0,4
695,0,4
696,3,1
697,1,3
698,3,1
699,4,0
700,2,2
701,2,2
702,1,3
703,2,2
704,2,2
705,1,3
706,0,4
707,1,3
708,1,3
709,2,2
710,4,0
711,2,2
712,0,4
713,4,0
714,4,0
715,2,2
716,3,1
717,0,4
718,4,0
719,0,4
720,3,1
721,3,1
722,1,3
723,3,1
724,1,3
725,2,2
726,3,1
727,1,2
728,4,0
729,2,2
730,0,4
731,3,1
732,2,1
733,3,1
734,1,3
735,0,4
736,1,2
737,4,0
738,4,0
739,1,3
740,3,1
741,2,2
742,1,3
743,4,0
744,4,0
745,0,4
746,4,0
747,4,0
748,0,4
749,0,4
750,2,1
751,3,1
752,2,2
753,4,0
754,4,0
755,3,1
756,1,3
757,3,1
758,4,0
759,3,1
760,2,2
761,1,3
762,1,3
763,3,1
764,1,3
765,3,1
766,4,0
767,1,3
768,1,3
769,2,2
770,2,2
771,2,2
772,3,1
773,2,2
774,2,2
775,3,1
776,4,0
777,2,2
778,4,0
779,2,2
780,1,3
781,3,1
782,1,3
783,3,1
784,1,3
785,4,0
786,0,4
787,2,2
788,1,3
789,0,4
790,0,4
791,4,0
792,4,0
793,2,2
794,2,2
795,4,0
796,4,0
797,3,1
798,4,0
799,4,0
800,3,1
801,2,2
802,4,0
803,4,0
804,3,1
805,1,3
806,1,3
807,1,3
808,3,1
809,2,2
810,3,1
811,0,4
812,3,1
813,2,2
814,3,1
815,3,1
816,3,1
817,4,0
818,4,0
819,2,2
820,2,2
821,4,0
822,4,0
823,3,1
824,4,0
825,0,4
826,0,4
827,1,3
828,2,2
829,2,2
830,1,3
831,4,0
832,1,3
833,4,0
834,2,2
835,0,4
836,0,4
837,3,1
838,4,0
839,1,3
840,1,3
841,2,2
842,4,0
843,3,0
844,0,4
845,1,3
846,1,3
847,2,2
848,3,1
849,2,2
850,1,3
851,1,2
852,1,2
853,0,4
854,0,4
855,2,2
856,3,0
857,2,2
858,1,3
859,2,2
860,4,0
861,3,1
862,2,2
863,3,1
864,3,1
865,1,3
866,1,3
867,2,2
868,0,4
869,1,3
870,4,0
871,3,0
872,4,0
873,4,0
874,3,1
875,3,1
876,3,1
877,1,3
878,3,1
879,0,4
880,3,1
881,2,2
882,2,2
883,2,1
884,1,3
885,2,2
886,0,4
887,1,3
888,2,2
889,2,2
890,1,3
891,0,4
892,1,3
893,1,3
