Game Index,Bet Points Model 1,Bet Points Model 2
1,4,0
2,3,1
3,0,4
4,3,1
5,2,2
6,1,3
7,2,2
8,2,2
9,1,3
10,1,3
11,3,1
12,2,2
13,4,0
14,1,3
15,1,3
16,4,0
17,3,1
18,3,1
19,0,4
20,1,3
21,2,1
22,0,4
23,0,4
24,0,4
25,4,0
26,3,1
27,2,2
28,2,2
29,1,3
30,4,0
31,3,1
32,4,0
33,4,0
34,2,2
35,3,1
36,2,2
37,3,1
38,4,0
39,2,2
40,1,2
41,0,4
42,2,2
43,4,0
44,2,2
45,3,1
46,4,0
47,0,4
48,3,0
49,3,1
50,2,2
51,1,3
52,2,2
53,4,0
54,2,2
55,4,0
56,2,2
57,4,0
58,0,4
59,1,3
60,2,2
61,2,2
62,4,0
63,1,3
64,3,1
65,2,2
66,0,4
67,3,1
68,2,1
69,3,1
70,1,3
71,2,2
72,0,4
73,3,1
74,3,1
75,4,0
76,4,0
77,3,1
78,2,2
79,2,2
80,3,1
81,4,0
82,4,0
83,3,1
84,1,3
85,4,0
86,3,1
87,4,0
88,3,1
89,2,2
90,1,3
91,4,0
92,2,2
93,1,3
94,3,1
95,2,2
96,2,1
97,2,2
98,1,3
99,0,4
100,2,2
101,4,0
102,4,0
103,4,0
104,2,2
105,4,0
106,3,1
107,2,2
108,0,4
109,1,3
110,0,4
111,3,1
112,4,0
113,4,0
114,4,0
115,2,2
116,3,0
117,0,4
118,2,2
119,1,3
120,1,3
121,3,1
122,1,3
123,3,1
124,2,2
125,4,0
126,4,0
127,0,4
128,4,0
129,1,3
130,2,2
131,3,1
132,3,1
133,3,1
134,2,2
135,3,1
136,4,0
137,4,0
138,0,4
139,1,3
140,0,4
141,2,2
142,3,1
143,3,1
144,4,0
145,4,0
146,4,0
147,0,4
148,3,1
149,2,2
150,4,0
151,1,3
152,0,4
153,3,1
154,1,3
155,4,0
156,2,2
157,4,0
158,1,3
159,4,0
160,1,3
161,3,1
162,2,2
163,2,2
164,3,0
165,3,1
166,3,1
167,2,2
168,2,2
169,3,1
170,4,0
171,4,0
172,0,4
173,4,0
174,4,0
175,3,1
176,3,1
177,4,0
178,4,0
179,1,3
180,1,3
181,3,1
182,3,1
183,2,1
184,4,0
185,0,4
186,0,4
187,4,0
188,2,2
189,4,0
190,4,0
191,2,2
192,2,2
193,4,0
194,0,4
195,1,3
196,2,2
197,4,0
198,2,2
199,0,4
200,2,2
201,4,0
202,3,1
203,3,1
204,2,2
205,4,0
206,1,3
207,1,2
208,1,2
209,1,3
210,1,3
211,3,1
212,4,0
213,4,0
214,2,2
215,0,4
216,2,2
217,0,4
218,0,4
219,2,2
220,2,2
221,4,0
222,1,3
223,0,4
224,1,3
225,4,0
226,2,2
227,4,0
228,2,2
229,1,3
230,2,2
231,2,2
232,4,0
233,1,3
234,2,2
235,1,3
236,2,2
237,4,0
238,0,4
239,1,3
240,3,1
241,3,1
242,4,0
243,3,1
244,1,3
245,2,2
246,3,1
247,4,0
248,3,1
249,1,3
250,4,0
251,1,3
252,4,0
253,2,2
254,1,2
255,4,0
256,3,0
257,2,2
258,4,0
259,3,1
260,4,0
261,4,0
262,2,2
263,1,3
264,2,2
265,2,2
266,2,1
267,2,1
268,2,2
269,4,0
270,1,3
271,2,2
272,4,0
273,4,0
274,2,2
275,1,3
276,0,4
277,1,3
278,2,2
279,2,2
280,3,1
281,3,0
282,2,2
283,2,2
284,3,1
285,1,3
286,2,2
287,0,4
288,3,1
289,2,2
290,4,0
291,4,0
292,4,0
293,0,4
294,4,0
295,2,2
296,0,4
297,2,2
298,1,2
299,4,0
300,2,2
301,0,3
302,2,2
303,3,1
304,0,4
305,0,4
306,0,4
307,4,0
308,3,1
309,2,2
310,2,2
311,1,3
312,1,3
313,4,0
314,4,0
315,3,0
316,4,0
317,2,2
318,1,3
319,3,1
320,2,2
321,0,4
322,3,1
323,2,2
324,2,2
325,1,3
326,2,2
327,1,3
328,0,4
329,3,1
330,2,2
331,3,1
332,4,0
333,4,0
334,4,0
335,2,1
336,2,2
337,2,2
338,2,2
339,2,2
340,0,4
341,2,2
342,1,3
343,2,2
344,2,2
345,1,3
346,1,3
347,4,0
348,4,0
349,2,2
350,1,3
351,3,1
352,1,3
353,4,0
354,1,3
355,4,0
356,2,2
357,4,0
358,2,2
359,3,1
360,3,1
361,3,1
362,1,3
363,1,3
364,1,3
365,4,0
366,4,0
367,3,1
368,4,0
369,3,1
370,1,2
371,0,4
372,3,1
373,1,3
374,1,3
375,2,2
376,2,2
377,3,1
378,2,2
379,4,0
380,3,1
381,4,0
382,2,2
383,2,2
384,4,0
385,4,0
386,1,3
387,1,3
388,1,3
389,3,1
390,4,0
391,2,2
392,3,1
393,1,3
394,4,0
395,4,0
396,0,4
