Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,1,3
3,2,2
4,4,0
5,3,1
6,0,4
7,1,3
8,0,4
9,1,2
10,4,0
11,4,0
12,0,4
13,3,1
14,2,2
15,1,3
16,3,1
17,0,4
18,2,2
19,0,4
20,1,3
21,0,4
22,0,4
23,3,1
24,3,1
25,0,4
26,2,2
27,2,2
28,0,4
29,0,4
30,3,1
31,1,3
32,1,3
33,1,3
34,4,0
35,0,4
36,0,4
37,0,4
38,2,2
39,2,2
40,0,4
41,3,1
42,0,4
43,3,1
44,2,2
45,0,4
46,1,3
47,2,2
48,3,1
49,1,3
50,0,4
51,1,3
52,2,2
53,3,1
54,1,3
55,4,0
56,0,4
57,0,4
58,1,2
59,1,3
60,4,0
61,1,3
62,0,4
63,3,1
64,1,3
65,4,0
66,2,2
67,0,4
68,4,0
69,0,4
70,0,4
71,2,2
72,4,0
73,0,4
74,4,0
75,0,4
76,2,2
77,3,1
78,0,4
79,3,1
80,4,0
81,2,2
82,3,1
83,3,1
84,0,4
85,2,2
86,0,4
87,2,2
88,4,0
89,1,3
90,1,3
91,3,1
92,3,1
93,1,3
94,0,4
95,3,1
96,2,2
97,2,2
98,1,3
99,1,3
100,4,0
101,1,3
102,3,1
103,2,2
104,0,4
105,0,4
106,0,4
107,2,2
108,1,3
109,2,2
110,0,4
111,3,1
112,2,2
113,1,3
114,1,3
115,3,1
116,2,2
117,3,1
118,1,3
119,1,3
120,1,3
121,2,2
122,1,3
123,4,0
124,0,4
125,1,3
126,1,3
127,4,0
128,0,4
129,0,4
130,0,4
131,2,2
132,0,4
133,4,0
134,1,3
135,2,2
136,4,0
137,0,4
138,2,2
139,0,4
140,3,1
141,3,1
142,1,2
143,1,3
144,0,4
145,0,4
146,0,4
147,2,2
148,1,3
149,3,1
150,2,2
151,2,2
152,0,4
153,0,4
154,3,1
155,2,2
156,0,4
157,1,3
158,0,4
159,3,1
160,1,3
161,2,2
162,2,2
163,2,2
164,0,4
165,1,3
166,1,3
167,4,0
168,3,1
169,0,3
170,0,4
171,2,2
172,1,3
173,2,2
174,2,2
175,1,3
176,3,1
177,4,0
178,3,1
179,0,4
180,0,4
181,0,4
182,2,2
183,2,2
184,3,1
185,1,3
186,2,2
187,2,2
188,1,3
189,1,3
190,1,3
191,0,4
192,2,2
193,1,3
194,3,1
195,1,3
196,1,3
197,2,1
198,4,0
199,3,1
200,2,2
201,3,1
202,0,4
203,1,3
204,0,4
205,2,2
206,1,3
207,2,2
208,3,1
209,0,4
210,0,4
211,2,2
212,2,2
213,2,2
214,1,3
215,3,1
216,1,3
217,1,3
218,3,1
219,0,4
220,3,1
221,0,4
222,4,0
223,2,2
224,3,1
225,2,2
226,1,3
227,3,1
228,1,3
229,0,4
230,2,2
231,1,3
232,1,3
233,0,4
234,0,4
235,3,1
236,1,3
237,2,2
238,3,1
239,3,1
240,0,4
241,3,1
242,3,1
243,3,1
244,3,1
245,0,4
246,2,2
247,0,4
248,1,3
249,0,4
250,2,2
251,1,3
252,0,4
253,3,1
254,3,1
255,0,4
256,0,4
257,0,4
258,0,4
259,4,0
260,0,4
261,4,0
262,0,4
263,2,2
264,1,3
265,4,0
266,2,2
267,1,3
268,1,3
269,3,1
270,1,3
