Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,3,1
3,4,0
4,2,2
5,2,2
6,3,1
7,3,1
8,0,4
9,3,1
10,2,2
11,1,3
12,2,2
13,1,3
14,2,2
15,4,0
16,4,0
17,2,1
18,0,4
19,1,3
20,2,2
21,1,3
22,2,2
23,3,1
24,0,4
25,1,3
26,3,1
27,3,0
28,1,3
29,4,0
30,0,4
31,0,4
32,4,0
33,4,0
34,2,2
35,2,2
36,1,3
37,0,4
38,2,2
39,4,0
40,1,3
41,1,3
42,2,2
43,1,3
44,1,2
45,2,2
46,1,3
47,0,4
48,3,1
49,1,3
50,2,2
51,3,1
52,0,4
53,4,0
54,2,2
55,1,3
56,4,0
57,1,3
58,3,1
59,3,1
60,1,3
61,4,0
62,4,0
63,0,3
64,4,0
65,1,3
66,0,4
67,4,0
68,1,3
69,0,4
70,3,1
71,0,4
72,2,2
73,2,2
74,2,2
75,4,0
76,3,1
77,0,4
78,1,3
79,1,3
80,2,2
81,2,2
82,3,1
83,2,2
84,3,1
85,3,1
86,2,1
87,2,2
88,2,2
89,4,0
90,4,0
91,0,4
92,2,2
93,3,0
94,4,0
95,2,2
96,2,2
97,4,0
98,3,1
99,3,1
100,3,1
101,1,3
102,1,3
103,0,4
104,1,3
105,4,0
106,2,2
107,0,4
108,2,2
109,4,0
110,2,2
111,0,4
112,3,1
113,4,0
114,2,2
115,4,0
116,4,0
117,4,0
118,0,4
119,0,4
120,1,3
121,1,3
122,4,0
123,0,4
124,3,1
125,0,3
126,0,4
127,4,0
128,3,0
129,2,2
130,1,3
131,3,1
132,1,3
133,4,0
134,1,3
135,2,2
136,1,3
137,0,3
138,0,4
139,0,4
140,3,1
141,3,0
142,2,2
143,2,2
144,3,1
145,3,1
146,4,0
147,0,4
148,1,3
149,3,1
150,4,0
151,3,1
152,3,1
153,1,2
154,3,0
155,3,1
156,1,3
157,3,1
158,4,0
159,2,2
160,4,0
161,3,1
162,1,3
163,4,0
164,3,0
165,3,1
166,1,3
167,1,3
168,1,3
169,3,1
170,1,3
171,3,1
172,3,1
173,0,3
174,3,1
175,3,1
176,4,0
177,2,2
178,1,3
179,2,1
180,3,1
181,2,2
182,2,2
183,0,4
184,2,2
185,1,3
186,0,3
187,3,1
188,1,3
189,1,3
190,3,1
191,3,1
192,1,3
193,0,4
194,0,4
195,0,4
196,2,2
197,2,2
198,0,4
199,2,2
200,4,0
201,4,0
202,4,0
203,2,2
204,1,3
205,2,2
206,4,0
207,4,0
208,3,1
209,3,1
210,2,2
211,4,0
212,0,4
213,1,3
214,4,0
215,2,2
216,1,3
217,3,1
218,2,2
219,4,0
220,2,2
221,1,3
222,3,1
223,4,0
224,4,0
225,2,2
226,2,2
227,1,3
228,0,4
229,4,0
230,2,1
231,3,1
232,2,2
233,4,0
234,2,2
235,4,0
236,2,2
237,3,1
238,1,3
239,0,4
240,2,2
241,3,1
242,1,3
243,1,3
244,0,4
245,3,1
246,1,3
247,3,1
248,1,3
249,1,3
250,1,3
251,3,0
252,1,3
253,4,0
254,1,3
255,2,2
256,2,2
257,3,1
258,2,2
259,3,1
260,4,0
261,3,1
262,2,2
263,1,3
264,4,0
265,3,1
266,3,1
267,0,4
268,3,1
269,1,3
270,4,0
271,2,2
272,0,4
273,2,2
274,2,2
275,2,1
276,3,1
277,2,2
278,3,1
279,1,3
280,3,1
281,1,2
282,2,2
283,4,0
284,1,3
285,3,1
286,2,2
287,0,4
288,2,2
289,4,0
290,0,4
291,3,1
292,4,0
293,2,2
294,4,0
295,3,1
296,2,2
297,2,2
298,0,4
299,2,2
300,2,2
301,4,0
302,3,1
303,4,0
304,3,1
305,2,2
306,1,3
307,2,2
308,4,0
309,2,2
310,1,3
311,3,1
312,2,2
313,3,1
314,1,3
315,2,2
316,3,1
317,4,0
318,3,1
319,3,1
320,1,3
321,2,2
322,3,1
323,1,3
324,2,2
325,1,3
326,3,1
327,2,2
328,4,0
329,2,2
330,2,2
331,2,2
332,2,2
333,0,4
334,4,0
335,4,0
336,3,1
337,0,4
338,2,2
339,4,0
340,2,2
341,1,3
342,2,2
343,2,2
344,2,2
345,4,0
346,0,4
347,1,3
348,2,2
349,4,0
350,3,1
351,2,2
352,4,0
353,4,0
354,2,2
355,3,1
356,0,4
357,3,1
358,4,0
359,2,2
360,0,4
361,0,4
362,2,2
363,2,2
364,4,0
365,1,3
366,3,1
367,2,2
368,2,2
369,3,1
370,1,3
371,3,1
372,1,3
373,1,2
374,4,0
375,3,1
376,2,2
377,3,1
378,3,1
379,3,1
380,3,1
381,0,4
382,1,3
383,3,1
384,1,3
385,3,1
386,0,4
387,2,2
388,2,2
389,2,2
390,0,4
391,2,2
392,2,2
393,4,0
394,3,1
395,4,0
396,4,0
397,1,3
398,2,2
399,0,4
400,4,0
401,4,0
402,4,0
403,1,3
404,1,3
405,2,2
406,3,1
407,2,2
408,1,3
409,3,1
410,2,2
411,2,2
412,2,2
413,2,2
414,3,1
415,1,3
416,3,1
417,1,3
418,2,2
419,2,2
420,2,2
421,4,0
422,2,2
423,3,1
424,2,2
425,0,4
426,3,1
427,0,4
428,1,3
429,2,1
430,3,1
431,1,3
432,2,2
433,0,4
434,1,3
435,4,0
436,1,3
437,2,2
438,4,0
439,0,4
440,1,3
441,4,0
442,3,1
443,3,1
444,2,2
445,4,0
446,1,3
447,3,1
448,1,3
449,0,4
450,1,3
451,2,2
452,2,2
453,2,2
454,4,0
455,2,2
456,2,2
457,2,2
458,3,1
459,2,2
460,2,2
461,2,2
462,1,3
463,1,3
464,4,0
465,2,2
466,4,0
467,1,3
468,4,0
469,0,4
470,4,0
471,4,0
472,4,0
473,1,2
474,2,2
475,0,4
476,3,1
477,2,2
478,3,1
479,3,1
480,0,4
481,0,4
482,1,3
483,1,3
484,2,2
485,2,2
486,4,0
487,0,4
488,0,4
489,3,1
490,2,1
491,2,2
492,2,2
493,0,4
494,4,0
495,1,3
496,2,1
497,2,2
498,1,3
499,3,1
500,3,1
501,1,2
502,2,2
503,1,2
504,2,2
505,2,2
506,1,3
507,2,2
508,1,3
509,2,2
510,4,0
511,4,0
512,2,2
513,4,0
514,0,4
515,4,0
516,2,2
517,3,1
518,0,4
519,3,1
520,3,1
521,3,1
522,4,0
523,4,0
524,4,0
525,2,2
526,2,2
527,1,3
528,4,0
529,4,0
530,4,0
531,3,1
532,3,1
533,2,2
534,1,3
535,2,2
536,3,1
537,2,2
538,0,4
539,3,1
540,1,3
541,0,3
542,2,2
543,1,3
544,2,2
545,4,0
546,4,0
547,0,4
548,2,2
549,4,0
550,2,2
551,1,3
552,1,3
553,2,2
554,4,0
555,3,1
556,4,0
557,4,0
558,3,1
559,0,4
560,1,3
561,1,3
562,2,2
563,2,2
564,2,2
565,4,0
566,3,1
567,4,0
568,1,3
569,3,1
570,3,1
571,2,2
572,4,0
573,3,1
574,2,2
575,1,3
576,2,2
577,2,2
578,2,2
579,0,4
580,3,1
581,4,0
582,4,0
583,3,1
584,3,1
585,4,0
586,2,2
587,2,2
588,3,1
589,0,4
590,2,2
591,2,2
592,3,1
593,4,0
594,4,0
595,2,2
596,4,0
597,4,0
598,4,0
599,3,1
600,0,4
601,3,1
602,1,3
