Game Index,Bet Points Model 1,Bet Points Model 2
1,4,0
2,0,4
3,0,4
4,0,4
5,1,3
6,4,0
7,1,3
8,1,2
9,4,0
10,1,3
11,0,4
12,3,1
13,0,4
14,4,0
15,2,2
16,0,4
17,1,3
18,4,0
19,1,3
20,2,1
21,0,4
22,1,3
23,1,2
24,1,3
25,1,3
26,1,3
27,3,1
28,3,1
29,3,1
30,0,4
31,0,4
32,1,3
33,0,4
34,1,3
35,0,4
36,1,3
37,3,1
38,3,1
39,1,3
40,1,3
41,4,0
42,1,3
43,3,1
44,0,4
45,0,4
46,0,4
47,0,4
48,3,1
49,3,1
50,0,4
51,1,3
52,3,1
53,1,3
54,1,3
55,3,1
56,1,3
57,2,2
58,1,3
59,0,4
60,1,3
61,4,0
62,4,0
63,0,4
64,1,3
65,4,0
66,3,1
67,1,2
68,2,2
69,0,4
70,1,3
71,0,4
72,0,4
73,3,1
74,0,4
75,1,3
76,1,3
77,4,0
78,1,3
79,1,3
80,1,3
81,0,4
82,1,2
83,2,2
84,2,2
85,3,1
86,3,1
87,3,1
88,2,2
89,4,0
90,0,4
91,2,2
92,0,4
93,4,0
94,3,1
95,2,2
96,0,4
97,3,1
98,2,2
99,0,4
100,0,4
101,1,3
102,4,0
103,1,3
104,4,0
105,1,2
106,1,3
107,4,0
108,1,3
109,1,3
110,4,0
111,3,1
112,2,2
113,4,0
114,0,4
115,1,3
116,1,3
117,1,3
118,1,3
119,3,1
120,2,2
121,0,4
122,1,3
123,4,0
124,0,4
125,1,3
126,1,3
127,2,2
128,4,0
129,3,1
130,1,2
131,1,3
132,1,3
133,2,2
134,2,2
135,0,4
136,2,2
137,0,4
138,4,0
139,2,2
140,0,4
141,0,4
142,0,4
143,3,1
144,0,4
145,2,2
146,2,2
147,1,3
148,2,2
149,2,2
150,0,4
151,0,4
152,2,2
153,4,0
154,2,2
155,1,3
156,3,1
157,2,2
158,0,4
159,0,4
160,2,2
161,4,0
162,0,4
163,1,3
164,2,2
165,2,2
