Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,3,1
3,4,0
4,2,2
5,2,2
6,1,3
7,0,4
8,1,3
9,4,0
10,3,1
11,4,0
12,3,1
13,1,3
14,0,4
15,3,1
16,1,3
17,4,0
18,0,4
19,1,3
20,2,2
21,3,1
22,3,1
23,2,2
24,3,1
25,2,1
26,4,0
27,4,0
28,0,4
29,0,4
30,2,2
31,0,4
32,1,3
33,1,3
34,2,2
35,2,2
36,1,3
37,4,0
38,1,3
39,1,3
40,1,3
41,0,4
42,3,0
43,3,1
44,3,1
45,1,2
46,4,0
47,1,3
48,4,0
49,1,3
50,0,4
51,3,1
52,2,2
53,2,2
54,0,4
55,2,2
56,0,4
57,0,4
58,2,2
59,2,2
60,2,2
61,2,2
62,4,0
63,0,4
64,4,0
65,3,1
66,2,2
67,3,1
68,1,2
69,2,2
70,1,3
71,4,0
72,4,0
73,1,3
74,1,3
75,2,2
76,3,0
77,2,2
78,2,2
79,3,1
80,3,1
81,1,3
82,1,3
83,3,1
84,2,2
85,0,4
86,4,0
87,0,4
88,4,0
89,3,1
90,3,0
91,2,2
92,0,4
93,3,1
94,4,0
95,2,2
96,2,2
97,0,4
98,2,2
99,4,0
100,0,4
101,0,4
102,4,0
103,3,1
104,2,2
105,0,4
106,2,2
107,2,2
108,0,3
109,0,4
110,3,1
111,1,3
112,1,3
113,3,1
114,2,2
115,2,2
116,1,3
117,4,0
118,4,0
119,1,3
120,3,1
121,2,2
122,2,2
123,0,4
124,3,1
125,2,2
126,0,4
127,0,4
128,1,3
129,2,2
130,2,2
131,2,2
132,2,2
133,2,2
134,3,1
135,1,3
136,1,3
137,3,1
138,0,4
139,3,1
140,1,3
141,0,4
142,4,0
143,3,1
144,2,2
145,3,1
146,3,1
147,1,3
148,4,0
149,3,1
150,4,0
151,3,1
152,1,3
153,4,0
154,4,0
155,0,4
156,3,1
157,4,0
158,2,2
159,3,1
160,4,0
161,1,3
162,4,0
163,2,2
164,4,0
165,0,4
166,3,1
167,1,3
168,2,2
169,4,0
170,0,4
171,3,1
172,3,0
173,1,3
174,0,4
175,4,0
176,4,0
177,1,2
178,3,1
179,2,2
180,3,1
181,3,1
182,2,2
183,2,2
184,2,2
185,2,2
186,0,4
187,1,3
188,4,0
189,0,4
190,3,1
191,1,3
192,0,4
193,4,0
194,2,2
195,3,1
196,1,3
197,4,0
198,4,0
199,2,2
200,3,1
201,3,0
202,2,2
203,2,2
204,4,0
205,2,2
206,1,3
207,2,2
208,1,3
209,1,3
210,4,0
211,2,2
212,2,2
213,1,3
214,4,0
215,4,0
216,1,3
217,2,2
218,1,3
219,4,0
220,3,1
221,3,1
222,0,4
223,0,4
224,3,1
225,0,3
226,1,3
227,4,0
228,1,3
229,0,4
230,2,2
231,4,0
232,4,0
233,4,0
234,3,1
235,1,3
236,3,1
237,0,4
238,3,1
239,3,1
240,4,0
241,2,2
242,3,1
243,2,2
244,3,1
245,2,2
246,1,3
247,2,2
248,2,2
249,0,4
250,2,2
251,1,3
252,0,4
253,4,0
254,1,3
255,4,0
256,1,3
257,1,3
258,0,4
259,3,1
260,3,1
261,1,3
262,4,0
263,1,3
264,2,2
265,3,1
266,1,2
267,1,3
268,0,4
269,2,2
270,3,1
271,2,2
272,1,3
273,4,0
274,2,2
275,3,1
276,3,1
277,2,2
278,4,0
279,2,2
280,1,3
281,1,3
282,1,3
283,1,3
284,4,0
285,4,0
286,3,1
287,3,1
288,3,1
289,1,3
290,2,2
291,0,4
292,2,1
293,2,2
294,4,0
295,3,1
296,4,0
297,4,0
298,2,2
299,4,0
300,4,0
301,1,3
302,2,2
303,3,1
304,4,0
305,0,4
306,1,3
307,3,1
308,3,0
309,0,4
310,3,1
311,1,3
312,4,0
313,3,0
314,2,1
315,4,0
316,3,1
317,1,3
318,2,2
319,2,2
320,2,2
321,1,3
322,2,2
323,3,1
324,1,3
325,0,4
326,2,2
327,3,1
328,0,4
329,4,0
330,1,3
331,3,1
332,2,2
333,4,0
334,2,2
335,1,3
336,1,3
337,2,2
338,3,1
339,0,4
340,4,0
341,3,1
342,4,0
343,3,1
344,1,3
345,1,3
346,4,0
347,4,0
348,1,3
349,4,0
350,4,0
351,0,4
352,4,0
353,2,2
354,2,2
355,2,2
356,1,3
357,2,2
358,1,3
359,3,1
360,3,1
361,2,1
362,2,2
363,4,0
364,0,4
365,1,3
366,2,2
367,3,1
368,2,2
369,1,3
370,1,3
371,3,1
372,3,1
373,1,3
374,4,0
375,0,4
376,0,3
377,4,0
378,4,0
379,0,4
380,1,3
381,1,3
382,3,1
383,4,0
384,2,2
385,2,2
386,1,3
387,3,1
388,0,4
389,4,0
390,0,4
391,4,0
392,2,2
393,3,0
394,0,4
395,4,0
396,2,2
397,3,1
398,3,1
399,4,0
400,2,2
401,3,1
402,1,3
403,0,4
404,3,1
405,0,4
406,4,0
407,0,4
408,2,2
409,4,0
410,0,3
411,3,1
412,1,3
413,3,1
414,4,0
415,4,0
416,0,3
417,3,1
418,2,1
419,3,1
420,4,0
421,1,3
422,4,0
423,3,1
424,2,1
425,4,0
426,2,2
427,0,4
428,3,1
429,0,4
430,3,1
431,0,4
432,2,2
433,3,1
434,2,2
435,4,0
436,2,2
437,4,0
438,2,2
439,4,0
440,3,1
441,4,0
442,2,2
443,0,3
444,1,3
445,3,1
446,3,1
447,2,2
448,2,2
449,3,1
450,0,4
451,0,4
452,1,3
453,1,3
454,4,0
455,2,2
456,4,0
457,3,0
458,2,2
459,1,3
460,2,2
461,1,3
462,4,0
463,4,0
464,1,2
465,0,4
466,1,3
467,2,2
468,2,2
469,3,1
470,4,0
471,2,2
472,4,0
473,2,2
474,4,0
475,4,0
476,3,1
477,1,3
478,2,2
479,3,0
480,4,0
481,3,1
482,0,3
483,4,0
484,4,0
485,3,1
486,3,1
487,2,2
488,0,4
489,1,3
490,3,0
491,2,2
492,2,2
493,1,3
494,2,2
495,2,1
496,1,3
497,3,1
498,4,0
499,3,1
500,2,2
501,1,3
502,3,1
503,1,3
504,4,0
505,3,1
506,1,3
507,2,2
508,1,3
509,1,3
510,2,2
511,1,3
