Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,3,1
3,1,3
4,3,1
5,0,4
6,2,2
7,0,4
8,0,4
9,0,4
10,3,1
11,1,3
12,1,2
13,1,2
14,4,0
15,3,1
16,0,4
17,0,4
18,3,1
19,0,4
20,2,2
21,2,2
22,2,2
23,1,3
24,0,4
25,1,3
26,3,1
27,1,3
28,1,3
29,0,4
30,0,4
31,2,2
32,1,3
33,2,2
34,0,4
35,3,1
36,0,4
37,1,3
38,1,3
39,3,1
40,2,2
41,2,2
42,4,0
43,2,2
44,2,2
45,0,4
46,2,2
47,0,4
48,2,2
49,2,2
50,4,0
51,3,1
52,0,4
53,4,0
54,1,3
55,1,3
56,1,3
57,0,4
58,1,3
59,4,0
60,4,0
61,3,1
62,2,2
63,4,0
64,2,2
65,1,3
66,0,4
67,0,4
68,1,3
69,1,3
70,4,0
71,2,2
72,4,0
73,0,4
74,1,3
75,1,3
76,2,2
77,4,0
78,2,2
79,0,4
80,4,0
81,1,3
82,2,2
83,2,2
84,2,2
85,1,3
86,0,4
87,2,2
88,2,2
89,3,1
90,1,3
91,0,4
92,0,4
93,1,3
94,2,2
95,2,2
96,2,2
97,1,3
98,3,1
99,0,4
100,0,4
101,3,1
102,0,3
103,3,0
104,3,1
105,3,1
106,4,0
107,0,4
108,3,1
109,4,0
110,2,2
111,1,3
112,1,3
113,1,3
114,3,1
115,1,3
116,2,2
117,2,2
118,3,1
119,1,3
120,4,0
121,4,0
122,3,1
123,1,3
124,3,1
125,2,2
126,3,1
127,2,1
128,0,4
129,1,3
130,2,2
131,0,4
132,2,2
133,1,3
134,0,4
135,4,0
136,0,4
137,1,3
138,4,0
139,4,0
140,4,0
141,0,3
142,1,3
143,3,1
144,0,4
145,3,1
146,3,1
147,2,2
148,1,3
149,1,3
150,4,0
151,1,3
152,3,1
153,1,3
154,2,2
155,4,0
156,2,2
157,3,1
158,1,3
159,0,4
160,2,1
161,0,4
162,4,0
163,0,4
164,1,2
165,4,0
166,1,3
167,2,2
168,1,3
169,0,4
170,0,4
171,0,4
172,1,3
173,1,3
174,3,1
175,1,3
176,1,3
177,2,2
178,0,4
179,2,2
180,1,3
181,0,4
182,2,2
183,1,3
184,2,2
185,3,1
186,1,3
187,4,0
188,3,1
189,1,3
190,0,4
191,3,1
192,2,2
193,0,4
194,1,3
195,4,0
196,1,3
197,3,1
198,0,4
199,3,1
200,1,3
201,1,3
202,1,3
203,2,2
204,2,2
205,2,2
206,2,2
207,1,3
208,3,1
209,1,3
210,4,0
211,1,3
212,2,2
213,4,0
214,1,3
215,0,4
216,2,2
217,3,1
218,3,1
219,2,2
220,3,1
221,1,3
222,1,2
223,0,4
224,2,2
225,2,2
226,1,3
227,2,2
228,4,0
229,0,4
230,1,3
231,0,4
232,4,0
233,1,3
234,1,3
235,3,1
236,4,0
237,2,2
238,0,4
239,0,4
240,1,3
241,1,3
242,2,2
243,1,3
244,0,3
245,1,3
246,4,0
247,4,0
248,1,3
249,0,4
250,3,1
251,2,2
252,2,2
253,2,2
254,1,3
255,2,2
256,3,1
257,1,3
258,0,4
259,3,1
260,1,3
261,3,1
262,3,1
263,1,3
264,2,2
265,1,3
266,0,4
267,1,3
268,0,4
269,2,2
270,0,4
271,2,2
272,1,3
273,3,1
274,0,4
275,2,2
276,3,1
277,3,1
278,4,0
279,2,2
280,1,3
281,0,4
282,1,3
283,3,1
284,0,4
285,2,2
286,0,4
287,3,1
288,1,3
289,0,4
290,3,1
291,2,2
292,1,3
293,2,2
294,2,2
295,3,1
296,4,0
297,2,1
298,0,4
299,1,3
300,1,3
301,2,2
302,4,0
303,1,3
304,1,3
305,0,3
306,1,3
307,2,1
308,2,2
309,4,0
310,1,3
311,0,4
312,4,0
313,0,4
314,2,2
315,0,4
316,3,1
317,1,3
318,2,2
319,2,2
320,4,0
321,4,0
322,0,4
323,1,3
324,1,3
325,0,4
326,4,0
327,3,1
328,1,3
329,4,0
330,0,4
331,0,3
332,3,1
333,0,4
334,3,1
335,2,2
336,1,3
337,1,3
338,1,3
339,2,2
340,0,4
341,3,1
342,0,4
343,1,3
344,1,3
345,1,3
346,1,3
347,3,1
348,0,4
349,0,4
350,2,2
351,2,2
352,1,3
353,1,3
354,3,1
355,4,0
356,1,3
357,1,3
358,1,3
359,1,3
360,0,4
361,3,1
362,0,3
363,1,3
364,1,3
365,3,1
366,0,3
367,2,2
368,3,1
369,0,4
370,3,1
371,4,0
372,0,4
373,0,4
374,0,4
375,2,2
376,1,3
377,1,3
378,1,3
379,2,2
380,1,3
381,3,1
382,0,4
383,0,4
384,2,2
385,3,1
386,3,1
387,1,2
388,2,2
389,3,1
390,4,0
391,4,0
392,1,3
393,0,4
394,3,1
395,2,2
396,0,4
397,3,1
398,1,3
399,3,1
400,2,2
401,0,4
402,1,3
403,0,4
404,1,3
405,2,2
406,0,4
407,0,4
408,1,3
409,1,3
410,2,2
411,3,1
412,2,2
413,2,2
414,2,2
415,1,3
416,1,3
417,2,2
418,2,2
419,4,0
420,1,3
421,0,4
422,0,4
423,0,4
424,2,2
425,4,0
426,2,2
427,0,4
428,1,3
429,4,0
430,2,2
431,3,1
432,1,3
433,3,1
434,1,3
435,1,3
436,3,1
437,0,4
438,4,0
439,1,3
440,3,1
441,0,4
442,3,1
443,4,0
444,1,3
445,2,2
446,3,0
447,2,2
448,0,4
449,2,2
450,4,0
451,1,3
452,2,2
453,1,3
454,0,4
455,1,3
456,0,4
457,0,4
458,3,1
459,0,4
460,1,3
461,1,3
462,4,0
463,0,4
464,4,0
465,4,0
466,1,3
467,3,1
468,2,2
469,2,2
470,0,4
471,0,4
472,0,4
473,4,0
474,2,2
475,1,2
476,3,1
477,4,0
478,1,3
479,4,0
480,1,3
481,2,2
482,2,2
483,1,2
484,3,1
485,1,3
486,3,1
487,1,3
488,1,3
489,2,2
490,0,4
491,1,3
492,0,4
493,2,2
494,3,1
495,2,2
496,0,4
497,0,4
498,2,2
499,1,3
500,2,2
501,3,1
502,1,3
503,0,4
504,3,0
505,3,1
506,0,4
507,2,2
508,3,1
509,2,2
510,0,4
511,4,0
