Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,1,3
3,1,3
4,1,3
5,0,4
6,4,0
7,3,1
8,4,0
9,2,2
10,4,0
11,1,3
12,2,2
13,2,2
14,4,0
15,4,0
16,1,2
17,2,2
18,0,4
19,1,3
20,1,3
21,2,2
22,1,3
23,2,2
24,2,2
25,0,4
26,3,1
27,0,4
28,1,3
29,1,3
30,1,3
31,2,2
32,2,2
33,1,3
34,4,0
35,0,4
36,1,3
37,1,3
38,4,0
39,4,0
40,1,3
41,1,3
42,2,2
43,2,2
44,0,4
45,4,0
46,3,1
47,4,0
48,2,2
49,3,1
50,0,4
51,1,3
52,0,4
53,2,2
54,0,4
55,2,2
56,3,0
57,4,0
58,1,3
59,4,0
60,1,3
61,2,2
62,2,2
63,2,1
64,1,3
65,1,3
66,3,1
67,4,0
68,3,1
69,1,3
70,4,0
71,0,4
72,2,2
73,0,4
74,4,0
75,4,0
76,1,3
77,0,4
78,2,2
79,2,2
80,1,3
81,3,1
82,0,4
83,0,4
84,0,4
85,0,4
86,1,3
87,2,2
88,1,3
89,3,1
90,1,3
91,3,1
92,0,4
93,4,0
94,3,1
95,3,1
96,4,0
97,3,1
98,1,3
99,4,0
100,4,0
101,0,3
102,1,3
103,2,2
104,2,2
105,1,3
106,2,2
107,3,1
108,3,1
109,4,0
110,1,3
111,4,0
112,3,1
113,4,0
114,3,1
115,0,4
116,1,3
117,2,2
118,3,1
119,3,1
120,3,1
121,1,3
122,1,3
123,2,2
124,1,3
125,1,3
126,0,4
127,2,2
128,0,3
129,2,2
130,3,1
131,3,1
132,1,3
133,3,1
134,3,1
135,1,3
136,1,2
137,1,3
138,1,3
139,3,1
140,4,0
141,0,4
142,1,3
143,1,3
144,3,1
145,1,3
146,1,3
147,1,3
148,2,2
149,4,0
150,4,0
151,2,2
152,2,2
153,2,2
154,3,1
155,2,2
156,0,4
157,2,2
158,3,1
159,3,1
160,1,3
161,2,2
162,0,4
163,3,1
164,1,2
165,1,3
166,1,3
167,2,2
168,3,1
169,1,3
170,3,1
171,3,1
172,3,1
173,1,3
174,3,1
175,2,2
176,3,1
177,0,4
178,1,3
179,4,0
180,0,4
181,0,4
182,0,4
183,4,0
184,2,2
185,1,3
186,0,4
187,1,3
188,2,2
189,1,3
190,0,4
191,3,1
192,2,2
193,0,4
194,1,3
195,0,4
196,1,3
197,0,4
198,0,4
199,4,0
200,3,1
201,4,0
202,1,3
203,1,3
204,3,1
205,2,2
206,2,2
207,0,4
208,4,0
209,1,3
210,2,1
211,0,4
212,2,2
213,0,4
214,2,2
215,2,2
216,0,4
217,2,2
218,1,3
219,0,4
220,2,2
221,2,1
222,0,4
223,0,4
224,0,3
225,2,2
226,2,2
227,1,3
228,0,4
229,4,0
230,2,2
231,3,1
232,3,1
233,2,2
234,0,4
235,0,4
236,2,2
237,2,2
238,2,2
239,1,3
240,0,4
241,4,0
242,1,3
243,0,4
244,3,1
245,1,3
246,3,1
247,0,4
248,4,0
249,1,3
250,2,2
251,3,1
252,3,1
253,2,2
254,3,1
255,1,3
256,3,1
257,3,1
258,0,4
259,1,3
260,0,4
261,4,0
262,1,3
263,2,2
264,2,2
265,2,2
266,1,3
267,2,2
268,0,4
269,4,0
270,3,1
