Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,0,4
3,1,2
4,3,1
5,1,3
6,2,2
7,4,0
8,4,0
9,1,3
10,4,0
11,2,2
12,1,3
13,4,0
14,1,3
15,1,3
16,2,2
17,0,3
18,2,2
19,2,2
20,0,4
21,3,1
22,0,4
23,1,3
24,4,0
25,1,3
26,0,4
27,3,1
28,3,1
29,3,1
30,1,3
31,1,3
32,1,2
33,2,2
34,3,1
35,0,4
36,2,2
37,0,4
38,1,3
39,3,1
40,3,1
41,2,2
42,3,1
43,3,1
44,4,0
45,0,4
46,0,4
47,3,1
48,2,2
49,3,1
50,4,0
51,1,3
52,0,4
53,4,0
54,2,2
55,4,0
56,4,0
57,2,2
58,1,3
59,0,3
60,3,1
61,2,1
62,1,3
63,4,0
64,1,3
65,3,1
66,4,0
67,3,1
68,4,0
69,2,1
70,3,1
71,2,2
72,4,0
73,3,1
74,4,0
75,1,3
76,3,1
77,1,3
78,4,0
79,0,4
80,2,2
81,3,1
82,2,2
83,1,3
84,3,1
85,3,1
86,0,4
87,1,3
88,4,0
89,1,3
90,3,0
91,1,3
92,3,1
93,2,2
94,2,2
95,2,2
96,1,3
97,3,1
98,2,2
99,4,0
100,1,2
101,2,2
102,2,2
103,3,1
104,3,0
105,2,2
106,2,2
107,3,1
108,0,4
109,4,0
110,4,0
111,3,1
112,0,4
113,1,2
114,1,3
115,0,4
116,2,2
117,0,4
118,4,0
119,1,3
120,4,0
121,1,3
122,2,2
123,0,3
124,0,4
125,2,2
126,0,4
127,0,4
128,4,0
129,2,2
130,3,1
131,2,2
132,1,3
133,2,2
134,3,1
135,1,3
136,4,0
137,1,3
138,0,4
139,0,4
140,1,2
141,3,1
142,0,4
143,4,0
144,0,4
145,4,0
146,1,3
147,1,3
148,3,1
149,3,1
150,1,2
151,1,3
152,3,1
153,1,3
154,1,3
155,2,2
156,1,3
157,0,4
158,3,1
159,3,1
160,1,3
161,4,0
162,1,3
163,2,1
164,2,2
165,3,1
166,4,0
167,0,4
168,1,3
169,3,1
170,3,1
171,3,1
172,1,3
173,1,3
174,3,1
175,0,4
176,4,0
177,0,4
178,4,0
179,2,2
180,0,4
181,0,4
182,2,2
183,3,1
184,3,1
185,4,0
186,4,0
187,4,0
188,3,1
189,2,2
190,3,1
191,4,0
192,0,4
193,3,1
194,3,1
195,2,2
196,2,2
197,1,3
198,1,3
199,0,4
200,2,2
201,4,0
202,1,3
203,1,3
204,0,4
205,3,1
206,4,0
207,1,3
208,3,1
209,0,4
210,1,3
211,4,0
212,1,2
213,3,1
214,1,3
215,0,4
216,4,0
217,4,0
218,2,2
219,3,1
220,3,1
221,3,1
222,3,1
223,0,4
224,0,4
225,4,0
226,1,3
227,3,1
228,3,1
229,3,1
230,3,1
231,2,2
232,2,2
233,0,4
234,2,2
235,2,2
236,1,3
237,2,2
238,1,3
239,0,4
240,1,3
241,4,0
242,2,2
243,3,1
244,1,3
245,2,2
246,0,4
247,2,2
248,2,2
249,0,4
250,4,0
251,2,2
252,1,3
253,2,1
254,3,1
255,3,1
256,3,1
257,4,0
258,4,0
259,4,0
260,1,3
261,3,1
262,4,0
263,2,2
264,3,1
265,1,3
266,0,4
267,3,1
268,3,1
269,0,4
270,4,0
271,0,4
272,3,1
273,2,2
274,3,1
275,4,0
276,2,2
277,2,2
278,1,3
279,2,2
280,2,2
281,2,2
282,1,2
283,4,0
284,4,0
285,1,3
286,0,4
287,2,2
288,2,2
289,3,1
290,4,0
291,4,0
292,4,0
293,4,0
294,1,3
295,2,2
296,2,2
297,1,3
298,3,1
299,4,0
300,1,3
301,3,1
302,4,0
303,1,3
304,4,0
305,0,4
306,1,3
