Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,1,3
3,2,2
4,4,0
5,2,2
6,3,1
7,4,0
8,2,2
9,0,4
10,3,1
11,4,0
12,1,3
13,3,1
14,4,0
15,4,0
16,0,4
17,3,1
18,2,2
19,3,1
20,2,2
21,1,3
22,2,2
23,1,3
24,0,4
25,1,3
26,1,3
27,4,0
28,2,2
29,2,2
30,3,1
31,3,1
32,0,4
33,3,1
34,4,0
35,1,3
36,2,2
37,1,3
38,4,0
39,3,1
40,2,2
41,0,4
42,2,2
43,4,0
44,4,0
45,4,0
46,4,0
47,0,4
48,2,2
49,0,4
50,1,3
51,2,2
52,3,1
53,2,2
54,3,1
55,3,1
56,1,3
57,3,1
58,4,0
59,1,3
60,3,1
61,4,0
62,2,2
63,3,1
64,1,3
65,1,3
66,3,1
67,0,4
68,3,1
69,3,1
70,2,2
71,4,0
72,0,4
73,1,3
74,3,1
75,3,1
76,4,0
77,2,2
78,2,2
79,3,1
80,0,4
81,4,0
82,4,0
83,3,1
84,3,1
85,2,2
86,2,2
87,1,3
88,0,4
89,2,2
90,4,0
91,0,4
92,3,1
93,1,3
94,3,1
95,3,1
96,2,2
97,0,4
98,3,1
99,1,3
100,4,0
101,4,0
102,3,1
103,0,4
104,3,1
105,3,1
106,4,0
107,4,0
108,3,1
109,2,2
110,2,2
111,2,2
112,4,0
113,2,2
114,4,0
115,3,1
116,3,1
117,4,0
118,2,2
119,2,2
120,4,0
121,4,0
122,4,0
123,2,2
124,4,0
125,2,2
126,0,4
127,0,4
128,3,1
129,2,1
130,2,2
131,1,2
132,4,0
133,4,0
134,3,1
135,4,0
136,2,2
137,3,1
138,2,2
139,3,1
140,2,2
141,3,0
142,0,4
143,0,4
144,4,0
145,3,1
146,2,2
147,2,2
148,2,2
149,3,1
150,1,3
151,4,0
152,4,0
153,3,1
154,0,3
155,3,1
156,4,0
157,1,3
158,0,4
159,3,1
160,2,1
161,2,2
162,1,2
163,3,1
164,4,0
165,4,0
166,1,3
167,4,0
168,1,3
169,1,3
170,4,0
171,2,2
172,1,3
173,3,1
174,1,3
175,2,2
176,2,2
177,4,0
178,1,3
179,3,1
180,3,1
181,1,3
182,1,3
183,0,4
184,0,4
185,2,1
186,4,0
187,3,1
188,1,3
189,2,1
190,4,0
191,4,0
192,3,1
193,4,0
194,4,0
195,4,0
196,4,0
197,3,1
198,4,0
199,3,1
200,1,3
201,0,4
202,2,2
203,4,0
204,1,3
205,3,1
206,2,2
207,3,1
208,3,1
209,4,0
210,3,1
211,1,3
212,2,2
213,3,1
214,1,3
215,1,3
216,0,4
217,3,1
218,2,2
219,4,0
220,3,1
221,3,1
222,4,0
223,2,2
224,2,2
225,3,1
226,2,2
227,1,2
228,1,3
229,2,2
230,4,0
231,3,1
232,0,4
233,2,2
234,1,3
235,4,0
236,3,1
237,0,4
238,2,2
239,1,2
240,4,0
241,1,3
242,1,3
243,2,2
244,4,0
245,1,3
246,3,1
247,1,3
248,3,1
249,3,1
250,1,3
251,2,2
252,1,3
253,1,3
254,4,0
255,3,1
256,2,2
257,1,3
258,0,4
259,2,2
260,1,3
261,2,2
262,2,2
263,3,1
264,1,3
265,3,1
266,2,2
267,2,2
268,0,4
269,1,3
270,2,2
271,4,0
272,4,0
273,1,3
274,1,3
275,2,2
276,2,2
277,3,1
278,4,0
279,1,3
280,4,0
281,2,2
282,2,2
283,1,3
284,2,2
285,3,1
286,3,1
287,4,0
288,4,0
289,3,1
290,2,2
291,0,4
292,2,2
293,1,3
294,3,1
295,1,3
296,2,1
297,3,1
298,2,2
299,3,1
300,1,3
301,2,2
302,2,2
303,1,2
304,3,1
305,3,1
306,1,3
307,4,0
308,2,2
309,2,2
310,4,0
311,3,1
312,4,0
313,3,1
314,3,1
315,2,2
316,2,2
317,2,2
318,3,1
319,1,3
320,1,3
321,3,1
322,2,2
323,2,2
324,2,2
325,2,2
326,1,3
327,3,1
328,4,0
329,1,2
330,3,1
331,2,1
332,3,1
333,3,0
334,4,0
335,4,0
336,0,4
337,0,4
338,2,2
339,3,1
340,4,0
341,3,1
342,3,1
343,1,3
344,2,1
345,3,1
346,3,1
347,4,0
348,0,4
349,4,0
350,4,0
351,0,4
352,3,1
353,2,1
354,2,2
355,4,0
356,1,3
357,2,2
358,4,0
359,4,0
360,3,1
361,3,1
362,1,3
363,0,4
364,2,2
365,3,1
366,3,1
367,3,1
368,4,0
369,4,0
370,4,0
371,4,0
372,4,0
373,0,4
374,3,1
375,0,4
376,4,0
377,4,0
378,4,0
379,1,3
380,0,4
381,2,2
382,3,1
383,0,4
384,4,0
385,0,4
386,4,0
387,4,0
388,2,2
389,2,2
390,2,2
391,0,4
392,3,1
393,4,0
394,3,0
395,4,0
396,2,2
397,3,1
398,2,2
399,4,0
400,3,1
401,3,1
402,2,2
403,2,2
404,3,1
405,4,0
406,4,0
407,4,0
408,2,2
409,1,3
410,3,1
411,4,0
412,4,0
413,3,1
414,1,3
415,4,0
416,3,1
417,2,2
418,0,4
419,3,1
420,3,1
421,4,0
422,4,0
423,4,0
424,3,0
425,2,2
426,2,2
427,4,0
428,4,0
429,3,1
430,4,0
431,4,0
432,2,2
433,2,2
434,3,1
435,4,0
436,2,2
437,4,0
438,3,1
439,3,1
440,3,1
441,3,0
442,3,1
443,2,2
444,0,4
445,4,0
446,0,4
447,3,1
448,3,1
449,2,2
450,4,0
451,0,4
452,2,2
453,4,0
454,3,1
455,1,3
456,2,2
457,3,0
458,3,1
459,3,1
460,4,0
461,1,3
462,4,0
463,4,0
464,4,0
465,2,2
466,4,0
467,4,0
468,1,3
469,2,2
470,4,0
471,4,0
472,0,4
473,4,0
474,1,3
475,3,1
476,4,0
477,4,0
478,3,1
479,3,1
480,0,4
481,2,2
482,2,2
483,4,0
484,1,3
485,4,0
486,4,0
487,1,3
488,4,0
489,2,2
490,3,1
491,3,1
492,2,2
493,1,3
494,3,0
495,3,1
496,3,1
497,0,4
498,3,1
499,1,3
500,3,1
501,2,2
502,1,3
503,2,1
504,3,1
505,3,1
506,3,1
507,4,0
508,3,1
509,4,0
510,0,4
511,4,0
512,4,0
513,3,1
514,3,1
515,3,1
516,2,2
517,3,1
518,3,1
519,2,2
520,2,2
521,2,2
522,1,3
523,2,2
524,3,1
525,3,1
526,3,1
527,4,0
528,2,2
529,2,1
530,2,1
531,1,3
532,4,0
533,1,3
534,2,2
535,3,1
536,0,4
537,3,1
538,2,2
539,4,0
540,4,0
541,1,3
542,2,2
543,1,3
544,3,1
545,4,0
546,4,0
547,4,0
548,4,0
549,0,4
550,2,2
551,2,2
552,0,4
553,1,3
554,3,1
555,1,3
556,1,3
557,4,0
558,3,1
559,0,4
560,2,2
561,1,3
562,2,2
563,4,0
564,3,1
565,2,2
566,3,1
567,2,2
568,4,0
569,2,2
570,4,0
571,4,0
572,0,4
573,2,2
574,2,2
575,2,1
576,3,1
577,4,0
578,4,0
579,3,1
580,2,2
581,1,3
582,2,2
583,2,2
584,1,3
585,4,0
586,1,3
587,3,1
588,3,1
589,3,1
590,4,0
591,0,4
592,4,0
593,2,2
594,3,1
595,2,2
596,4,0
597,4,0
598,3,1
599,0,4
600,3,1
601,2,2
602,4,0
603,2,2
604,2,2
605,0,4
606,3,1
607,3,1
608,1,3
609,3,1
610,4,0
611,4,0
612,1,3
613,3,1
614,4,0
615,2,1
616,0,3
617,2,2
618,1,3
619,4,0
620,4,0
621,3,1
622,4,0
623,0,4
624,4,0
625,3,1
626,4,0
627,4,0
628,3,0
629,2,2
630,3,1
631,4,0
632,3,1
633,2,2
634,3,1
635,4,0
636,4,0
637,2,2
638,2,2
639,2,2
640,1,3
641,2,2
642,3,1
643,3,1
644,0,4
645,3,1
646,0,4
647,3,1
648,4,0
649,1,3
650,3,1
651,3,1
652,1,3
653,4,0
654,1,3
655,3,1
656,2,2
657,4,0
658,3,1
659,0,4
660,0,4
661,4,0
662,3,1
663,2,2
664,3,1
665,4,0
666,3,1
667,4,0
668,0,4
669,3,1
670,2,1
671,3,1
672,2,2
673,4,0
674,4,0
675,4,0
676,4,0
677,4,0
678,4,0
679,4,0
680,4,0
681,2,2
682,3,1
683,1,3
684,3,1
685,4,0
686,3,1
687,4,0
688,4,0
689,2,1
690,0,4
691,2,2
692,2,2
693,2,2
694,0,4
695,3,1
696,3,1
697,4,0
698,4,0
699,1,3
700,2,2
701,2,2
702,4,0
703,2,2
704,1,3
705,2,2
706,3,1
707,2,2
708,4,0
709,1,3
710,2,2
711,0,4
712,0,4
713,2,2
714,3,1
715,4,0
716,2,2
717,1,3
718,4,0
719,4,0
720,2,2
721,4,0
722,4,0
723,1,3
724,3,1
725,2,2
726,4,0
727,1,3
728,3,1
729,1,3
730,3,1
731,0,4
732,3,1
733,2,2
734,3,1
735,4,0
736,1,2
737,4,0
738,3,1
739,3,1
740,0,4
741,4,0
742,4,0
743,3,1
744,4,0
745,2,2
746,2,2
747,4,0
748,3,1
749,4,0
750,2,2
751,3,1
752,0,4
753,4,0
754,3,1
755,4,0
756,3,1
757,4,0
758,4,0
759,2,1
760,2,1
761,2,2
