Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,3,1
3,1,3
4,0,2
5,1,3
6,2,2
7,2,2
8,3,1
9,0,3
10,4,0
11,3,1
12,3,1
13,3,1
14,3,0
15,0,4
16,3,1
17,2,2
18,3,1
19,0,3
20,1,3
21,3,1
22,1,3
23,1,3
24,1,3
25,1,3
26,2,2
27,3,1
28,1,3
29,2,2
30,0,4
31,3,1
32,1,3
33,0,4
34,3,1
35,2,2
36,2,2
37,3,1
38,4,0
39,4,0
40,1,3
41,2,2
42,4,0
43,2,2
44,3,1
45,2,2
46,4,0
47,0,4
48,1,3
49,1,3
50,2,2
51,2,2
52,3,1
53,0,4
54,0,4
55,2,2
56,3,1
57,4,0
58,2,2
59,2,1
60,1,3
61,1,2
62,1,3
63,2,2
64,2,2
65,3,1
66,3,1
67,2,2
68,1,3
69,1,3
70,4,0
71,4,0
72,2,2
73,1,3
74,3,1
75,2,2
76,4,0
77,1,3
78,4,0
79,0,4
80,3,1
81,1,3
82,1,3
83,3,1
84,2,2
85,3,0
86,3,1
87,0,4
88,3,1
89,3,1
90,2,2
91,3,1
92,4,0
93,3,1
94,2,2
95,4,0
96,1,3
97,1,3
98,1,3
99,2,2
100,1,3
101,0,4
102,0,4
103,1,3
104,4,0
105,0,4
106,4,0
107,3,1
108,3,1
109,1,3
110,1,3
111,3,1
112,1,3
113,4,0
114,0,4
115,2,2
116,3,1
117,2,2
118,1,3
119,1,3
120,4,0
121,2,2
122,1,3
123,1,3
124,2,2
125,2,2
126,3,1
127,1,3
128,1,3
129,2,2
130,1,3
131,3,1
132,2,2
133,2,2
134,1,3
135,3,1
136,3,1
137,0,4
138,0,4
139,3,1
140,3,1
141,2,1
142,2,2
143,0,4
144,2,2
145,2,2
146,1,3
147,0,4
148,0,3
149,1,3
150,4,0
151,2,2
152,0,4
153,4,0
154,2,1
155,0,4
156,3,1
157,2,2
158,1,3
159,1,3
160,2,2
161,0,4
162,3,1
163,2,2
164,1,3
165,2,2
166,2,2
167,2,2
168,2,2
169,4,0
170,2,2
171,3,1
172,4,0
173,0,4
174,4,0
175,2,2
176,3,1
177,0,4
178,0,3
179,1,3
180,0,4
181,3,1
182,4,0
183,2,2
184,2,2
185,3,1
186,0,4
187,3,1
188,1,3
189,0,4
190,3,0
191,2,2
192,4,0
193,1,3
194,2,2
195,3,1
196,3,1
197,1,3
198,2,1
199,0,3
200,3,1
201,4,0
202,0,4
203,1,3
204,4,0
205,1,3
206,2,2
207,2,2
208,0,4
209,1,3
210,0,3
211,4,0
212,1,3
213,0,4
214,3,1
215,1,3
216,0,4
217,3,1
218,1,3
219,2,2
220,1,2
221,1,3
222,2,2
223,1,3
224,3,0
225,2,2
226,0,4
227,3,1
228,1,3
229,0,4
230,1,3
231,2,2
232,1,3
233,0,4
234,2,2
235,1,3
236,1,3
237,0,4
238,1,3
239,0,4
240,2,2
241,2,2
242,1,3
243,0,3
244,2,2
245,1,3
246,2,2
247,4,0
248,3,1
249,2,2
250,3,1
251,1,3
252,4,0
253,4,0
254,2,2
255,2,2
256,1,3
257,0,4
258,4,0
259,3,0
260,3,1
261,0,4
262,4,0
263,2,1
264,0,4
265,1,3
266,1,3
267,2,2
268,3,1
269,1,3
270,3,1
271,4,0
272,3,1
273,0,4
274,4,0
275,1,3
276,3,1
277,2,2
278,3,1
279,0,4
280,4,0
281,1,3
282,2,1
283,2,2
284,1,3
285,2,2
286,2,2
287,1,3
288,1,3
289,1,3
290,2,2
291,2,2
292,4,0
293,2,2
294,1,3
295,4,0
296,0,4
297,0,4
298,2,2
299,4,0
300,0,4
301,3,1
302,2,2
303,0,4
304,2,2
305,0,4
306,0,4
307,2,2
308,4,0
309,1,3
310,1,3
311,3,1
312,0,4
313,3,1
314,3,1
315,4,0
316,0,4
317,1,3
318,2,2
319,2,2
320,1,3
321,4,0
322,2,2
323,1,3
324,1,3
325,3,1
326,2,2
327,2,2
328,1,3
329,3,1
330,2,2
331,1,3
332,2,2
333,2,2
334,2,2
335,3,1
336,3,1
337,3,1
338,4,0
339,0,4
340,2,2
341,3,1
342,1,3
343,4,0
344,3,1
345,1,3
346,2,2
347,1,3
348,1,3
349,2,2
350,1,3
351,1,3
352,0,4
353,2,2
354,0,4
355,3,1
356,3,1
357,2,2
358,3,1
359,0,4
360,0,4
361,4,0
362,2,2
363,3,1
364,3,1
365,4,0
366,2,2
367,0,4
368,3,1
369,0,4
370,3,1
371,2,2
372,4,0
373,2,2
374,4,0
375,3,1
376,3,1
377,1,3
378,2,2
379,3,1
380,2,2
381,3,1
382,2,2
383,2,2
384,4,0
385,2,2
386,2,2
387,3,1
388,3,1
389,2,2
390,3,1
391,2,2
392,0,4
393,1,3
394,3,1
395,1,3
396,3,1
397,1,3
398,1,3
399,3,1
400,1,3
401,3,1
402,2,2
403,3,1
404,2,2
405,3,1
406,1,3
407,0,4
408,4,0
409,2,2
410,1,3
411,2,2
412,0,4
413,2,2
414,0,4
415,0,4
416,3,1
417,1,3
418,1,3
419,2,2
420,3,1
421,2,2
422,3,1
423,0,4
424,1,3
425,4,0
426,1,3
427,4,0
428,1,3
429,1,3
430,0,3
431,4,0
432,0,4
433,0,4
434,3,1
435,1,3
436,0,4
437,0,4
438,4,0
439,3,1
440,2,2
441,1,3
442,1,3
443,3,1
444,3,1
445,3,1
446,2,2
447,2,2
448,3,1
449,1,1
450,0,4
451,1,3
452,3,1
453,3,1
454,1,3
455,0,4
456,3,1
457,4,0
458,1,3
459,3,1
460,4,0
461,2,2
462,4,0
463,3,1
464,3,1
465,3,1
466,0,4
467,0,4
468,4,0
469,2,2
470,1,3
471,4,0
472,0,4
473,3,1
474,3,1
475,0,4
476,1,3
477,3,1
478,3,1
479,0,4
480,0,4
481,1,2
482,4,0
483,3,1
484,2,2
485,2,2
486,3,1
487,1,3
488,1,3
489,1,3
490,2,2
491,2,2
492,0,4
493,4,0
494,3,1
495,1,3
496,3,1
497,4,0
498,1,3
499,4,0
500,2,2
501,1,2
502,4,0
503,1,2
504,1,3
505,0,4
506,4,0
507,2,2
508,1,3
509,1,3
510,1,3
511,2,2
512,0,3
513,0,4
514,0,3
515,2,2
516,3,1
517,4,0
518,2,2
519,0,4
520,1,3
521,1,3
522,0,4
523,3,1
524,3,1
525,0,4
526,3,1
527,1,3
528,2,2
529,2,2
530,3,1
531,0,4
532,0,4
533,1,3
534,3,1
535,1,3
536,2,2
537,1,3
538,1,3
539,1,3
540,4,0
541,0,3
542,2,2
543,2,2
544,4,0
545,1,3
546,1,3
547,1,3
548,0,4
549,2,2
550,2,2
551,2,2
552,4,0
553,1,3
554,3,1
555,2,2
556,1,3
557,2,2
558,0,4
559,2,2
560,3,1
561,0,4
562,3,1
563,0,3
564,4,0
565,4,0
566,2,2
567,3,1
568,1,3
569,0,4
570,4,0
571,0,4
572,4,0
573,3,1
574,2,2
575,2,2
576,0,4
577,2,2
578,4,0
579,4,0
580,1,3
581,0,4
582,1,3
583,3,1
584,4,0
585,2,2
586,4,0
587,1,3
588,2,2
589,1,3
590,1,3
591,2,2
592,2,2
593,1,3
594,4,0
595,2,2
596,3,1
597,2,2
598,2,2
599,1,3
600,2,2
601,0,4
602,3,1
