Game Index,Bet Points Model 1,Bet Points Model 2
1,4,0
2,2,2
3,3,1
4,4,0
5,3,1
6,3,1
7,1,3
8,2,2
9,3,1
10,4,0
11,3,1
12,1,3
13,0,4
14,3,1
15,4,0
16,4,0
17,4,0
18,3,1
19,2,2
20,4,0
21,4,0
22,0,4
23,1,2
24,1,3
25,3,1
26,3,1
27,3,1
28,2,2
29,3,1
30,3,1
31,2,2
32,2,2
33,0,4
34,2,2
35,1,3
36,3,1
37,4,0
38,4,0
39,4,0
40,3,1
41,1,3
42,3,1
43,3,1
44,4,0
45,0,4
46,2,2
47,4,0
48,4,0
49,4,0
50,2,2
51,3,1
52,3,1
53,4,0
54,2,2
55,3,1
56,1,3
57,1,3
58,2,2
59,3,1
60,0,4
61,3,1
62,4,0
63,1,3
64,0,4
65,2,2
66,2,2
67,0,4
68,2,2
69,3,1
70,4,0
71,2,2
72,2,2
73,3,1
74,4,0
75,4,0
76,4,0
77,4,0
78,3,1
79,4,0
80,0,4
81,3,1
82,2,2
83,1,3
84,2,2
85,4,0
86,2,2
87,4,0
88,3,1
89,2,2
90,3,1
91,4,0
92,3,1
93,2,2
94,2,2
95,1,3
96,3,1
97,2,2
98,0,4
99,4,0
100,0,4
101,3,1
102,3,1
103,3,1
104,2,2
105,3,0
106,3,1
107,3,1
108,4,0
109,4,0
110,4,0
111,4,0
112,3,1
113,4,0
114,3,1
115,3,1
116,1,3
117,0,3
118,2,2
119,0,4
120,3,1
121,3,1
122,3,1
123,4,0
124,2,2
125,2,2
126,0,4
127,3,1
128,3,1
129,4,0
130,2,2
131,4,0
132,3,1
133,1,3
134,4,0
135,1,3
136,3,1
137,3,1
138,4,0
139,1,3
140,4,0
141,2,2
142,2,2
143,2,2
144,1,3
145,2,2
146,0,4
147,3,1
148,3,1
149,0,4
150,4,0
151,3,1
152,1,3
153,4,0
154,3,1
155,3,1
156,1,3
157,1,3
158,4,0
159,4,0
160,1,2
161,4,0
162,1,3
163,1,3
164,3,0
165,1,3
166,0,4
167,4,0
168,4,0
169,1,3
170,2,2
171,2,2
172,3,1
173,2,2
174,4,0
175,2,2
176,4,0
177,4,0
178,4,0
179,3,1
180,4,0
181,4,0
182,2,2
183,4,0
184,2,2
185,2,2
186,2,2
187,3,1
188,2,2
189,2,2
190,4,0
191,0,4
192,4,0
193,3,1
194,2,2
195,4,0
196,1,2
197,4,0
198,1,3
199,2,2
200,2,2
201,3,1
202,0,4
203,3,0
204,3,1
205,2,1
206,0,4
207,4,0
208,2,2
209,1,3
210,3,1
211,4,0
212,2,2
213,2,2
214,2,2
215,4,0
216,2,2
217,3,1
218,3,1
219,3,1
220,4,0
221,2,2
222,2,2
223,3,1
224,3,1
225,2,2
226,2,2
227,1,3
228,4,0
229,2,2
230,3,1
231,3,1
232,4,0
233,1,3
234,4,0
235,2,2
236,4,0
237,4,0
238,2,2
239,2,2
240,1,3
241,2,2
242,3,1
243,1,3
244,1,2
245,4,0
246,1,3
247,3,1
248,0,4
249,0,4
250,4,0
251,2,2
252,3,0
253,2,2
254,1,3
255,3,1
256,2,2
257,3,1
