Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,3,1
3,1,3
4,2,2
5,2,2
6,1,3
7,4,0
8,4,0
9,4,0
10,4,0
11,1,3
12,0,4
13,3,1
14,0,4
15,4,0
16,0,4
17,4,0
18,3,1
19,4,0
20,1,3
21,3,1
22,4,0
23,0,4
24,2,2
25,4,0
26,3,1
27,0,4
28,4,0
29,0,3
30,3,1
31,2,2
32,2,2
33,0,4
34,0,4
35,2,2
36,1,3
37,2,2
38,1,3
39,1,3
40,4,0
41,2,2
42,1,3
43,2,2
44,1,2
45,4,0
46,4,0
47,3,1
48,2,2
49,1,3
50,3,1
51,1,3
52,1,3
53,2,2
54,4,0
55,3,1
56,0,4
57,2,2
58,3,1
59,4,0
60,3,1
61,1,3
62,3,1
63,4,0
64,4,0
65,2,2
66,0,4
67,3,1
68,0,4
69,0,4
70,0,4
71,1,3
72,2,2
73,0,4
74,4,0
75,4,0
76,1,3
77,1,3
78,3,0
79,4,0
80,3,0
81,3,1
82,3,1
83,0,4
84,3,1
85,1,3
86,4,0
87,0,4
88,2,2
89,1,3
90,0,3
91,3,1
92,1,3
93,3,1
94,3,1
95,0,4
96,0,4
97,4,0
98,4,0
99,2,2
100,1,3
101,1,3
102,3,1
103,4,0
104,4,0
105,2,2
106,3,1
107,2,2
108,0,4
109,3,1
110,4,0
111,0,4
112,3,1
113,1,3
114,1,3
115,4,0
116,3,1
117,2,1
118,2,2
119,3,1
120,4,0
121,0,4
122,1,3
123,1,3
124,3,1
125,3,1
126,2,2
127,2,2
128,3,1
129,3,1
130,4,0
131,1,3
132,2,2
133,1,3
134,2,2
135,4,0
136,0,4
137,0,4
138,4,0
139,3,1
140,2,1
141,2,2
142,4,0
143,1,3
144,2,1
145,3,1
146,3,1
147,0,4
148,3,0
149,1,3
150,1,3
151,0,4
152,4,0
153,3,1
154,4,0
155,1,3
156,4,0
157,3,1
158,0,4
159,2,2
160,4,0
161,2,2
162,0,4
163,4,0
164,3,1
165,1,3
166,2,2
167,3,1
168,4,0
169,2,2
170,2,2
171,1,3
172,3,1
173,1,3
174,1,3
175,0,4
176,1,3
177,1,3
178,1,3
179,4,0
180,3,1
181,1,3
182,3,1
183,0,4
184,2,2
185,1,3
186,2,2
187,0,4
188,3,1
189,1,3
190,3,1
191,4,0
192,3,1
193,1,3
194,1,3
195,0,4
196,0,4
197,1,2
198,1,3
199,1,3
200,3,1
201,4,0
202,2,2
203,3,1
204,2,2
205,0,4
206,1,3
207,0,4
208,2,2
209,3,1
210,4,0
211,2,2
212,3,1
213,0,4
214,2,2
215,3,1
216,0,4
217,2,2
218,3,1
219,4,0
220,2,2
221,0,3
222,3,1
223,2,2
224,3,1
225,3,1
226,1,3
227,0,4
228,2,2
229,2,2
230,2,1
231,2,2
232,1,3
233,3,1
234,0,4
235,1,3
236,2,2
237,4,0
238,2,2
239,1,3
240,2,2
241,0,4
242,1,3
243,0,4
244,3,1
245,2,2
246,1,3
247,3,1
248,1,3
249,0,3
250,0,4
251,4,0
252,3,1
253,2,2
254,0,4
255,0,4
256,4,0
257,2,2
258,3,1
259,4,0
260,4,0
261,2,2
262,1,3
263,2,2
264,3,1
265,1,3
266,4,0
267,2,2
268,2,2
269,3,1
270,0,4
271,4,0
272,2,2
273,3,1
274,4,0
275,2,2
276,3,1
277,2,2
278,4,0
279,1,3
280,1,3
281,2,2
282,2,2
283,3,1
284,0,4
285,4,0
286,1,3
287,1,3
288,2,2
289,0,4
290,3,1
291,4,0
292,1,3
293,3,0
294,1,3
295,2,2
296,4,0
297,2,1
298,2,2
299,3,1
300,2,2
301,0,4
302,2,2
303,2,2
304,3,1
305,3,1
306,2,2
307,1,3
308,4,0
309,0,4
310,0,4
311,2,2
312,2,2
313,1,3
314,1,3
315,2,2
316,3,1
317,4,0
318,0,4
319,0,4
320,2,2
321,1,3
322,3,1
323,1,3
324,2,2
325,1,3
326,2,2
327,1,3
328,2,2
329,2,2
330,1,3
331,1,3
332,0,4
333,1,2
334,3,1
335,4,0
336,2,2
337,4,0
338,3,1
339,2,2
340,3,1
341,2,2
342,2,2
343,3,1
344,3,1
345,1,3
346,4,0
347,4,0
348,2,2
349,3,1
350,1,3
351,1,3
352,0,4
353,2,2
354,0,4
355,1,3
356,4,0
357,3,1
358,3,1
359,0,4
360,4,0
361,2,2
362,1,3
363,2,2
364,1,2
365,1,3
366,2,2
367,3,1
368,3,1
369,1,3
370,1,3
371,2,1
372,3,0
373,1,3
374,0,4
375,0,3
376,3,1
377,1,3
378,1,3
379,1,3
380,2,2
381,3,1
382,1,3
383,1,3
384,3,1
385,4,0
386,0,4
387,2,2
388,4,0
389,0,4
390,1,3
391,3,1
392,2,2
393,3,1
394,2,2
395,0,4
396,0,4
397,0,4
398,1,3
399,3,1
400,1,3
401,0,4
402,0,4
403,0,4
404,2,2
405,0,4
406,2,2
407,4,0
408,4,0
409,1,3
410,2,2
411,1,3
412,2,2
413,2,2
414,2,2
415,2,2
416,2,2
417,3,1
418,1,3
419,4,0
420,0,4
421,1,3
422,3,1
423,4,0
424,1,2
425,3,1
426,1,3
427,2,2
428,4,0
429,0,4
430,0,4
431,1,3
432,1,3
433,4,0
434,3,1
435,4,0
436,3,1
437,2,2
438,3,1
439,2,2
440,0,4
441,1,3
442,1,3
443,2,2
444,1,3
445,0,4
446,0,4
447,4,0
448,0,4
449,4,0
450,2,2
451,1,3
452,2,1
453,0,4
454,4,0
455,1,3
456,3,1
457,2,2
458,4,0
459,3,1
460,3,1
461,0,4
462,3,1
463,1,3
464,3,1
465,3,1
466,0,4
467,0,4
468,1,3
469,0,4
470,3,1
471,1,3
472,1,3
473,3,1
474,4,0
475,3,1
476,1,3
477,2,2
478,0,4
479,1,2
480,2,2
481,1,3
482,2,2
483,1,3
484,4,0
485,3,1
486,2,2
487,1,3
488,4,0
489,0,4
490,0,4
491,0,4
492,1,3
493,1,3
494,0,4
495,1,3
496,3,1
497,0,4
498,2,2
499,1,3
500,4,0
501,0,4
502,3,1
503,1,3
504,2,2
505,4,0
506,3,1
507,1,3
508,4,0
509,1,3
510,3,1
511,2,2
