Game Index,Bet Points Model 1,Bet Points Model 2
1,0,4
2,3,1
3,0,4
4,4,0
5,3,1
6,1,3
7,1,3
8,4,0
9,0,4
10,4,0
11,4,0
12,2,2
13,2,2
14,2,2
15,3,0
16,4,0
17,2,1
18,2,2
19,4,0
20,4,0
21,2,2
22,0,4
23,0,4
24,3,1
25,4,0
26,4,0
27,2,2
28,4,0
29,4,0
30,2,2
31,2,2
32,4,0
33,4,0
34,3,1
35,2,2
36,2,1
37,2,2
38,3,1
39,2,2
40,4,0
41,2,2
42,3,1
43,1,3
44,3,1
45,1,3
46,0,3
47,4,0
48,2,2
49,1,3
50,4,0
51,1,3
52,0,4
53,3,1
54,0,4
55,2,2
56,4,0
57,4,0
58,2,2
59,2,2
60,4,0
61,4,0
62,1,3
63,4,0
64,3,0
65,3,1
66,1,3
67,1,3
68,4,0
69,4,0
70,4,0
71,3,1
72,1,3
73,4,0
74,3,1
75,2,2
76,1,3
77,0,4
78,1,3
79,1,3
80,1,3
81,3,1
82,1,3
83,0,4
84,4,0
85,2,2
86,4,0
87,3,1
88,3,1
89,2,2
90,1,3
91,4,0
92,1,3
93,4,0
94,0,4
95,4,0
96,0,4
97,0,4
98,4,0
99,3,1
100,3,1
101,4,0
102,1,3
103,4,0
104,1,3
105,3,1
106,0,4
107,4,0
108,2,2
109,4,0
110,0,4
111,4,0
112,1,3
113,1,3
114,1,3
115,4,0
116,3,1
117,2,2
118,0,4
119,4,0
120,4,0
121,4,0
122,3,1
123,4,0
124,1,3
125,0,4
126,4,0
127,0,4
128,2,2
129,2,2
130,1,3
131,0,4
132,2,2
133,2,2
134,2,2
135,1,3
136,4,0
137,4,0
138,0,4
139,0,4
140,3,1
141,3,1
142,1,3
143,2,2
144,1,3
145,3,1
146,0,4
147,3,1
148,0,4
149,4,0
150,4,0
151,2,2
152,3,1
153,0,4
154,0,4
155,3,1
156,2,2
157,1,3
158,4,0
159,4,0
160,4,0
161,0,4
162,4,0
163,1,3
164,2,2
165,3,1
166,4,0
167,1,3
168,1,3
169,2,1
170,3,1
171,2,2
172,1,3
173,3,1
174,0,4
175,1,3
176,3,1
177,3,1
178,3,1
179,3,1
180,3,1
181,2,2
182,1,3
183,0,4
184,2,2
185,2,2
186,3,1
187,0,4
188,0,4
189,0,4
190,1,3
191,0,4
192,4,0
193,4,0
194,3,1
195,1,3
196,4,0
197,2,2
198,0,4
199,3,1
200,4,0
201,2,2
202,2,2
203,2,2
204,3,1
205,4,0
206,0,4
207,2,2
208,4,0
209,1,3
210,1,3
211,4,0
212,0,4
213,0,4
214,1,3
215,0,4
216,2,2
217,1,3
218,1,3
219,4,0
220,3,1
221,2,2
222,2,2
223,0,4
224,2,2
225,4,0
226,3,1
227,1,3
228,0,4
229,3,1
