Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,2,2
3,0,4
4,1,3
5,3,1
6,3,1
7,0,4
8,2,2
9,4,0
10,0,4
11,2,2
12,4,0
13,4,0
14,4,0
15,2,2
16,3,1
17,3,1
18,2,2
19,4,0
20,3,1
21,3,1
22,3,1
23,4,0
24,3,1
25,3,1
26,2,2
27,1,3
28,2,2
29,0,3
30,2,1
31,2,2
32,2,2
33,2,2
34,2,2
35,2,2
36,2,2
37,4,0
38,4,0
39,4,0
40,3,1
41,4,0
42,3,1
43,1,3
44,1,3
45,1,3
46,3,0
47,4,0
48,4,0
49,3,1
50,1,3
51,1,3
52,2,2
53,1,3
54,2,2
55,3,1
56,3,1
57,3,1
58,3,1
59,3,1
60,3,0
61,2,2
62,4,0
63,0,4
64,2,2
65,4,0
66,4,0
67,4,0
68,1,3
69,4,0
70,3,1
71,4,0
72,3,1
73,2,2
74,3,1
75,2,2
76,4,0
77,4,0
78,3,1
79,3,1
80,3,1
81,1,3
82,1,3
83,1,3
84,2,2
85,2,2
86,2,2
87,3,1
88,4,0
89,4,0
90,3,1
91,4,0
92,2,2
93,1,3
94,1,3
95,3,1
96,4,0
97,4,0
98,3,1
99,3,1
100,2,2
101,2,2
102,3,1
103,2,2
104,1,3
105,1,3
106,1,3
107,3,1
108,2,2
109,4,0
110,1,3
111,4,0
112,3,1
113,3,1
114,1,3
115,4,0
116,4,0
117,3,1
118,0,4
119,1,3
120,1,2
121,3,1
122,1,3
123,1,3
124,1,3
125,4,0
126,3,1
127,3,0
128,3,1
129,1,3
130,3,1
131,4,0
132,1,3
133,4,0
134,2,2
135,0,4
136,1,2
137,3,1
138,3,0
139,3,1
140,4,0
141,4,0
142,3,1
143,3,1
144,2,2
145,3,1
146,0,4
147,1,3
148,4,0
149,1,3
150,1,3
151,4,0
152,1,3
153,1,3
154,2,2
155,4,0
156,4,0
157,3,1
158,3,1
159,4,0
160,4,0
161,3,1
162,3,1
163,1,3
164,3,1
165,2,2
166,2,2
167,3,1
168,0,4
169,1,3
170,3,1
171,4,0
172,4,0
173,2,2
174,2,2
175,3,1
176,2,1
177,3,1
178,2,2
179,4,0
180,4,0
181,4,0
182,4,0
183,4,0
184,4,0
185,1,3
186,2,2
187,2,2
188,2,2
189,3,1
190,3,1
191,1,3
192,4,0
193,3,1
194,0,4
195,4,0
196,4,0
197,1,3
198,1,3
199,2,2
200,0,4
201,4,0
202,2,2
203,0,4
204,2,2
205,1,3
206,1,3
207,4,0
208,2,2
209,2,2
210,0,3
211,3,1
212,0,3
213,2,2
214,1,3
215,3,1
216,0,4
217,1,3
218,0,4
219,2,2
220,3,1
221,4,0
222,3,1
223,1,3
224,0,4
225,3,1
226,2,2
227,4,0
228,1,3
229,4,0
230,2,2
231,3,1
232,3,1
233,3,1
234,4,0
235,3,0
236,3,1
237,0,4
238,2,2
239,1,3
240,0,4
241,3,1
242,1,3
243,3,1
244,4,0
245,0,4
246,3,1
247,1,3
248,1,3
249,4,0
250,2,2
251,0,4
252,2,2
253,1,2
254,0,4
255,4,0
256,1,2
257,1,3
258,4,0
259,0,4
260,2,2
261,2,2
262,4,0
263,2,2
264,1,3
265,2,2
266,3,1
267,2,2
268,4,0
269,0,4
270,0,4
271,3,1
272,3,1
273,3,1
274,4,0
275,4,0
276,3,1
277,0,3
278,3,1
279,2,2
280,4,0
281,1,3
282,0,4
283,2,1
284,1,3
285,4,0
286,1,3
287,2,2
288,3,1
289,4,0
290,1,3
291,4,0
292,3,1
293,1,3
294,2,2
295,2,2
296,0,4
297,0,4
298,3,1
299,0,4
300,0,4
301,4,0
302,2,2
303,3,1
304,3,1
305,2,2
306,3,1
307,2,2
308,2,1
309,0,4
310,4,0
311,0,4
312,1,3
313,1,3
314,4,0
315,1,3
316,2,2
317,2,2
318,4,0
319,2,2
320,4,0
321,0,4
322,2,2
323,1,3
324,2,2
325,1,2
326,1,3
327,2,2
328,4,0
329,0,4
330,4,0
331,1,3
332,1,3
333,3,1
334,2,2
335,3,1
336,3,1
337,1,3
338,3,1
339,4,0
340,0,4
341,1,3
342,4,0
343,4,0
344,0,4
345,3,1
346,3,1
347,0,4
348,1,3
349,3,1
350,4,0
351,4,0
352,3,1
353,0,4
354,3,1
355,4,0
356,3,1
357,3,1
358,1,3
359,0,4
360,2,2
361,2,2
362,2,2
363,4,0
364,3,1
365,2,2
366,4,0
367,0,4
368,4,0
369,0,4
370,3,1
371,2,2
372,4,0
373,0,4
374,2,2
375,4,0
376,4,0
377,0,4
378,3,1
379,2,2
380,1,3
381,3,1
382,2,2
383,2,2
384,3,1
385,2,2
386,3,1
387,3,1
388,4,0
389,3,1
390,3,1
391,3,1
392,4,0
393,0,4
394,3,1
395,2,2
396,0,4
397,0,4
398,4,0
399,2,2
400,0,4
401,4,0
402,1,3
403,0,4
404,2,2
405,0,4
406,2,2
407,3,1
408,3,1
409,1,3
410,1,3
411,1,3
412,0,4
413,3,1
414,3,1
415,1,3
416,2,2
417,1,3
418,1,3
419,1,3
420,0,4
421,1,3
422,2,2
423,3,1
424,1,3
425,3,1
426,2,2
427,3,1
428,2,2
429,3,1
430,2,1
431,2,2
432,2,2
433,3,1
434,3,1
435,1,3
436,2,2
437,1,3
438,0,4
439,1,3
440,0,4
441,3,1
442,4,0
443,3,1
444,3,1
445,2,2
446,3,1
447,2,2
448,1,2
449,0,4
450,4,0
451,0,4
452,2,2
453,1,3
454,3,1
455,1,3
456,3,1
457,4,0
458,1,3
459,2,2
460,0,4
461,0,4
462,4,0
463,3,1
464,3,1
465,2,1
466,0,4
467,3,1
468,2,2
469,4,0
470,1,3
471,2,2
472,4,0
473,2,2
474,0,4
475,4,0
476,2,2
477,0,4
478,4,0
479,3,1
480,0,4
481,1,3
482,2,2
483,1,3
484,2,2
485,0,4
486,4,0
487,0,4
488,2,2
489,3,0
490,1,3
491,3,1
492,2,2
493,4,0
494,3,1
495,3,1
496,2,2
497,3,1
498,0,4
499,4,0
500,3,1
501,1,3
502,2,2
503,4,0
504,2,2
505,4,0
506,4,0
507,0,4
508,3,1
509,3,1
510,3,1
511,1,3
512,4,0
513,3,1
514,4,0
515,4,0
516,2,2
517,4,0
518,3,1
519,4,0
520,0,4
521,4,0
522,3,1
523,0,4
524,1,3
525,3,1
526,1,3
527,0,4
528,1,3
529,2,2
530,1,3
531,2,2
532,4,0
533,1,3
534,4,0
535,0,3
536,1,3
537,3,1
538,1,3
539,2,2
540,0,4
541,1,3
542,2,2
543,4,0
544,1,3
545,0,4
546,1,3
547,4,0
548,3,1
549,1,3
550,2,2
551,3,1
552,0,4
553,1,3
554,2,2
555,2,2
556,0,4
557,4,0
558,4,0
559,4,0
560,4,0
561,3,1
562,4,0
563,0,4
564,0,4
565,2,1
566,0,4
567,0,4
568,1,3
569,4,0
570,2,2
571,3,1
572,2,2
573,3,1
574,3,1
575,2,2
576,3,1
577,4,0
578,2,2
579,3,1
580,0,4
581,4,0
582,4,0
583,0,4
584,0,4
585,4,0
586,3,1
587,2,2
588,4,0
589,4,0
590,2,2
591,1,3
592,3,1
593,1,3
594,4,0
595,1,3
596,2,2
597,3,1
598,3,1
599,2,2
600,3,1
601,3,1
602,1,3
603,1,3
604,4,0
605,3,1
606,4,0
607,4,0
608,4,0
609,4,0
610,4,0
611,4,0
612,1,3
613,1,3
614,4,0
615,3,1
616,3,1
617,1,3
618,3,1
619,0,4
620,2,2
621,4,0
622,2,2
623,0,4
624,0,3
625,3,1
626,4,0
627,3,1
628,3,0
629,2,2
630,0,4
631,2,2
632,2,2
633,2,2
634,3,1
635,0,4
636,2,2
637,2,2
638,2,2
639,1,2
640,4,0
641,2,2
642,1,3
643,2,2
644,3,1
645,2,2
646,0,4
647,4,0
648,4,0
649,4,0
650,4,0
651,0,4
652,3,1
653,3,1
654,0,4
655,4,0
656,1,3
657,2,2
658,3,1
659,1,3
660,2,2
661,2,2
662,3,1
663,2,2
664,4,0
665,0,4
666,3,1
667,3,1
668,2,2
669,4,0
670,3,1
671,1,3
672,3,1
673,3,1
674,1,3
675,2,2
676,3,1
677,3,1
678,1,2
679,2,1
680,0,4
681,3,1
682,2,2
683,4,0
684,2,2
685,0,4
686,4,0
687,4,0
688,3,0
689,4,0
690,3,1
691,0,4
692,2,2
693,2,2
694,4,0
695,3,1
696,4,0
697,3,1
698,4,0
699,1,3
700,4,0
701,3,1
702,1,3
703,2,2
704,4,0
705,0,4
706,3,1
707,0,4
708,2,2
709,4,0
710,4,0
711,4,0
712,3,1
713,3,1
714,2,2
715,0,4
716,2,2
717,4,0
718,4,0
719,3,0
720,1,3
721,1,3
722,3,1
723,3,0
724,4,0
725,4,0
726,1,2
727,1,3
728,4,0
729,3,1
730,3,1
731,0,4
732,4,0
733,3,1
734,4,0
735,2,2
736,4,0
737,1,3
738,1,3
739,4,0
740,2,2
741,2,2
742,0,4
743,1,3
744,4,0
745,4,0
746,4,0
747,4,0
748,2,2
749,1,3
750,0,4
751,0,4
752,2,2
753,4,0
754,4,0
755,1,3
756,1,3
757,3,1
758,4,0
759,1,3
760,1,3
761,4,0
762,2,2
763,2,2
764,3,1
765,4,0
766,2,2
767,3,1
768,1,3
769,0,4
770,4,0
771,0,3
772,3,1
773,3,0
774,1,3
