Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,3,1
3,3,1
4,4,0
5,3,1
6,3,1
7,4,0
8,1,3
9,2,1
10,4,0
11,3,1
12,1,3
13,3,1
14,4,0
15,4,0
16,0,4
17,3,1
18,4,0
19,4,0
20,4,0
21,0,4
22,3,1
23,1,3
24,4,0
25,3,1
26,3,1
27,3,1
28,1,3
29,2,2
30,3,1
31,2,2
32,3,1
33,1,3
34,0,4
35,4,0
36,4,0
37,0,4
38,2,2
39,4,0
40,2,2
41,4,0
42,2,2
43,1,2
44,4,0
45,3,1
46,2,2
47,1,3
48,3,1
49,1,3
50,1,3
51,2,2
52,1,3
53,1,3
54,2,2
55,3,1
56,3,1
57,4,0
58,3,1
59,3,1
60,2,2
61,4,0
62,1,3
63,0,4
64,2,1
65,1,3
66,4,0
67,3,1
68,4,0
69,2,2
70,2,2
71,3,1
72,2,2
73,4,0
74,2,1
75,2,2
76,2,2
77,2,2
78,3,1
79,0,4
80,3,1
81,2,2
82,3,1
83,4,0
84,2,2
85,3,1
86,1,3
87,4,0
88,4,0
89,0,4
90,2,2
91,2,1
92,3,0
93,2,2
94,2,2
95,4,0
96,2,2
97,2,2
98,3,1
99,3,1
100,2,2
101,3,1
102,2,2
103,3,1
104,3,1
105,1,3
106,3,1
107,4,0
108,1,3
109,4,0
110,4,0
111,3,1
112,3,1
113,2,2
114,0,4
115,4,0
116,2,2
117,4,0
118,3,1
119,4,0
120,3,1
121,0,4
122,3,1
123,1,3
124,2,2
125,4,0
126,4,0
127,2,2
128,1,3
129,3,1
130,1,3
131,3,1
132,0,4
133,3,1
134,2,2
135,4,0
136,3,1
137,3,1
138,3,1
139,0,4
140,3,1
141,4,0
142,3,1
143,1,3
144,4,0
145,4,0
146,0,4
147,2,2
148,4,0
149,3,0
150,4,0
151,3,1
152,2,2
153,3,1
154,1,3
155,4,0
156,3,1
157,3,1
158,2,2
159,3,1
160,3,0
161,3,1
162,4,0
163,2,1
164,4,0
165,0,4
166,1,3
167,3,1
168,3,0
169,4,0
170,3,1
171,0,3
172,0,4
173,4,0
174,2,2
175,2,2
176,4,0
177,3,1
178,2,2
179,2,2
180,0,3
181,4,0
182,4,0
183,4,0
184,4,0
185,4,0
186,0,3
187,2,2
188,3,1
189,2,1
190,3,0
191,2,2
192,1,3
193,1,3
194,3,1
195,1,3
196,3,1
197,3,1
198,2,2
199,1,3
200,4,0
201,3,1
202,4,0
203,1,3
204,3,1
205,1,3
206,4,0
207,2,2
208,4,0
209,3,1
210,3,1
211,3,1
212,1,3
213,2,2
214,2,2
215,4,0
216,4,0
217,4,0
218,1,3
219,3,1
220,3,1
221,4,0
222,3,1
223,0,4
224,3,1
225,2,1
226,4,0
227,3,1
228,3,1
229,2,2
230,3,1
231,4,0
232,4,0
233,0,4
234,4,0
235,2,2
236,4,0
237,1,3
238,1,3
239,1,3
240,4,0
241,4,0
242,0,4
243,3,1
244,3,1
245,3,1
246,0,4
247,3,1
248,3,1
249,2,2
250,2,2
251,2,2
252,3,1
253,0,3
254,0,4
255,3,1
256,4,0
257,1,3
258,2,2
259,2,2
260,4,0
261,2,2
262,1,3
263,4,0
264,4,0
265,3,1
266,3,1
267,1,3
268,3,1
269,0,4
270,2,2
271,2,2
272,0,4
273,2,2
274,4,0
275,3,1
276,1,3
277,3,1
278,1,3
279,3,1
280,2,2
281,1,3
282,4,0
283,3,1
284,1,3
285,3,1
286,2,2
287,1,3
288,2,2
289,2,2
290,3,1
291,3,1
292,2,2
293,2,2
294,4,0
295,4,0
296,4,0
297,4,0
298,4,0
299,1,3
300,4,0
301,3,1
302,4,0
303,1,3
304,3,1
305,3,1
306,1,2
307,2,2
308,4,0
309,4,0
310,4,0
311,2,2
312,2,2
313,4,0
314,2,2
315,4,0
316,1,2
317,4,0
318,2,2
319,1,3
320,3,1
321,2,2
322,2,2
323,1,3
324,0,4
325,0,3
326,2,2
327,2,2
328,2,2
329,3,1
330,3,1
331,4,0
332,2,2
333,4,0
334,4,0
335,0,4
336,4,0
337,4,0
338,4,0
339,3,1
340,3,1
341,2,2
342,3,1
343,4,0
344,1,3
345,4,0
346,3,1
347,2,1
348,2,2
349,3,1
350,4,0
351,3,1
352,3,1
353,3,1
354,4,0
355,0,4
356,2,2
357,3,1
358,3,1
359,3,1
360,4,0
361,0,4
362,3,1
363,3,1
364,3,1
365,3,1
366,3,1
367,1,3
368,3,1
369,4,0
370,3,1
371,3,1
372,1,3
373,3,1
374,4,0
375,2,2
376,2,2
377,3,1
378,4,0
379,2,2
380,1,3
381,4,0
382,1,3
383,3,1
384,1,3
385,2,2
386,3,1
387,0,4
388,2,2
389,2,2
390,1,3
391,3,1
392,4,0
393,1,3
394,4,0
395,0,4
396,3,1
397,3,1
398,2,2
399,3,1
400,0,4
401,3,1
402,2,2
403,1,3
404,3,1
405,4,0
406,4,0
407,3,1
408,4,0
409,2,2
410,1,3
411,2,2
412,0,4
413,3,1
414,3,1
415,2,2
416,4,0
417,2,2
418,3,1
419,3,1
420,3,1
421,2,2
422,4,0
423,4,0
424,2,1
425,3,1
426,2,2
427,0,4
428,4,0
429,4,0
430,4,0
431,3,1
432,4,0
433,4,0
434,2,2
435,4,0
436,2,2
437,3,1
438,2,2
439,1,2
440,3,1
441,2,1
442,2,2
443,1,3
444,3,1
445,1,3
446,0,4
447,4,0
448,2,2
449,2,2
450,4,0
451,4,0
