Game Index,Bet Points Model 1,Bet Points Model 2
1,1,2
2,4,0
3,3,1
4,1,3
5,2,2
6,3,1
7,2,2
8,0,4
9,2,2
10,1,3
11,1,3
12,1,3
13,0,3
14,2,2
15,3,1
16,3,1
17,3,1
18,3,1
19,0,4
20,0,4
21,2,2
22,1,3
23,2,2
24,4,0
25,1,3
26,1,3
27,0,4
28,3,1
29,4,0
30,2,2
31,3,1
32,3,1
33,1,3
34,1,3
35,1,3
36,3,1
37,3,1
38,1,3
39,1,3
40,2,2
41,3,1
42,0,3
43,1,3
44,2,2
45,3,1
46,4,0
47,1,3
48,3,0
49,3,1
50,3,1
51,2,2
52,1,3
53,1,3
54,1,3
55,2,2
56,3,0
57,2,2
58,1,3
59,2,2
60,0,4
61,3,1
62,2,2
63,2,2
64,2,2
65,2,2
66,0,4
67,4,0
68,2,2
69,1,3
70,1,3
71,0,4
72,2,2
73,4,0
74,1,3
75,0,4
76,4,0
77,0,4
78,1,3
79,3,1
80,1,3
81,3,1
82,0,4
83,3,1
84,4,0
85,1,3
86,3,1
87,4,0
88,3,1
89,3,1
90,0,4
91,3,1
92,3,1
93,2,2
94,1,3
95,1,3
96,1,3
97,0,4
98,2,2
99,2,2
100,3,1
101,2,2
102,0,4
103,4,0
104,4,0
105,3,1
106,3,1
107,4,0
108,3,1
109,0,4
110,1,3
111,1,3
112,4,0
113,2,2
114,1,3
115,0,4
116,0,4
117,1,3
118,2,2
119,4,0
120,2,2
121,3,1
122,0,4
123,0,4
124,1,3
125,4,0
126,1,3
127,4,0
128,2,2
129,4,0
130,0,4
131,1,3
132,3,1
133,4,0
134,2,1
135,1,2
136,2,2
137,2,2
138,0,4
139,1,3
140,3,1
141,0,4
142,1,3
143,2,2
144,3,1
145,1,3
146,2,2
147,3,1
148,1,3
149,1,3
150,2,2
151,2,2
152,2,2
153,2,2
154,4,0
155,3,1
156,3,1
157,4,0
158,0,4
159,0,4
160,4,0
161,2,2
162,1,3
163,0,4
164,1,3
165,1,3
166,0,3
167,3,1
168,4,0
169,0,4
170,4,0
171,4,0
172,4,0
173,1,3
174,3,1
175,4,0
176,0,4
177,0,4
178,1,3
179,3,1
180,2,1
181,4,0
182,3,1
183,1,3
184,2,2
185,2,2
186,2,2
187,0,4
188,3,1
189,2,2
190,1,2
191,3,1
192,4,0
193,3,1
194,3,1
195,4,0
196,0,4
197,1,3
198,2,2
199,1,3
200,4,0
201,0,4
202,2,2
203,1,3
204,3,1
205,2,2
206,0,4
207,3,1
208,3,1
209,2,2
210,0,4
211,2,2
212,1,3
213,1,3
214,0,4
215,1,3
216,0,4
217,1,3
218,4,0
219,0,4
220,0,4
221,3,1
222,1,3
223,2,2
224,0,4
225,3,1
226,3,1
227,3,1
228,4,0
229,0,4
230,3,1
231,4,0
232,1,3
233,0,4
234,3,1
235,4,0
236,3,1
237,3,1
238,2,2
239,1,3
240,3,1
241,0,4
242,1,2
243,4,0
244,2,2
245,0,4
246,3,1
247,2,2
248,4,0
249,3,0
250,4,0
251,3,1
252,2,2
253,1,3
254,4,0
255,0,4
256,2,2
257,4,0
258,3,1
259,2,1
260,2,2
261,2,2
262,2,2
263,2,1
264,2,2
265,2,2
266,1,3
267,2,2
268,2,2
269,4,0
270,2,2
271,2,2
272,4,0
273,2,2
274,3,1
