Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,1,2
3,2,2
4,1,3
5,1,3
6,2,2
7,3,1
8,2,2
9,3,1
10,4,0
11,0,4
12,4,0
13,2,2
14,4,0
15,1,3
16,3,1
17,4,0
18,3,1
19,4,0
20,4,0
21,2,2
22,4,0
23,3,1
24,2,2
25,2,2
26,4,0
27,1,3
28,0,3
29,3,1
30,0,4
31,1,2
32,2,2
33,1,3
34,1,3
35,2,2
36,0,4
37,0,3
38,0,4
39,3,1
40,0,4
41,0,4
42,0,4
43,1,3
44,3,1
45,3,1
46,4,0
47,3,1
48,1,3
49,2,2
50,1,3
51,0,4
52,4,0
53,4,0
54,2,2
55,2,2
56,4,0
57,2,2
58,1,3
59,1,3
60,0,4
61,2,2
62,4,0
63,4,0
64,1,3
65,0,4
66,3,1
67,4,0
68,1,3
69,0,3
70,2,2
71,2,2
72,2,2
73,3,1
74,0,4
75,1,3
76,4,0
77,4,0
78,1,2
79,1,3
80,0,4
81,3,1
82,0,4
83,2,2
84,4,0
85,1,3
86,4,0
87,1,3
88,2,2
89,0,4
90,2,2
91,2,2
92,4,0
93,1,3
94,1,3
95,3,1
96,2,2
97,1,3
98,1,3
99,4,0
100,1,3
101,2,1
102,0,4
103,2,2
104,4,0
105,1,3
106,0,4
107,3,1
108,0,4
109,1,3
110,1,3
111,1,3
112,4,0
113,2,2
114,0,4
115,1,3
116,1,3
117,2,2
118,4,0
119,2,2
120,1,3
121,0,4
122,1,3
123,1,3
124,1,3
125,1,3
126,3,1
127,4,0
128,0,4
129,0,4
130,4,0
131,0,4
132,3,1
133,2,2
134,4,0
135,3,1
136,2,2
137,4,0
138,3,1
139,2,2
140,3,1
141,3,1
142,3,1
143,3,1
144,1,3
145,4,0
146,4,0
147,2,1
148,2,2
149,4,0
150,2,2
151,2,2
152,3,0
153,3,1
154,1,3
155,4,0
156,4,0
157,3,1
158,1,3
159,1,3
160,4,0
161,3,1
162,3,1
163,3,0
164,3,1
165,2,2
166,2,2
167,3,1
168,2,2
169,1,3
170,2,2
171,1,3
172,0,4
173,1,3
174,1,3
175,2,2
176,3,1
177,1,3
178,1,3
179,3,1
180,3,0
181,2,2
182,2,2
183,3,1
184,2,1
185,3,1
186,4,0
187,1,3
188,4,0
189,1,3
190,3,1
191,2,2
192,3,1
193,1,3
194,1,3
195,2,2
196,3,1
197,4,0
198,1,3
199,0,4
200,3,1
201,2,2
202,3,1
203,0,4
204,2,2
205,0,3
206,2,2
207,1,3
208,2,2
209,0,4
210,4,0
211,0,4
212,0,4
213,2,2
214,2,2
215,1,3
216,3,1
217,1,3
218,2,1
219,4,0
220,4,0
221,4,0
222,3,1
223,0,4
224,0,4
225,2,2
226,0,4
227,3,1
228,3,1
229,3,1
230,3,1
231,1,3
232,1,3
233,4,0
234,3,1
235,1,3
236,3,1
237,3,1
238,1,3
239,3,1
240,2,2
241,3,1
242,3,1
243,2,2
244,2,2
245,0,4
246,4,0
247,3,1
248,1,3
249,3,1
250,4,0
251,3,0
252,3,1
253,1,3
254,2,2
255,0,4
256,4,0
257,0,4
258,0,4
259,3,1
260,3,1
261,3,1
262,4,0
263,1,3
264,0,4
265,4,0
266,3,0
267,4,0
268,2,2
269,2,2
270,0,4
271,1,3
272,0,4
273,2,2
274,2,2
275,4,0
276,0,4
277,0,4
278,4,0
279,0,4
280,0,4
281,2,2
282,4,0
283,3,1
284,4,0
285,0,4
286,1,3
287,1,2
288,3,1
289,1,3
290,0,4
291,3,1
292,0,4
293,1,3
294,2,2
295,4,0
296,2,2
297,0,4
298,3,1
299,0,4
300,2,2
301,2,2
302,3,1
303,2,2
304,4,0
305,1,3
306,1,3
307,1,3
308,2,2
309,0,4
310,4,0
311,3,1
312,1,3
313,3,1
314,2,2
315,2,2
316,1,3
317,4,0
318,2,2
319,3,1
320,3,1
321,3,1
322,3,1
323,1,3
324,4,0
325,4,0
326,3,1
327,3,1
328,1,3
329,3,1
330,0,4
331,3,1
332,3,1
333,4,0
334,1,3
335,3,1
336,3,1
337,1,3
338,3,1
339,4,0
340,4,0
341,2,1
342,4,0
343,3,1
344,4,0
345,4,0
346,1,3
347,4,0
348,1,3
349,4,0
350,1,3
351,1,3
352,4,0
353,1,2
354,2,2
355,3,1
356,3,1
357,3,1
358,2,2
359,2,2
360,1,3
361,2,2
362,1,3
363,4,0
364,3,1
365,0,4
366,3,1
367,4,0
368,4,0
369,3,1
370,1,3
371,0,4
372,4,0
373,0,4
374,4,0
375,1,2
376,4,0
377,1,3
378,0,4
379,1,3
380,3,1
381,1,3
382,2,2
383,2,2
384,3,1
385,0,4
386,4,0
387,3,1
388,0,4
389,0,4
390,1,3
391,4,0
392,1,3
393,2,2
394,4,0
395,4,0
396,2,2
397,2,2
398,1,3
399,2,2
400,4,0
401,1,2
402,4,0
403,1,3
404,3,1
405,0,4
406,4,0
407,2,2
408,3,1
409,0,4
410,3,1
411,4,0
412,3,1
413,2,2
414,3,1
415,1,3
416,4,0
417,1,3
418,2,2
419,2,2
420,2,2
421,4,0
422,2,2
423,1,3
424,2,2
425,3,1
426,4,0
427,0,4
428,1,2
429,0,4
430,3,1
431,1,3
432,0,4
433,1,3
434,0,4
435,0,4
436,0,4
437,4,0
438,3,1
439,2,2
440,3,1
441,1,2
442,0,4
443,0,4
444,2,2
445,3,1
446,4,0
447,1,2
448,2,1
449,0,4
450,3,1
451,4,0
452,0,4
453,0,4
454,2,2
455,0,4
456,4,0
457,3,1
458,1,3
459,2,2
460,2,1
461,4,0
462,1,3
463,0,4
464,3,1
465,1,3
466,2,1
467,2,2
468,1,3
469,4,0
470,2,2
471,4,0
472,1,3
473,3,1
474,3,1
475,3,1
476,1,3
477,2,2
478,0,4
479,4,0
480,3,1
481,0,4
482,2,2
483,1,3
484,1,3
485,4,0
486,0,4
487,2,2
488,1,3
489,0,3
490,1,3
491,3,1
492,1,2
493,2,1
494,1,3
495,2,2
496,4,0
497,1,2
498,2,2
499,1,3
500,4,0
501,0,4
502,2,2
503,3,1
504,2,2
505,3,1
506,0,4
507,1,3
508,2,2
509,0,4
510,4,0
511,3,1
512,2,2
513,3,1
514,2,1
515,2,1
516,4,0
517,3,1
518,3,1
519,1,3
520,0,4
521,4,0
522,4,0
523,1,3
524,1,3
525,0,4
526,1,3
527,0,4
528,0,4
529,4,0
530,4,0
531,4,0
532,1,3
533,1,3
534,1,3
535,3,1
536,3,0
537,2,2
538,1,3
539,1,3
540,1,3
541,3,1
542,0,4
543,3,1
544,2,2
545,2,2
546,1,3
547,0,4
548,4,0
549,0,4
550,0,4
551,2,2
552,3,0
553,4,0
554,3,0
555,3,1
556,0,4
557,2,2
558,3,1
559,4,0
560,0,4
561,1,3
562,4,0
563,2,2
564,1,3
565,2,2
566,2,2
567,2,1
568,2,2
569,2,2
570,3,1
571,0,4
572,1,3
573,3,1
574,2,2
575,2,2
576,3,1
577,0,4
578,1,3
579,3,1
580,1,3
581,2,2
582,2,2
583,1,3
584,4,0
585,3,0
586,1,3
587,1,3
588,1,3
589,4,0
590,0,4
591,3,1
592,3,1
593,1,3
594,2,2
595,1,3
596,2,2
597,3,1
598,1,3
599,4,0
600,2,2
601,1,3
602,3,1
603,3,1
604,2,2
605,3,1
606,1,3
607,2,2
608,2,2
609,2,2
610,1,3
611,3,1
612,0,4
613,3,0
614,4,0
615,0,4
616,2,1
617,2,2
618,1,3
619,1,3
620,2,2
621,0,4
622,4,0
623,4,0
624,4,0
625,1,3
626,1,3
627,4,0
628,0,4
629,2,2
630,4,0
631,1,3
632,1,3
633,2,2
634,0,4
635,1,3
636,2,2
637,1,3
638,2,2
639,0,4
640,4,0
641,2,2
642,2,2
643,1,3
644,2,2
645,1,3
646,4,0
647,1,3
648,3,1
649,4,0
650,3,1
651,4,0
652,3,1
653,3,1
654,3,1
655,3,1
656,2,2
657,0,4
658,3,0
659,0,4
660,4,0
661,4,0
662,3,1
663,2,2
664,0,4
665,3,1
666,0,4
667,0,4
668,2,2
669,2,2
670,2,2
671,2,2
672,1,2
673,3,1
674,4,0
675,3,1
676,3,1
677,1,3
678,4,0
679,4,0
680,0,4
681,2,2
682,1,3
683,1,3
684,3,1
685,2,2
686,0,4
687,1,3
688,3,1
689,4,0
690,3,1
691,4,0
692,4,0
693,2,2
694,1,3
695,2,2
696,1,3
697,0,4
698,4,0
