Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,0,4
3,1,3
4,3,1
5,1,3
6,1,3
7,4,0
8,2,2
9,1,3
10,1,3
11,4,0
12,3,1
13,2,2
14,0,4
15,2,2
16,0,4
17,1,3
18,4,0
19,4,0
20,4,0
21,1,3
22,2,2
23,0,4
24,4,0
25,2,1
26,1,3
27,3,1
28,2,2
29,0,4
30,2,2
31,4,0
32,4,0
33,1,3
34,1,3
35,2,2
36,3,1
37,2,2
38,3,1
39,0,4
40,3,1
41,1,3
42,1,3
43,2,2
44,2,2
45,4,0
46,4,0
47,1,3
48,0,4
49,2,2
50,4,0
51,4,0
52,0,4
53,4,0
54,3,1
55,2,2
56,3,1
57,2,2
58,2,2
59,3,1
60,0,4
61,1,3
62,1,3
63,2,2
64,3,1
65,2,2
66,3,1
67,2,2
68,0,4
69,3,1
70,2,2
71,0,4
72,2,2
73,1,3
74,0,4
75,3,1
76,1,3
77,4,0
78,1,3
79,0,4
80,1,3
81,4,0
82,1,3
83,2,2
84,4,0
85,1,3
86,0,4
87,4,0
88,3,0
89,0,4
90,3,1
91,3,1
92,0,4
93,2,2
94,1,3
95,1,3
96,2,2
97,0,4
98,3,1
99,3,1
100,1,3
101,3,1
102,0,4
103,2,2
104,3,1
105,2,2
106,3,1
107,4,0
108,4,0
109,1,3
110,2,2
111,2,2
112,2,2
113,0,4
114,4,0
115,3,1
116,3,1
117,3,0
118,1,3
119,2,2
120,1,3
121,1,3
122,0,4
123,1,3
124,0,4
125,2,2
126,1,3
127,3,1
128,2,2
129,1,3
130,3,1
131,0,4
132,0,4
133,0,4
134,0,3
135,4,0
136,0,4
137,1,3
138,2,2
139,0,4
140,0,3
141,1,3
142,0,4
143,2,2
144,2,2
145,2,2
146,1,3
147,1,3
148,1,3
149,4,0
150,3,1
151,1,3
152,1,3
153,1,3
154,3,1
155,1,3
156,4,0
157,2,2
158,1,3
159,2,2
160,3,1
161,2,2
162,3,1
163,1,3
164,2,2
165,1,3
166,0,4
167,2,2
168,2,2
169,1,3
170,1,3
171,1,3
172,0,4
173,4,0
174,2,2
175,2,2
176,2,2
177,1,3
178,4,0
179,3,1
180,3,1
181,2,2
182,2,2
183,3,1
184,0,4
185,3,1
186,4,0
187,3,1
188,4,0
189,0,4
190,1,3
191,1,3
192,4,0
193,0,4
194,4,0
195,3,1
196,4,0
197,3,0
198,0,4
199,0,4
200,0,4
201,2,2
202,1,2
203,0,4
204,1,3
205,4,0
206,1,3
207,0,4
208,1,3
209,4,0
210,0,4
211,4,0
212,1,3
213,1,3
214,2,2
215,3,1
216,2,2
217,1,3
218,3,1
219,2,2
220,2,2
221,4,0
222,2,2
223,1,3
224,0,4
225,1,3
226,4,0
227,1,3
228,0,4
229,1,3
230,0,4
231,4,0
232,3,1
233,0,4
234,1,3
235,1,3
236,2,2
237,4,0
238,1,2
239,4,0
240,2,2
241,2,2
242,3,1
243,4,0
244,2,2
245,3,1
246,1,3
247,0,4
248,0,4
249,3,1
250,3,1
251,4,0
252,3,1
253,0,4
254,1,3
255,1,3
256,2,2
257,0,4
258,2,2
259,2,2
260,3,1
261,4,0
262,1,3
263,0,4
264,0,4
265,2,2
266,3,1
267,4,0
268,0,4
269,1,3
270,1,3
271,2,2
272,3,1
273,3,1
274,2,2
275,3,1
276,2,2
277,4,0
278,1,3
279,3,1
280,4,0
281,2,2
282,1,3
283,4,0
284,0,4
285,4,0
286,0,4
287,2,2
288,2,2
289,2,2
290,1,2
291,2,2
292,0,4
293,1,3
294,4,0
295,0,4
296,2,2
297,3,1
298,0,4
299,3,1
300,3,1
301,3,1
302,2,2
303,3,1
304,1,3
305,0,4
306,4,0
