Game Index,Bet Points Model 1,Bet Points Model 2
1,2,2
2,2,2
3,3,1
4,3,1
5,1,3
6,0,4
7,4,0
8,2,2
9,1,3
10,3,1
11,1,3
12,4,0
13,3,1
14,1,3
15,2,2
16,3,1
17,3,1
18,2,2
19,3,0
20,2,2
21,1,3
22,1,3
23,2,2
24,4,0
25,4,0
26,2,2
27,2,1
28,2,2
29,3,1
30,1,3
31,2,1
32,2,2
33,4,0
34,1,3
35,0,4
36,3,0
37,3,1
38,3,1
39,1,3
40,3,1
41,1,3
42,4,0
43,3,1
44,4,0
45,3,1
46,3,1
47,3,1
48,3,1
49,3,1
50,4,0
51,4,0
52,3,1
53,3,1
54,1,3
55,3,1
56,3,1
57,0,3
58,0,4
59,2,2
60,2,2
61,3,1
62,3,1
63,2,2
64,2,2
65,4,0
66,4,0
67,4,0
68,3,1
69,3,1
70,1,2
71,1,3
72,3,1
73,4,0
74,3,1
75,0,4
76,2,2
77,2,2
78,1,3
79,3,1
80,3,1
81,1,3
82,1,3
83,3,1
84,3,1
85,1,3
86,4,0
87,4,0
88,3,1
89,1,3
90,4,0
91,2,2
92,2,2
93,4,0
94,4,0
95,1,3
96,0,4
97,3,1
98,2,2
99,2,2
100,4,0
101,2,2
102,3,1
103,2,2
104,4,0
105,2,2
106,4,0
107,2,2
108,4,0
109,4,0
110,3,1
111,2,2
112,2,2
113,4,0
114,4,0
115,2,2
116,4,0
117,2,2
118,2,2
119,4,0
120,1,3
121,2,2
122,2,2
123,1,3
124,3,1
125,4,0
126,2,2
127,4,0
128,2,2
129,3,1
130,3,1
131,4,0
132,2,2
133,4,0
134,3,1
135,2,2
136,4,0
137,3,1
138,4,0
139,1,3
140,4,0
141,1,3
142,4,0
143,3,1
144,1,3
145,4,0
146,2,2
147,1,2
148,4,0
149,1,3
150,1,3
151,1,3
152,1,3
153,1,3
154,0,4
155,1,3
156,3,1
157,2,2
158,3,1
159,2,2
160,2,1
161,2,2
162,4,0
163,1,3
164,2,2
165,3,1
166,1,3
167,1,2
168,1,3
169,3,1
170,3,1
171,3,1
172,2,2
173,1,3
174,1,3
175,4,0
176,3,1
177,3,1
178,3,1
179,2,2
180,3,1
181,3,1
182,1,3
183,1,3
184,1,3
185,2,2
186,1,3
187,3,1
188,4,0
189,2,2
190,2,2
191,1,3
192,4,0
