Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,4,0
3,4,0
4,0,3
5,2,2
6,3,1
7,2,2
8,2,2
9,2,2
10,4,0
11,1,3
12,2,2
13,0,4
14,4,0
15,4,0
16,3,1
17,1,3
18,2,2
19,0,4
20,2,2
21,4,0
22,3,1
23,3,1
24,3,1
25,2,2
26,3,1
27,3,1
28,4,0
29,3,0
30,3,1
31,0,4
32,1,3
33,4,0
34,3,1
35,1,2
36,4,0
37,3,1
38,2,2
39,2,2
40,2,2
41,3,1
42,1,3
43,3,1
44,2,2
45,4,0
46,3,1
47,1,3
48,3,1
49,4,0
50,1,3
51,2,2
52,2,2
53,3,1
54,3,1
55,1,3
56,4,0
57,4,0
58,4,0
59,3,1
60,0,4
61,4,0
62,1,2
63,3,1
64,4,0
65,3,1
66,2,2
67,1,3
68,2,2
69,4,0
70,1,3
71,3,1
72,4,0
73,3,1
74,2,2
75,4,0
76,3,1
77,3,1
78,0,4
79,4,0
80,4,0
81,2,2
82,2,1
83,3,1
84,3,0
85,3,1
86,3,0
87,4,0
88,2,2
89,0,4
90,3,1
91,2,2
92,0,4
93,2,2
94,4,0
95,2,1
96,4,0
97,2,2
98,0,4
99,2,2
100,3,1
101,3,1
102,0,4
103,2,2
104,4,0
105,2,2
106,2,2
107,1,3
108,1,3
109,1,3
110,3,1
111,2,2
112,2,2
113,3,1
114,3,1
115,1,3
116,3,1
117,3,1
118,2,2
119,4,0
120,4,0
121,4,0
122,1,3
123,1,3
124,4,0
125,4,0
126,3,0
127,3,1
128,4,0
129,4,0
130,3,1
131,3,1
132,4,0
133,1,3
134,1,3
135,1,3
136,2,2
137,3,1
138,2,2
139,1,2
140,0,4
141,0,4
142,3,0
143,3,1
144,4,0
145,2,2
146,3,1
147,1,3
148,3,1
149,3,1
150,4,0
151,3,1
152,3,1
153,4,0
154,3,1
155,4,0
156,3,1
157,0,4
158,3,1
159,3,1
160,2,2
161,1,3
162,2,1
163,4,0
164,2,2
165,3,1
166,2,2
167,2,2
168,1,3
169,3,1
170,4,0
171,2,2
172,4,0
173,3,1
174,2,2
175,2,2
176,4,0
177,1,3
178,2,2
179,2,2
180,2,2
181,1,3
182,1,3
183,1,3
184,4,0
185,3,1
186,0,4
187,3,1
188,2,2
189,1,3
190,3,1
191,3,0
192,4,0
193,4,0
194,2,2
195,4,0
196,3,1
197,3,1
198,3,1
199,2,2
200,4,0
201,2,2
202,4,0
203,4,0
204,0,4
205,4,0
206,3,1
207,2,2
208,4,0
209,3,1
210,4,0
211,3,1
212,1,3
213,4,0
214,2,1
215,4,0
216,1,3
217,4,0
218,3,1
219,1,3
220,1,3
221,0,4
222,4,0
223,3,0
224,3,0
225,2,2
226,3,0
227,1,3
228,2,2
229,4,0
230,4,0
231,2,1
232,3,1
233,4,0
234,3,1
235,3,1
236,4,0
237,1,3
238,0,4
239,4,0
240,0,4
241,2,2
242,3,1
243,1,3
244,3,1
245,3,1
246,1,3
247,3,0
248,3,1
249,4,0
250,4,0
251,1,3
252,3,1
253,1,3
254,3,1
255,4,0
256,4,0
257,4,0
258,2,2
259,1,3
260,4,0
261,4,0
262,2,2
263,2,2
264,3,1
265,3,1
266,2,2
267,1,3
268,1,3
269,2,2
270,1,3
271,0,4
272,0,4
273,2,1
274,4,0
275,2,2
276,3,1
277,2,2
278,2,2
279,4,0
280,2,2
281,3,0
282,4,0
283,4,0
284,2,2
285,4,0
286,2,2
287,4,0
288,4,0
289,2,2
290,2,2
291,3,1
292,4,0
293,1,3
294,2,2
295,4,0
296,1,3
297,2,2
298,4,0
299,3,1
300,3,0
301,3,1
302,3,1
303,1,2
304,3,1
305,2,2
306,2,2
307,2,2
308,1,3
309,1,3
310,0,4
311,3,1
312,2,2
313,2,2
314,1,2
315,4,0
316,4,0
317,2,2
318,2,2
319,2,2
320,3,1
321,4,0
322,3,1
323,0,4
324,2,2
325,2,2
326,4,0
327,3,1
328,1,3
329,4,0
330,1,2
331,3,1
332,3,1
333,2,2
334,3,1
335,4,0
336,0,4
337,2,2
338,1,3
339,1,3
340,3,1
341,2,2
342,1,3
343,4,0
344,4,0
345,2,2
346,2,2
347,3,1
348,2,2
349,3,1
350,3,1
351,1,3
352,2,2
353,4,0
354,3,1
355,3,1
356,0,4
357,3,1
358,3,1
359,2,2
360,0,4
361,2,1
362,2,2
363,2,2
364,3,1
365,2,2
366,3,1
367,1,3
368,4,0
369,4,0
370,3,1
371,1,3
372,4,0
373,1,3
374,3,0
375,2,2
376,0,4
377,1,3
378,3,1
379,0,4
380,2,2
381,4,0
382,0,4
383,2,2
384,4,0
385,2,2
386,3,1
387,3,1
388,1,3
389,4,0
390,1,3
391,2,2
392,2,2
393,4,0
394,3,1
395,4,0
396,2,2
397,1,3
398,4,0
399,4,0
400,0,3
401,4,0
402,4,0
403,1,3
404,1,3
405,4,0
406,2,2
407,2,2
408,3,1
409,3,1
410,3,1
411,2,2
412,4,0
413,4,0
414,3,1
415,3,1
416,4,0
417,2,2
418,1,2
419,4,0
420,4,0
421,4,0
422,4,0
423,4,0
424,4,0
425,3,1
426,1,3
427,2,2
428,2,2
429,2,2
430,1,2
431,3,1
432,3,1
