Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,2,2
3,1,3
4,2,2
5,3,1
6,2,2
7,1,3
8,4,0
9,0,4
10,2,2
11,3,1
12,4,0
13,1,3
14,2,2
15,1,3
16,0,4
17,1,3
18,2,2
19,4,0
20,0,4
21,3,1
22,0,4
23,0,4
24,1,3
25,4,0
26,2,2
27,2,2
28,3,1
29,2,2
30,4,0
31,2,2
32,2,2
33,0,4
34,4,0
35,4,0
36,0,4
37,0,4
38,0,4
39,1,3
40,4,0
41,4,0
42,1,3
43,0,4
44,2,2
45,3,0
46,2,2
47,2,2
48,1,3
49,0,4
50,1,3
51,0,4
52,2,2
53,3,1
54,1,2
55,2,2
56,0,4
57,0,4
58,2,2
59,1,3
60,2,2
61,2,2
62,1,3
63,4,0
64,1,3
65,3,1
66,3,1
67,1,3
68,2,2
69,0,4
70,2,2
71,2,2
72,2,2
73,2,2
74,3,1
75,1,3
76,3,1
77,1,3
78,3,1
79,2,2
80,1,3
81,3,1
82,2,2
83,3,0
84,0,4
85,0,4
86,2,2
87,1,3
88,0,4
89,0,4
90,1,3
91,3,0
92,3,1
93,0,4
94,3,1
95,3,1
96,3,1
97,3,1
98,4,0
99,3,1
100,1,3
101,3,1
102,1,3
103,0,4
104,2,2
105,0,4
106,2,2
107,0,4
108,4,0
109,2,2
110,3,1
111,1,3
112,4,0
113,1,3
114,0,4
115,3,1
116,3,1
117,1,3
118,2,2
119,3,1
120,1,3
121,4,0
122,4,0
123,1,3
124,0,4
125,0,4
126,4,0
127,1,3
128,3,1
129,1,3
130,3,1
131,2,2
132,1,3
133,1,2
134,1,3
135,2,2
136,1,3
137,1,3
138,0,4
139,3,1
140,0,4
141,1,3
142,3,1
143,1,3
144,0,4
145,3,1
146,1,3
147,0,4
148,0,4
149,2,2
150,2,2
151,1,3
152,1,3
153,0,4
154,1,3
155,2,2
156,0,4
157,1,3
158,3,1
159,0,4
160,2,2
161,0,4
162,2,2
163,1,2
164,1,3
165,3,0
166,1,3
167,2,2
168,3,1
169,3,1
170,4,0
171,2,2
172,2,2
173,2,2
174,0,4
175,0,4
176,1,3
177,0,4
178,1,3
179,2,2
180,4,0
181,3,1
182,2,2
183,1,3
184,0,4
185,1,3
186,0,4
187,1,3
188,2,2
189,1,3
190,3,1
191,1,3
192,3,1
193,1,3
194,0,4
195,2,2
196,2,2
197,2,1
198,2,2
199,1,3
200,2,2
201,2,2
202,2,2
203,2,2
204,1,2
205,3,1
206,2,2
207,0,4
208,2,2
209,1,3
210,4,0
211,3,1
212,1,3
213,1,3
214,2,2
215,1,3
216,2,2
217,0,4
218,2,2
219,1,3
220,1,3
221,2,2
222,0,4
223,0,4
224,0,4
225,2,2
226,0,4
227,2,2
228,3,1
229,4,0
230,0,4
231,4,0
232,2,2
233,0,4
234,3,1
235,3,1
236,0,3
237,0,4
238,4,0
239,1,3
240,1,3
241,4,0
242,2,1
243,0,4
244,1,3
245,4,0
246,2,2
247,0,3
248,3,1
249,1,3
250,0,4
251,2,2
252,1,3
253,0,4
254,1,3
255,0,4
256,4,0
257,1,3
258,1,3
259,0,4
260,2,2
261,1,3
262,4,0
263,1,3
264,3,1
265,3,1
266,2,2
267,0,4
268,0,4
269,0,4
270,1,3
271,0,4
272,2,2
273,4,0
274,0,4
275,0,4
276,1,2
277,0,3
278,0,4
279,2,2
280,2,2
281,0,4
282,0,4
283,3,1
284,3,1
285,0,4
286,0,4
287,0,3
288,2,2
289,0,4
290,0,4
291,1,2
292,2,2
293,2,2
294,3,1
295,1,3
296,0,3
297,0,4
298,2,2
299,3,0
300,2,2
301,4,0
302,2,2
303,0,4
304,0,4
305,2,2
306,1,3
307,1,3
308,1,3
309,3,1
310,1,3
311,0,4
312,2,2
313,1,3
314,0,4
315,0,4
316,3,1
317,1,3
318,3,1
319,3,1
320,1,3
321,0,4
322,0,4
323,0,4
324,1,3
325,1,3
326,0,4
327,4,0
328,0,4
329,0,4
330,0,4
331,2,2
332,0,4
333,2,2
334,0,4
335,3,1
336,1,3
337,2,2
338,2,2
339,3,1
340,4,0
341,3,1
342,4,0
343,4,0
344,1,3
345,2,2
346,4,0
347,0,4
348,1,3
349,1,3
350,1,3
351,0,4
352,1,3
353,2,2
354,4,0
355,1,2
356,0,4
357,0,4
358,1,3
359,4,0
360,2,2
361,1,2
362,2,2
363,0,4
364,1,3
365,1,3
366,1,3
367,2,2
368,3,1
369,3,1
370,4,0
371,0,4
372,1,3
373,3,1
374,0,4
375,0,3
376,2,2
377,2,2
378,4,0
379,4,0
380,0,4
381,1,2
382,2,2
383,3,1
384,0,4
385,1,3
386,2,2
387,0,4
388,3,1
389,0,4
390,3,1
391,0,4
392,3,1
393,1,3
394,0,4
395,3,1
396,3,1
397,3,1
398,1,3
399,2,2
400,1,2
401,3,1
402,1,3
403,1,3
404,3,1
405,0,4
406,2,1
407,3,1
408,0,4
409,1,3
410,2,2
411,4,0
412,0,4
413,0,4
414,2,2
415,0,4
416,0,4
417,2,2
418,0,4
419,0,4
420,3,1
421,1,3
422,0,4
423,0,4
424,0,4
425,3,1
426,2,2
427,1,3
428,2,2
429,2,2
430,0,4
431,3,1
432,2,2
433,2,2
434,1,3
435,0,4
436,0,4
437,2,2
438,2,2
439,0,4
440,2,2
441,1,3
442,4,0
443,0,4
444,0,4
445,1,3
446,0,4
447,1,3
448,2,2
449,2,2
450,0,4
451,1,3
452,1,2
453,2,2
454,1,3
455,1,3
456,1,3
457,3,1
458,2,2
459,3,1
460,2,2
461,2,2
462,2,2
463,0,4
464,3,1
465,0,4
466,4,0
467,2,2
468,4,0
469,2,2
470,1,3
471,2,2
472,2,2
473,0,4
474,3,1
475,3,1
476,2,2
477,3,1
478,2,2
479,0,4
480,3,0
481,1,3
482,0,4
483,1,3
484,0,4
485,1,3
486,0,4
487,4,0
488,1,3
489,0,4
490,0,4
491,1,3
492,4,0
493,0,4
494,4,0
495,1,3
496,3,1
497,3,1
498,0,4
499,4,0
500,3,1
501,0,4
502,3,1
503,4,0
504,4,0
505,3,1
506,0,4
507,2,2
508,2,2
509,1,3
510,4,0
511,0,4
512,2,2
513,0,4
514,2,2
515,3,1
516,4,0
517,3,1
518,2,2
519,4,0
520,1,3
521,3,1
522,1,3
523,1,3
524,0,4
525,1,3
526,1,3
527,4,0
528,2,2
529,3,1
530,3,1
531,2,2
532,3,1
533,1,3
534,1,3
535,0,3
536,3,1
537,2,2
538,0,3
539,4,0
540,0,4
541,0,4
542,2,2
543,2,2
544,1,3
545,4,0
546,1,3
547,0,4
548,0,3
549,2,2
550,3,1
551,0,4
552,1,3
553,2,2
554,0,4
555,0,4
556,2,2
557,4,0
558,0,4
559,4,0
560,1,3
561,0,4
562,3,1
563,3,1
564,0,4
565,1,3
566,0,4
567,4,0
568,0,4
569,2,2
570,3,1
571,1,3
572,2,2
573,3,1
574,0,4
575,2,2
576,0,4
577,1,3
578,4,0
579,0,4
580,0,4
581,1,3
582,3,1
583,4,0
584,2,2
585,2,2
586,1,3
587,1,3
588,0,4
589,3,1
590,1,3
591,1,3
592,4,0
593,1,3
594,1,3
595,2,2
596,1,3
597,1,3
598,2,2
599,2,2
600,3,1
601,3,1
602,3,1
603,1,3
604,4,0
605,3,1
606,2,2
607,0,4
608,1,3
609,3,1
610,1,3
611,0,4
612,0,4
613,1,2
614,2,2
615,2,2
616,1,3
617,4,0
618,2,2
619,1,3
620,4,0
621,4,0
622,3,1
623,4,0
624,1,3
625,2,2
626,0,4
627,1,3
628,4,0
629,2,2
630,2,2
631,3,1
632,2,2
633,2,2
634,2,1
635,2,2
636,4,0
637,1,3
638,1,3
639,1,3
640,3,1
641,0,4
642,2,2
643,1,3
644,0,4
645,1,3
646,2,2
647,3,1
648,4,0
649,2,2
650,1,3
651,0,4
652,1,3
653,3,1
654,1,3
655,1,3
656,1,3
657,1,3
658,3,1
659,1,3
660,0,4
661,2,2
662,0,4
663,0,4
664,1,3
665,1,3
666,1,3
667,0,4
668,0,4
669,1,3
670,1,3
671,0,4
672,0,4
673,2,2
674,2,2
675,1,3
676,1,3
677,3,1
678,2,2
679,1,3
680,0,4
681,1,3
682,3,1
683,2,2
684,0,4
685,2,2
686,3,1
687,0,4
688,0,4
689,2,2
690,0,4
691,2,2
692,3,1
693,2,1
694,3,1
695,4,0
696,1,3
697,0,4
698,3,1
699,3,1
700,4,0
701,3,1
702,0,4
703,0,4
704,1,3
705,1,3
706,1,3
707,2,2
708,2,2
709,3,1
710,0,4
711,3,1
712,0,4
713,4,0
714,4,0
715,1,2
716,1,3
717,0,4
718,3,1
719,3,1
720,2,2
721,0,4
722,1,3
723,2,2
724,0,4
725,2,2
726,2,2
727,0,4
728,4,0
729,2,2
730,0,4
731,3,1
732,0,4
733,0,4
734,2,2
735,1,3
736,0,4
737,0,3
738,0,4
739,3,1
740,1,3
741,0,4
742,1,3
743,3,1
744,3,1
745,3,1
746,0,4
747,1,3
748,1,3
749,1,3
750,3,1
751,3,1
752,1,3
753,2,2
754,3,1
755,1,3
756,3,1
757,0,4
758,0,4
759,0,4
760,1,3
761,2,2
762,0,3
763,2,2
764,1,3
765,2,2
766,0,4
767,1,3
768,1,3
769,4,0
770,0,3
771,1,3
772,1,3
773,0,4
774,1,3
