Game Index,Bet Points Model 1,Bet Points Model 2
1,0,4
2,0,4
3,1,3
4,0,4
5,4,0
6,1,3
7,0,4
8,4,0
9,1,3
10,1,3
11,1,2
12,3,1
13,2,2
14,4,0
15,2,2
16,3,1
17,3,1
18,3,1
19,2,2
20,4,0
21,4,0
22,3,1
23,1,3
24,1,3
25,1,3
26,0,4
27,3,1
28,0,4
29,2,2
30,2,2
31,2,2
32,1,3
33,2,2
34,1,3
35,1,2
36,0,4
37,3,1
38,2,2
39,0,4
40,2,2
41,1,3
42,4,0
43,0,4
44,4,0
45,4,0
46,2,2
47,2,2
48,1,3
49,0,4
50,3,1
51,3,1
52,3,1
53,2,2
54,1,3
55,1,3
56,3,1
57,4,0
58,1,3
59,3,1
60,1,3
61,4,0
62,1,3
63,2,2
64,3,1
65,1,2
66,2,2
67,4,0
68,4,0
69,4,0
70,4,0
71,3,1
72,1,3
73,4,0
74,2,2
75,1,3
76,4,0
77,3,1
78,2,2
79,3,1
80,3,1
81,1,3
82,1,3
83,1,3
84,0,4
85,2,2
86,2,2
87,2,2
88,3,1
89,2,2
90,2,2
91,3,1
92,4,0
93,2,2
94,3,1
95,4,0
96,2,2
97,3,1
98,2,2
99,2,2
100,3,1
101,1,3
102,1,3
103,3,1
104,4,0
105,0,4
106,1,3
107,4,0
108,0,4
109,3,1
110,0,4
111,1,3
112,1,3
113,1,3
114,1,3
115,2,2
116,3,1
117,1,2
118,4,0
119,1,3
120,1,3
121,3,1
122,1,3
123,3,1
124,4,0
125,1,3
126,1,2
127,1,2
128,3,1
129,0,4
130,3,0
131,4,0
132,2,2
133,2,2
134,1,3
135,3,1
136,1,3
137,4,0
138,1,2
139,2,2
140,0,4
141,3,1
142,1,3
143,4,0
144,2,2
145,3,0
146,2,2
147,1,3
148,0,4
149,4,0
150,3,1
151,1,3
152,1,3
153,3,1
154,3,1
155,3,1
156,0,4
157,0,4
158,1,3
159,2,2
160,3,1
161,2,2
162,2,2
163,1,3
164,3,1
165,3,1
166,1,3
167,2,2
168,1,3
169,3,1
170,0,4
171,0,4
172,2,2
173,0,4
174,1,3
175,4,0
176,2,2
177,1,3
178,1,3
179,1,3
180,4,0
181,3,1
182,2,2
183,1,3
184,2,2
185,2,1
186,3,1
187,3,1
188,3,1
189,2,2
190,0,4
191,2,2
192,0,4
193,1,3
194,3,1
195,4,0
196,2,2
197,0,4
198,0,4
199,2,2
200,1,3
201,1,3
202,1,3
203,1,3
204,2,2
205,0,4
206,3,0
207,1,3
208,4,0
209,2,2
210,2,2
211,3,1
212,2,2
213,4,0
214,0,4
215,2,1
216,3,1
217,0,4
218,2,2
219,4,0
220,1,3
221,4,0
222,4,0
223,1,3
224,1,3
225,1,3
226,3,1
227,0,4
228,4,0
229,1,3
230,0,4
231,1,3
232,4,0
233,0,4
234,3,1
235,3,1
236,2,2
237,4,0
238,0,4
239,3,1
240,2,2
241,2,2
242,1,3
243,4,0
244,1,3
245,1,3
246,4,0
247,3,1
248,1,3
249,3,1
250,4,0
251,1,3
252,2,2
253,3,1
254,0,4
255,3,1
256,2,2
257,4,0
258,1,3
259,2,2
260,2,2
261,2,2
262,4,0
263,3,1
264,1,3
265,0,4
266,0,4
267,0,4
268,1,3
269,1,3
270,4,0
271,3,1
272,2,2
273,1,3
274,1,3
275,3,1
276,2,2
277,1,3
278,2,2
279,1,3
280,0,4
281,4,0
282,3,1
283,2,2
284,4,0
285,3,1
286,2,2
287,2,2
288,2,2
289,3,1
290,2,2
291,3,1
292,3,1
293,4,0
294,3,1
295,0,4
296,0,4
297,2,1
298,3,1
299,2,2
300,3,1
301,2,2
302,3,0
303,0,4
304,1,3
305,2,2
306,1,3
307,1,3
308,2,2
309,0,4
310,1,3
311,2,2
312,3,1
313,0,4
314,1,3
315,1,3
316,1,3
317,2,2
318,4,0
319,2,2
320,0,4
321,1,3
322,3,1
323,3,1
324,2,2
325,1,3
326,1,3
327,2,2
328,0,4
329,1,3
330,0,4
331,0,3
332,3,1
333,3,1
334,1,3
335,1,3
336,0,4
337,2,2
338,2,2
339,1,3
340,2,2
341,2,2
342,3,1
343,2,1
344,0,4
345,1,3
346,3,1
347,0,4
348,0,4
349,1,3
350,0,4
351,1,3
352,2,2
353,0,4
354,2,2
355,0,4
356,3,1
357,1,3
358,3,1
359,2,2
360,0,4
361,1,3
362,3,1
363,0,4
364,1,3
365,2,2
366,2,2
367,1,3
368,0,4
369,3,1
370,3,1
371,1,3
372,1,2
373,1,3
374,1,3
375,1,3
376,4,0
377,2,2
378,4,0
379,0,4
380,0,4
381,3,1
382,3,1
383,3,1
384,2,2
385,1,3
386,4,0
387,4,0
388,4,0
389,3,1
390,0,4
391,2,2
392,2,2
393,1,3
394,3,1
395,2,2
396,3,1
397,0,4
398,1,3
399,2,2
400,0,4
401,2,2
402,3,1
403,4,0
404,4,0
405,2,2
