Game Index,Bet Points Model 1,Bet Points Model 2
1,0,4
2,4,0
3,4,0
4,1,3
5,4,0
6,3,1
7,2,2
8,2,2
9,0,4
10,4,0
11,3,1
12,3,1
13,1,3
14,2,2
15,2,2
16,3,1
17,0,4
18,4,0
19,3,1
20,0,4
21,3,1
22,4,0
23,4,0
24,2,2
25,2,2
26,4,0
27,2,2
28,4,0
29,1,3
30,3,1
31,2,2
32,4,0
33,2,2
34,0,4
35,3,1
36,1,3
37,1,3
38,2,2
39,1,3
40,3,1
41,2,2
42,3,1
43,2,2
44,3,1
45,3,1
46,2,2
47,1,3
48,1,3
49,4,0
50,1,3
51,3,1
52,3,1
53,3,1
54,4,0
55,2,2
56,1,3
57,3,1
58,2,2
59,4,0
60,2,2
61,2,2
62,3,1
63,0,4
64,1,3
65,2,2
66,0,4
67,3,1
68,3,1
69,2,2
70,2,2
71,0,4
72,1,3
73,3,1
74,4,0
75,3,1
76,3,1
77,4,0
78,2,2
79,3,1
80,0,4
81,4,0
82,2,2
83,2,0
84,2,2
85,2,2
86,0,4
87,2,2
88,3,1
89,3,1
90,3,1
91,3,1
92,4,0
93,4,0
94,2,2
95,3,1
96,2,2
97,3,1
98,4,0
99,1,2
100,2,2
101,3,1
102,4,0
103,3,1
104,1,3
105,4,0
106,4,0
107,0,4
108,3,1
109,1,3
110,2,2
111,4,0
112,3,1
113,2,2
114,3,1
115,3,1
116,2,2
117,3,1
118,4,0
119,2,2
120,0,4
121,4,0
122,2,2
123,1,3
124,2,2
125,2,2
126,1,3
127,4,0
128,4,0
129,1,3
130,2,2
131,2,2
132,3,1
133,4,0
134,1,2
135,2,2
136,2,2
137,4,0
138,4,0
139,2,0
140,1,3
141,3,1
142,2,2
143,2,2
144,3,1
145,1,3
146,4,0
147,3,1
148,3,1
149,3,1
150,3,0
151,0,4
152,2,2
153,4,0
154,0,4
155,3,1
156,3,1
157,2,2
158,4,0
159,3,1
160,3,1
161,4,0
162,4,0
163,3,1
164,3,1
165,2,2
166,4,0
167,3,1
168,4,0
169,2,2
170,3,1
171,1,3
172,3,1
173,3,0
174,1,3
175,3,1
176,2,2
177,2,2
178,4,0
179,1,3
180,2,2
181,0,4
182,3,1
183,3,1
184,3,1
185,2,2
186,4,0
187,4,0
188,3,1
189,4,0
190,3,1
191,1,3
192,3,1
193,3,1
194,0,4
