Game Index,Bet Points Model 1,Bet Points Model 2
1,3,1
2,2,2
3,3,1
4,2,2
5,2,2
6,4,0
7,1,3
8,2,2
9,1,3
10,1,3
11,1,3
12,3,1
13,4,0
14,2,2
15,3,1
16,1,3
17,3,1
18,1,3
19,3,1
20,4,0
21,3,1
22,0,4
23,3,1
24,3,1
25,1,3
26,4,0
27,2,2
28,3,1
29,4,0
30,2,2
31,1,3
32,1,3
33,3,1
34,3,1
35,2,2
36,3,1
37,1,3
38,2,2
39,2,2
40,1,3
41,2,2
42,1,3
43,3,1
44,1,3
45,3,1
46,1,3
47,0,4
48,3,1
49,3,1
50,1,3
51,1,3
52,2,2
53,0,4
54,3,1
55,3,1
56,2,2
57,3,1
58,2,2
59,4,0
60,3,1
61,4,0
62,1,3
63,2,2
64,1,3
65,1,3
66,4,0
67,3,1
68,0,3
69,0,4
70,2,2
71,3,1
72,4,0
73,3,1
74,0,4
75,0,4
76,3,1
77,2,2
78,3,1
79,3,1
80,2,2
81,3,1
82,0,4
83,4,0
84,3,1
85,3,1
86,2,1
87,4,0
88,4,0
89,2,2
90,1,3
91,2,2
92,0,4
93,1,3
94,3,1
95,3,1
96,1,3
97,4,0
98,1,3
99,2,2
100,2,1
101,3,1
102,3,1
103,0,4
104,2,2
105,1,3
106,4,0
107,3,1
108,4,0
109,1,3
110,3,1
111,1,3
112,4,0
113,4,0
114,0,4
115,3,1
116,4,0
117,2,2
118,4,0
119,4,0
120,2,2
121,1,3
122,3,1
123,2,2
124,2,2
125,4,0
126,3,1
127,4,0
128,2,2
129,1,3
130,0,4
131,2,2
132,4,0
133,4,0
134,0,4
135,2,2
136,2,2
137,0,3
138,3,1
139,3,1
140,3,1
141,1,3
142,1,3
143,3,1
144,0,4
145,3,1
146,3,1
147,3,1
148,1,3
149,2,2
150,3,1
151,4,0
152,3,1
153,3,1
154,2,2
155,3,1
156,4,0
157,2,2
158,3,1
159,4,0
160,0,4
161,4,0
162,2,2
163,3,1
164,3,1
165,4,0
166,4,0
167,2,2
168,3,1
169,3,1
170,2,2
171,3,1
172,2,2
173,4,0
174,2,2
175,4,0
176,1,3
177,0,4
178,1,3
179,2,2
180,3,1
181,3,1
182,3,1
183,4,0
184,3,1
185,3,1
186,3,1
187,4,0
188,1,3
189,2,1
190,3,1
191,1,3
192,4,0
193,0,4
194,3,1
195,2,1
196,3,1
197,2,2
198,2,2
199,4,0
200,4,0
201,4,0
202,3,1
203,0,4
204,3,1
205,1,3
206,0,3
207,4,0
208,2,2
209,2,2
210,3,1
211,4,0
212,2,2
213,3,1
214,1,3
215,2,2
216,3,1
217,2,2
218,2,2
219,1,3
220,3,1
221,2,1
222,2,2
223,3,1
224,3,1
225,2,2
226,4,0
227,3,1
228,2,2
229,1,3
230,2,2
231,2,2
232,3,1
233,4,0
234,1,3
235,2,2
236,3,1
237,1,3
238,3,1
239,1,3
240,4,0
241,2,2
242,4,0
243,2,2
244,3,1
245,2,2
246,4,0
247,1,3
248,1,3
249,3,1
250,3,1
251,2,2
252,2,2
253,4,0
254,2,2
255,1,3
256,3,1
257,3,1
258,2,2
259,1,3
260,4,0
261,4,0
262,3,1
263,4,0
264,2,2
265,2,2
266,1,3
267,0,4
268,3,1
269,2,2
270,1,3
271,2,2
272,3,1
273,1,3
274,2,2
275,2,2
276,4,0
277,2,2
278,1,3
279,1,3
280,1,3
281,4,0
282,1,3
283,4,0
284,2,2
285,4,0
286,2,2
287,2,2
288,3,1
289,4,0
290,0,4
291,3,1
292,3,1
293,1,3
294,1,3
295,0,4
296,0,4
297,1,3
298,1,3
299,1,3
300,0,4
301,0,4
302,2,2
303,3,1
304,4,0
305,3,1
306,4,0
307,1,3
308,4,0
309,0,4
310,2,2
311,4,0
312,3,1
313,2,2
314,3,1
315,2,2
316,0,4
317,3,1
318,0,4
319,1,3
320,2,2
321,0,4
322,2,2
323,3,1
324,2,2
325,4,0
326,2,2
327,2,2
328,1,3
329,2,2
330,2,2
331,3,1
332,0,4
333,4,0
334,0,4
335,4,0
336,4,0
337,1,3
338,0,3
339,2,2
340,2,2
341,4,0
342,2,2
343,2,2
344,3,1
345,1,3
346,3,1
347,4,0
348,3,1
349,2,2
350,4,0
351,2,2
352,2,2
353,3,1
354,0,4
355,4,0
356,3,1
357,3,1
358,3,1
359,1,3
360,2,2
361,3,1
362,1,2
363,2,2
364,1,3
365,0,4
366,0,4
367,4,0
368,3,1
369,0,4
370,2,2
371,2,2
372,1,3
373,0,4
374,2,2
375,3,1
376,4,0
377,2,2
378,1,3
379,3,1
380,2,2
381,4,0
382,1,2
383,3,1
384,3,1
385,3,1
386,4,0
387,3,1
388,0,4
389,3,1
390,3,1
391,2,2
392,2,2
393,2,1
394,3,1
395,4,0
396,2,2
397,4,0
398,2,2
399,1,3
400,0,4
401,3,1
402,1,3
403,4,0
404,1,3
405,4,0
406,2,2
407,3,1
408,2,2
409,2,2
410,2,2
411,3,1
412,3,1
413,1,3
414,3,1
415,2,2
416,4,0
417,1,3
418,1,3
419,4,0
420,1,3
421,1,3
422,3,1
423,4,0
424,2,2
425,1,3
426,0,4
427,2,2
428,4,0
429,1,2
430,1,3
431,1,3
432,0,4
433,1,2
434,3,1
435,1,3
436,1,3
437,0,4
438,4,0
439,4,0
440,4,0
441,1,3
442,1,3
443,2,2
444,2,2
445,4,0
446,1,3
447,2,2
448,1,3
449,1,3
450,3,1
451,2,2
452,0,4
453,2,1
454,0,4
455,1,3
456,4,0
457,4,0
458,3,1
459,2,2
460,2,2
461,4,0
462,4,0
463,1,3
464,2,2
465,3,1
466,0,4
467,3,1
468,2,2
469,3,1
470,1,3
471,4,0
472,4,0
473,0,4
474,3,1
475,1,3
476,3,1
477,2,1
478,4,0
479,4,0
480,3,1
481,1,2
482,4,0
483,0,3
484,3,1
485,4,0
486,0,4
487,2,2
488,4,0
489,1,3
490,4,0
491,4,0
492,4,0
493,2,1
494,1,3
495,3,1
496,4,0
497,0,4
498,3,0
499,2,2
500,4,0
501,1,3
502,1,3
503,2,2
504,1,3
505,2,2
506,2,2
507,1,3
508,2,2
509,3,1
510,2,2
511,2,2
512,4,0
513,2,2
514,2,2
515,3,1
516,2,2
517,0,4
518,4,0
519,0,4
520,1,3
521,4,0
522,4,0
523,3,1
524,0,4
525,1,3
526,0,4
527,0,4
528,2,2
529,4,0
530,4,0
531,2,2
532,4,0
533,2,2
534,4,0
535,1,3
536,3,1
537,1,3
538,1,3
539,4,0
540,0,4
541,3,1
542,4,0
543,3,1
544,4,0
545,4,0
546,1,3
547,4,0
548,3,1
549,4,0
550,3,1
551,4,0
552,3,1
553,2,2
554,0,4
555,2,2
556,1,3
557,4,0
558,3,1
559,2,2
560,4,0
561,3,1
562,2,2
563,4,0
564,2,1
565,0,4
566,2,2
567,2,2
568,1,3
569,4,0
570,3,1
571,2,2
572,4,0
573,0,4
574,3,1
575,1,3
576,4,0
577,4,0
578,3,1
579,3,1
580,1,3
581,2,2
582,2,2
583,2,2
584,2,2
585,4,0
586,3,1
587,3,1
588,1,3
589,1,3
590,4,0
591,2,2
592,3,1
593,4,0
594,2,2
595,1,3
596,4,0
597,3,1
598,4,0
599,2,2
600,4,0
601,2,2
602,4,0
603,2,2
604,0,4
605,3,1
606,3,1
607,1,3
608,3,1
609,1,3
610,2,2
611,1,3
612,4,0
613,3,1
614,4,0
615,0,4
616,4,0
617,0,4
618,1,3
619,3,1
620,4,0
621,1,2
622,3,1
623,4,0
624,0,4
625,4,0
626,3,1
627,4,0
628,2,2
629,2,2
630,4,0
631,3,1
632,4,0
633,2,2
634,2,2
635,4,0
636,2,2
637,3,1
638,3,1
639,2,2
640,4,0
641,3,1
642,2,2
643,3,1
644,1,3
645,1,3
646,3,1
647,2,2
648,3,1
649,4,0
650,4,0
651,3,1
652,2,2
653,3,1
654,3,1
655,2,2
656,2,2
657,2,2
658,3,1
659,3,1
660,2,2
661,2,2
662,3,1
663,1,3
664,4,0
665,2,2
666,3,1
667,4,0
668,1,3
669,0,4
670,2,2
671,4,0
672,4,0
673,4,0
674,3,1
675,0,4
676,2,2
677,2,2
678,1,3
679,4,0
680,4,0
681,4,0
682,2,2
683,4,0
684,1,3
685,0,4
686,2,2
687,1,3
688,3,1
689,4,0
690,1,3
691,4,0
692,3,1
693,2,2
694,1,2
695,2,2
696,3,1
697,2,2
698,1,3
699,0,4
700,3,1
701,3,1
702,1,3
703,3,1
704,0,4
705,2,2
706,4,0
707,4,0
708,0,4
709,2,2
710,4,0
711,0,4
712,3,1
713,4,0
714,1,3
715,1,3
716,4,0
717,4,0
718,3,1
719,2,2
720,3,1
721,3,1
722,2,2
723,2,2
724,0,4
725,1,3
726,0,4
727,2,2
728,3,1
729,1,3
730,4,0
731,3,1
732,4,0
733,2,2
734,2,2
735,0,4
736,2,2
737,3,1
738,3,1
739,2,2
740,4,0
741,2,2
742,0,4
743,1,3
744,2,2
745,3,1
746,3,1
747,4,0
748,2,1
749,3,0
750,4,0
751,4,0
752,1,3
753,1,3
754,2,2
755,3,1
756,0,4
757,4,0
758,3,1
759,0,4
760,4,0
761,0,4
762,0,4
763,4,0
764,3,1
765,2,2
766,4,0
767,4,0
768,2,1
769,1,2
770,3,1
771,2,2
772,3,1
773,3,1
774,4,0
