Game Index,Bet Points Model 1,Bet Points Model 2
1,4,0
2,1,3
3,3,1
4,1,3
5,3,1
6,3,1
7,0,4
8,3,1
9,1,3
10,0,4
11,3,1
12,0,4
13,3,1
14,1,3
15,0,4
16,2,2
17,2,2
18,1,3
19,3,1
20,1,3
21,3,1
22,0,4
23,2,2
24,0,4
25,3,1
26,2,2
27,3,1
28,3,1
29,0,4
30,3,1
31,2,2
32,2,2
33,1,3
34,1,3
35,0,4
36,3,1
37,2,2
38,3,1
39,2,2
40,4,0
41,4,0
42,2,2
43,4,0
44,3,1
45,3,1
46,2,2
47,2,2
48,0,4
49,0,4
50,1,3
51,1,3
52,2,2
53,1,3
54,0,4
55,2,1
56,3,1
57,3,1
58,1,3
59,4,0
60,0,4
61,0,4
62,0,4
63,4,0
64,1,3
65,2,2
66,3,1
67,3,1
68,2,2
69,0,4
70,1,3
71,1,3
72,0,4
73,0,4
74,0,3
75,1,3
76,3,1
77,3,1
78,2,2
79,3,1
80,1,3
81,2,2
82,2,2
83,2,2
84,2,2
85,2,2
86,2,2
87,0,4
88,4,0
89,3,1
90,1,3
91,0,4
92,1,3
93,2,2
94,0,4
95,2,2
96,3,1
97,0,4
98,3,1
99,2,2
100,0,4
101,3,1
102,0,4
103,3,1
104,1,3
105,3,1
106,3,1
107,0,4
108,4,0
109,1,3
110,0,4
111,1,3
112,2,2
113,2,2
114,3,1
115,4,0
116,2,2
117,4,0
118,4,0
119,2,2
120,4,0
121,1,3
122,0,4
123,0,4
124,0,4
125,4,0
126,0,4
127,1,3
128,1,3
129,3,1
130,0,4
131,2,2
132,3,1
133,1,3
134,2,2
135,4,0
136,1,3
137,2,1
138,3,1
139,4,0
140,2,2
141,1,3
142,0,4
143,3,1
144,0,4
145,1,3
146,3,1
147,4,0
148,2,2
149,1,3
150,3,1
151,0,4
152,2,2
153,3,1
154,1,3
155,2,2
156,1,3
157,2,2
158,3,1
159,2,2
160,3,1
161,2,2
162,2,2
163,3,1
164,3,1
165,3,1
166,0,4
167,1,3
168,1,3
169,3,1
170,1,3
171,2,2
172,1,3
173,2,2
174,3,1
175,1,2
176,4,0
177,4,0
178,0,4
179,2,2
180,1,3
181,1,3
182,2,2
183,4,0
184,3,1
185,3,1
186,2,2
187,1,2
188,2,1
189,2,2
190,2,2
191,1,3
192,1,3
193,1,3
194,2,2
195,2,2
196,0,4
197,2,2
198,4,0
199,0,4
200,3,1
201,4,0
202,0,4
203,4,0
204,1,3
205,3,1
206,0,4
207,0,4
208,1,3
209,0,4
210,1,3
211,0,4
212,2,2
213,0,4
214,1,3
215,1,3
216,3,1
217,4,0
218,2,2
219,4,0
220,1,3
221,1,2
222,2,2
223,0,4
