Game Index,Bet Points Model 1,Bet Points Model 2
1,0,4
2,1,2
3,2,2
4,0,4
5,2,2
6,1,3
7,2,2
8,1,3
9,0,4
10,3,1
11,1,3
12,2,2
13,1,3
14,3,1
15,1,3
16,2,2
17,1,3
18,3,1
19,2,2
20,3,1
21,2,2
22,3,1
23,2,2
24,3,1
25,2,2
26,3,1
27,0,4
28,3,0
29,4,0
30,3,1
31,3,1
32,2,2
33,2,2
34,3,1
35,2,1
36,4,0
37,0,3
38,2,2
39,2,2
40,2,2
41,3,1
42,3,0
43,2,1
44,0,4
45,3,1
46,4,0
47,4,0
48,2,1
49,1,3
50,4,0
51,1,3
52,2,2
53,2,2
54,3,1
55,0,4
56,2,2
57,2,2
58,3,1
59,4,0
60,4,0
61,4,0
62,1,3
63,0,4
64,4,0
65,3,1
66,3,1
67,3,1
68,3,1
69,1,2
70,3,1
71,3,1
72,4,0
73,4,0
74,3,1
75,3,1
76,0,4
77,0,4
78,3,1
79,1,2
80,3,1
81,2,2
82,0,4
83,3,1
84,1,3
85,0,4
86,0,4
87,2,1
88,2,1
89,1,3
90,4,0
91,2,2
92,0,4
93,3,1
94,0,4
95,1,3
96,0,4
97,1,3
98,0,4
99,1,3
100,2,1
101,0,4
102,2,2
103,4,0
104,2,2
105,3,1
106,0,4
107,0,4
108,4,0
109,4,0
110,1,3
111,1,3
112,2,2
113,1,3
114,3,1
115,0,4
116,2,2
117,0,4
118,0,4
119,3,1
120,3,1
121,3,1
122,0,3
123,3,1
124,2,1
125,4,0
126,3,1
127,1,3
128,0,3
129,0,4
130,1,3
131,3,1
132,3,1
133,3,1
134,4,0
135,2,2
136,0,4
137,3,1
138,1,1
139,1,2
140,0,4
141,2,2
142,1,3
143,3,0
144,3,1
145,3,1
146,0,4
147,2,2
148,0,4
149,2,2
150,1,3
151,1,3
152,4,0
153,2,2
154,3,1
155,2,2
156,1,3
157,0,4
158,0,4
159,2,2
160,2,2
161,1,3
162,3,1
163,1,3
164,2,2
165,1,3
166,4,0
167,2,2
168,2,2
169,2,2
170,3,1
171,4,0
172,2,2
173,3,1
174,3,1
175,3,1
176,1,3
177,4,0
178,3,1
179,0,4
180,0,4
181,0,4
182,2,2
183,0,4
184,0,4
185,2,2
186,1,3
187,3,1
188,0,4
189,2,2
190,2,2
191,3,1
192,4,0
193,1,2
194,0,4
195,2,2
196,2,2
197,4,0
198,0,4
199,4,0
200,1,3
201,1,3
202,1,3
203,1,2
204,4,0
205,4,0
206,2,2
207,2,2
208,0,4
209,3,1
210,1,3
211,2,2
212,0,4
213,4,0
214,3,1
215,1,3
216,4,0
217,3,1
218,1,3
219,2,2
220,0,4
221,0,3
222,4,0
223,2,2
224,4,0
225,3,1
226,0,4
227,1,3
228,3,1
229,1,3
230,4,0
231,0,4
232,3,1
233,1,3
234,3,1
235,3,1
236,4,0
237,3,1
238,4,0
239,0,3
240,0,4
241,4,0
242,3,1
243,1,3
244,3,1
245,4,0
246,4,0
247,1,3
248,2,2
249,0,4
250,2,2
251,0,4
252,3,1
253,3,1
254,2,2
255,2,2
256,3,1
257,0,4
258,1,3
259,2,2
260,0,4
261,3,1
262,4,0
263,3,1
264,4,0
265,2,1
266,4,0
267,2,1
268,3,1
269,1,3
270,2,2
271,1,3
272,2,2
273,1,3
274,1,3
275,2,2
276,0,4
277,3,1
278,3,1
279,2,2
280,4,0
281,0,4
282,4,0
283,2,2
284,1,2
285,1,3
286,2,2
287,4,0
288,4,0
289,1,3
290,0,4
291,1,3
292,4,0
293,2,2
294,3,1
295,4,0
296,3,1
297,3,1
298,1,2
299,4,0
300,3,1
301,1,3
302,3,1
303,3,1
304,4,0
305,1,3
306,0,4
307,3,1
308,2,2
309,3,1
310,3,1
311,3,1
312,1,3
313,1,3
314,0,4
315,1,3
316,4,0
317,0,4
318,1,3
319,3,1
320,4,0
321,3,1
322,4,0
323,1,3
324,3,1
325,4,0
326,4,0
327,0,2
328,3,1
329,3,1
330,0,4
331,3,1
332,0,4
333,4,0
334,2,2
335,1,3
336,3,1
337,2,2
338,2,2
339,3,1
340,1,3
341,1,3
342,1,3
343,4,0
344,1,3
345,0,4
346,3,1
347,2,2
348,4,0
349,1,3
350,0,4
351,1,3
352,3,1
353,3,1
354,3,0
355,0,4
356,2,2
357,3,1
358,2,2
359,2,2
360,1,3
361,2,2
362,3,1
363,1,3
364,4,0
365,0,4
366,3,1
367,3,1
368,1,3
369,0,4
370,2,2
371,4,0
372,4,0
373,2,2
374,0,4
375,3,1
376,1,3
377,4,0
378,0,4
379,3,1
380,4,0
381,3,1
382,4,0
383,3,0
384,4,0
385,4,0
386,2,2
387,2,2
388,1,2
389,3,1
390,2,1
391,2,2
392,3,1
393,1,3
394,0,4
395,3,1
396,4,0
397,3,1
398,0,4
399,0,4
400,2,2
401,4,0
402,2,2
403,0,4
404,2,2
405,1,3
406,3,1
407,0,4
408,1,2
409,4,0
410,2,2
411,2,2
412,4,0
413,1,3
414,4,0
415,2,2
416,2,2
417,4,0
418,0,4
419,2,2
420,1,2
421,1,3
422,2,2
423,1,3
424,0,4
425,2,2
426,2,2
427,4,0
428,3,0
429,4,0
430,1,3
431,1,3
432,3,1
433,3,1
434,4,0
435,0,4
436,2,2
437,1,3
438,3,1
439,0,4
440,3,1
441,4,0
442,3,1
443,1,3
444,3,1
445,4,0
446,1,3
447,0,4
448,3,1
449,1,3
450,3,1
451,1,3
452,2,2
453,0,4
454,2,2
455,2,2
456,2,2
457,2,2
458,0,4
459,1,3
460,3,1
461,2,2
462,2,2
463,1,3
464,3,0
465,4,0
466,2,2
467,1,2
468,4,0
469,0,4
470,1,2
471,3,1
472,3,1
473,2,2
474,4,0
475,1,3
476,4,0
477,1,3
478,3,1
479,3,1
480,3,1
481,0,4
482,4,0
483,2,2
484,0,4
485,1,3
486,3,1
487,2,2
488,3,1
489,3,1
490,1,3
491,4,0
492,0,4
493,0,4
494,0,4
495,3,1
496,0,4
497,0,4
498,2,2
499,4,0
500,2,1
501,4,0
502,0,4
503,1,3
504,0,4
505,0,4
506,3,1
507,3,1
508,4,0
509,0,4
510,2,2
511,3,1
512,2,2
513,1,3
514,0,4
515,3,0
516,4,0
517,1,3
518,4,0
519,3,1
520,3,1
521,3,1
522,4,0
523,2,2
524,1,3
525,1,3
526,4,0
527,1,3
528,2,2
529,3,1
530,3,1
531,1,3
532,3,0
533,2,2
534,0,4
535,4,0
536,3,1
537,2,2
538,1,3
539,4,0
540,2,2
541,3,1
542,0,4
543,2,2
544,2,2
545,2,2
546,3,1
547,3,1
548,4,0
549,0,4
550,3,1
551,1,3
552,1,3
553,4,0
554,4,0
555,0,4
556,3,1
557,2,2
558,4,0
559,3,1
560,3,1
561,1,3
562,4,0
563,3,1
564,4,0
565,0,4
566,3,1
567,4,0
568,0,4
569,2,2
570,0,4
571,3,1
572,2,2
573,4,0
574,3,1
575,3,1
576,1,3
577,3,1
578,0,4
579,2,2
580,2,2
581,4,0
582,1,3
583,4,0
584,3,1
585,2,1
586,0,4
587,2,2
588,3,1
589,4,0
590,3,1
591,1,3
592,2,2
593,2,2
594,0,4
595,1,3
596,4,0
597,2,2
598,1,3
599,0,4
600,0,4
601,3,1
602,2,2
603,3,1
604,4,0
605,0,4
606,4,0
607,2,2
608,1,3
609,0,4
610,4,0
611,1,3
612,2,2
613,3,1
614,2,2
615,4,0
616,3,1
617,0,4
618,0,4
619,4,0
620,2,2
621,2,2
622,4,0
623,3,0
624,0,4
625,0,4
626,1,3
627,3,0
628,4,0
629,4,0
630,4,0
631,1,3
632,0,4
633,0,4
634,1,3
635,2,2
636,4,0
637,0,4
638,3,1
639,4,0
640,0,4
641,2,2
642,3,1
643,0,3
644,2,2
645,3,1
646,2,2
647,3,1
648,1,3
649,4,0
650,2,2
651,3,1
652,1,3
653,0,4
654,0,4
655,2,2
656,1,3
657,4,0
658,2,2
659,0,4
660,3,1
661,4,0
662,3,1
663,0,3
664,4,0
665,3,1
666,3,1
667,1,3
668,4,0
669,1,3
670,3,1
671,3,1
672,0,3
673,2,2
674,2,2
675,3,1
676,4,0
677,1,3
678,3,1
679,0,4
680,4,0
681,0,4
682,2,2
683,3,1
684,2,2
685,3,1
686,2,2
687,0,4
688,1,3
689,4,0
690,4,0
691,2,2
692,1,3
693,0,4
694,3,1
695,2,2
696,1,3
697,4,0
698,3,1
699,4,0
700,4,0
701,2,2
702,2,2
703,4,0
704,1,3
705,1,3
706,0,4
707,0,4
708,2,2
709,3,0
710,3,1
711,1,3
712,2,2
713,4,0
714,1,3
715,2,2
716,0,4
717,1,3
718,1,3
719,3,1
720,1,3
721,4,0
722,1,3
723,1,3
724,1,3
725,1,3
726,3,1
727,2,2
728,0,4
729,2,2
730,2,2
731,0,4
732,0,4
733,4,0
734,2,2
735,0,4
736,1,3
737,4,0
738,3,1
739,3,1
740,1,3
741,2,2
742,0,4
743,0,4
744,4,0
745,2,2
746,2,1
747,0,4
748,4,0
749,4,0
750,4,0
751,3,1
752,4,0
753,3,0
754,0,4
755,2,2
756,4,0
757,3,1
758,3,1
759,0,4
760,1,3
761,2,2
762,1,2
763,3,1
764,3,1
765,3,1
766,4,0
767,2,2
768,1,3
769,0,4
770,1,3
771,3,1
772,3,1
773,0,4
774,3,1
775,2,2
776,2,2
777,1,3
778,4,0
779,1,2
780,2,2
781,3,1
782,2,2
783,2,2
784,2,2
785,3,1
786,4,0
787,4,0
788,3,1
789,1,3
790,3,1
791,2,2
792,1,3
793,0,4
794,1,3
795,2,2
796,2,2
797,1,3
798,4,0
