Game Index,Bet Points Model 1,Bet Points Model 2
1,1,3
2,2,2
3,0,4
4,4,0
5,4,0
6,1,3
7,4,0
8,1,3
9,3,1
10,1,3
11,4,0
12,1,3
13,4,0
14,4,0
15,3,1
16,3,1
17,4,0
18,1,3
19,1,3
20,3,1
21,2,2
22,0,4
23,3,1
24,4,0
25,1,3
26,0,4
27,0,4
28,2,1
29,1,3
30,2,2
31,2,2
32,2,2
33,2,2
34,2,2
35,3,1
36,1,2
37,4,0
38,0,4
39,2,2
40,2,2
41,0,4
42,3,1
43,2,2
44,2,1
45,1,3
46,2,2
47,3,1
48,3,1
49,3,1
50,3,1
51,1,3
52,4,0
53,3,1
54,2,2
55,2,1
56,4,0
57,3,1
58,1,3
59,2,2
60,3,1
61,2,2
62,1,3
63,2,2
64,2,2
65,0,4
66,3,1
67,1,3
68,4,0
69,3,1
70,2,2
71,4,0
72,2,2
73,3,1
74,1,3
75,2,2
76,4,0
77,0,4
78,2,1
79,2,2
80,0,4
81,2,2
82,0,4
83,3,1
84,4,0
85,2,1
86,3,1
87,2,2
88,4,0
89,2,2
90,2,2
91,3,1
92,2,2
93,1,3
94,2,2
95,2,2
96,3,1
97,2,2
98,3,0
99,4,0
100,4,0
101,2,2
102,1,3
103,2,2
104,3,1
105,1,3
106,0,4
107,3,1
108,3,1
109,1,3
110,3,1
111,1,3
112,2,1
113,1,3
114,4,0
115,2,2
116,2,2
117,1,3
118,4,0
119,1,3
120,4,0
121,4,0
122,0,4
123,4,0
124,2,2
125,2,2
126,3,1
127,1,2
128,1,3
129,1,3
130,0,4
131,1,3
132,1,3
133,0,4
134,2,2
135,4,0
136,1,3
137,2,2
138,1,3
139,3,1
140,1,3
141,2,2
142,2,2
143,3,1
144,1,2
145,3,1
146,3,0
147,2,2
148,4,0
149,2,1
150,4,0
151,4,0
152,2,2
153,1,2
154,2,1
155,2,2
156,2,1
157,4,0
158,0,4
159,2,2
160,4,0
161,1,3
162,4,0
163,1,2
164,0,3
165,3,1
166,3,1
167,3,1
168,3,1
169,2,2
170,3,1
171,4,0
172,3,1
173,1,3
174,4,0
175,2,1
176,2,2
177,2,1
178,4,0
179,1,2
180,3,1
181,0,4
182,4,0
183,0,4
184,2,2
185,3,1
186,3,1
187,1,2
188,1,3
189,1,3
190,1,3
191,0,4
192,1,3
193,3,1
194,2,2
195,1,3
196,2,2
197,0,3
198,3,1
199,1,3
200,3,1
201,1,3
202,2,2
203,3,1
204,0,4
205,1,3
206,3,1
207,0,4
208,3,1
209,4,0
210,4,0
211,1,3
212,1,3
213,1,3
214,1,3
215,0,4
216,1,3
217,4,0
218,3,1
219,2,2
220,2,2
221,2,2
222,0,4
223,0,4
224,3,1
225,2,2
226,2,2
227,4,0
228,3,1
229,3,1
230,4,0
231,0,4
232,1,2
233,3,1
234,2,2
235,2,2
236,4,0
237,1,3
238,2,1
239,3,1
240,1,3
241,3,1
242,1,3
243,2,2
244,1,3
245,1,3
246,4,0
247,2,2
248,2,2
249,3,1
250,2,2
251,2,2
252,3,1
253,0,4
254,4,0
255,4,0
256,4,0
257,3,1
258,1,3
259,0,4
260,0,4
261,3,1
262,2,2
263,0,4
264,3,1
265,1,3
266,4,0
267,4,0
268,3,1
269,2,2
270,0,3
271,3,0
272,4,0
273,0,4
274,1,3
275,0,4
276,1,3
277,4,0
278,2,2
279,4,0
280,2,1
281,4,0
282,4,0
283,4,0
284,1,3
285,2,2
286,0,4
287,4,0
288,0,4
289,2,2
290,3,1
291,3,1
292,0,4
293,2,2
294,2,1
295,2,2
296,4,0
297,2,2
298,0,4
299,1,3
300,0,3
301,1,3
302,2,2
303,3,1
304,3,1
305,1,3
306,1,3
307,2,2
308,3,1
309,2,2
310,2,2
311,4,0
312,0,4
313,2,2
314,3,1
315,0,4
316,3,1
317,1,3
318,4,0
319,1,3
320,4,0
321,1,3
322,1,3
323,2,2
324,0,4
325,1,3
326,2,2
327,2,2
328,1,3
329,4,0
330,4,0
331,0,4
332,3,1
333,0,4
334,2,2
335,0,4
336,3,1
337,1,3
338,4,0
339,3,1
340,2,2
341,1,3
342,4,0
343,3,1
344,1,3
345,2,2
346,2,2
347,4,0
348,4,0
349,4,0
350,4,0
351,3,1
352,1,3
353,4,0
354,1,3
355,3,1
356,4,0
357,0,4
358,3,1
359,4,0
360,1,3
361,1,3
362,3,0
363,4,0
364,1,3
365,2,2
366,1,3
367,3,1
368,2,2
369,4,0
370,2,2
371,4,0
372,0,4
373,1,3
374,4,0
375,2,2
376,4,0
377,3,1
378,0,4
379,1,3
380,1,3
381,1,3
382,0,4
383,2,2
384,0,4
385,0,4
386,1,3
387,1,3
388,3,1
389,1,3
390,1,3
391,1,3
392,3,1
393,0,4
394,3,1
395,4,0
396,4,0
397,0,3
398,3,1
399,1,3
400,3,1
401,4,0
402,3,1
403,1,3
404,1,3
405,4,0
